Lab.Sample.Name	Date	Compound.Name	DTXSID	Lab.Compound.Name	Sample.Type	Dilution.Factor	Cal	Standard.Conc	Test.Target.Conc	ISTD.Name	ISTD.Conc	IS.Area	Series	Area	Response
20190723_PFAS_Set1_PPB_UC_Sample057	072319	PFOS	DTXSID3031864	PFOS	T5	80	072319	NA	NA		0.01	4400.548	1	394771.219	0.897095586731471
20190723_PFAS_Set1_PPB_UC_Sample059	072319	PFOS	DTXSID3031864	PFOS	CC	1	072319	0	NA		0.01	4779.714	NA	1083.335	0.00226652682566363
20190723_PFAS_Set1_PPB_UC_Sample062	072319	PFOS	DTXSID3031864	PFOS	CC	1	072319	0	NA		0.01	4815.863	NA	1048.383	0.00217693692698484
20190723_PFAS_Set1_PPB_UC_Sample064	072319	PFOS	DTXSID3031864	PFOS	CC	1	072319	0.000278760983606557	NA		0.01	4519.231	NA	1141.379	0.00252560446677764
20190723_PFAS_Set1_PPB_UC_Sample065	072319	PFOS	DTXSID3031864	PFOS	CC	1	072319	0.000459135737704918	NA		0.01	4806.398	NA	1414.136	0.00294219496595996
20190723_PFAS_Set1_PPB_UC_Sample066	072319	PFOS	DTXSID3031864	PFOS	CC	1	072319	0.000721499016393443	NA		0.01	4501.1	NA	1760.855	0.0039120548310413
20190723_PFAS_Set1_PPB_UC_Sample067	072319	PFOS	DTXSID3031864	PFOS	CC	1	072319	0.00116423704918033	NA		0.01	4534.586	NA	2546.362	0.00561542332640731
20190723_PFAS_Set1_PPB_UC_Sample068	072319	PFOS	DTXSID3031864	PFOS	CC	1	072319	0.00186933836065574	NA		0.01	4083.017	NA	3090.795	0.00756988031154414
20190723_PFAS_Set1_PPB_UC_Sample070	072319	PFOS	DTXSID3031864	PFOS	CC	1	072319	0.00298438229508197	NA		0.01	4958.164	NA	5101.944	0.0102899863739884
20190723_PFAS_Set1_PPB_UC_Sample071	072319	PFOS	DTXSID3031864	PFOS	CC	1	072319	0.00477173213114754	NA		0.01	3721.68	NA	6117.619	0.0164377888480471
20190723_PFAS_Set1_PPB_UC_Sample072	072319	PFOS	DTXSID3031864	PFOS	CC	1	072319	0.00764133049180328	NA		0.01	4441.419	NA	10801.577	0.0243201035524908
20190723_PFAS_Set1_PPB_UC_Sample073	072319	PFOS	DTXSID3031864	PFOS	CC	1	072319	0.0122162901639344	NA		0.01	4280.15	NA	15160.279	0.0354199712626894
20190723_PFAS_Set1_PPB_UC_Sample074	072319	PFOS	DTXSID3031864	PFOS	CC	1	072319	0.0195460642622951	NA		0.01	4457.545	NA	25088.031	0.05628217101566
20190723_PFAS_Set1_PPB_UC_Sample075	072319	PFOS	DTXSID3031864	PFOS	CC	1	072319	0.0312704232786885	NA		0.01	4714.611	NA	42925.777	0.0910483961455145
20190723_PFAS_Set1_PPB_UC_Sample076	072319	PFOS	DTXSID3031864	PFOS	CC	1	072319	0	NA		0.01	4697.864	NA	1021.139	0.00217362401295568
20190723_PFAS_Set1_PPB_UC_Sample077	072319	PFOS	DTXSID3031864	PFOS	CC	1	072319	0.0500457954098361	NA		0.01	4105.327	NA	63390.488	0.154410325900957
20190723_PFAS_Set1_PPB_UC_Sample078	072319	PFOS	DTXSID3031864	PFOS	CC	1	072319	0.0800699931147541	NA		0.01	3858.078	NA	98352.141	0.254925227017183
20190723_PFAS_Set1_PPB_UC_Sample079	072319	PFOS	DTXSID3031864	PFOS	CC	1	072319	0.12811526852459	NA		0.01	3981.603	NA	141297.344	0.354875521241068
20190723_PFAS_Set1_PPB_UC_Sample080	072319	PFOS	DTXSID3031864	PFOS	CC	1	072319	0.20497131147541	NA		0.01	3870.588	NA	211272.156	0.545839949899085
20190723_PFAS_Set1_PPB_UC_Sample087	072319	PFOS	DTXSID3031864	PFOS	CC	1	072319	0	NA		0.01	4624	NA	1126.709	0.00243665441176471
20190723_PFAS_Set1_PPB_UC_Sample088	072319	PFOS	DTXSID3031864	PFOS	CC	1	072319	0	NA		0.01	4655.258	NA	985.814	0.00211763558539613
20190723_PFAS_Set1_PPB_UC_Sample089	072319	PFOS	DTXSID3031864	PFOS	CC	1	072319	0	NA		0.01	4774.83	NA	1098.725	0.00230107668754699
20200107_PFAS_PPB_UC_Sample005	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0	NA		0.01	1055.064	NA	232.785	0.00220635904551762
20200107_PFAS_PPB_UC_Sample007	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000278760983606557	NA		0.01	758.272	NA	217.428	0.00286741433153275
20200107_PFAS_PPB_UC_Sample008	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000459135737704918	NA		0.01	869.018	NA	365.844	0.00420985526191632
20200107_PFAS_PPB_UC_Sample009	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000721499016393443	NA		0.01	1264.781	NA	458.689	0.00362662785098764
20200107_PFAS_PPB_UC_Sample010	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00116423704918033	NA		0.01	600.029	NA	263.429	0.00439027113689505
20200107_PFAS_PPB_UC_Sample011	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00186933836065574	NA		0.01	951.161	NA	1181.869	0.0124255409967398
20200107_PFAS_PPB_UC_Sample012	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00298438229508197	NA		0.01	1057.261	NA	2059.719	0.0194816511722271
20200107_PFAS_PPB_UC_Sample014	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00477173213114754	NA		0.01	1027.881	NA	2383.51	0.0231885792226921
20200107_PFAS_PPB_UC_Sample015	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00764133049180328	NA		0.01	1261.918	NA	4313.747	0.0341840515786287
20200107_PFAS_PPB_UC_Sample016	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.0122162901639344	NA		0.01	1099.431	NA	5926.326	0.0539035737576983
20200107_PFAS_PPB_UC_Sample017	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.0195460642622951	NA		0.01	1171.478	NA	11595.044	0.0989779065419922
20200107_PFAS_PPB_UC_Sample018	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.0312704232786885	NA		0.01	1186.756	NA	18574.811	0.156517523399924
20200107_PFAS_PPB_UC_Sample019	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.0500457954098361	NA		0.01	648.387	NA	15326.643	0.236381096474791
20200107_PFAS_PPB_UC_Sample020	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0	NA		0.01	874.774	NA	344.658	0.00393996620841497
20200107_PFAS_PPB_UC_Sample021	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.0800699931147541	NA		0.01	439.435	NA	14382.455	0.327294252847406
20200107_PFAS_PPB_UC_Sample022	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.12811526852459	NA		0.01	540.118	NA	25278.754	0.468022802424655
20200107_PFAS_PPB_UC_Sample023	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.20497131147541	NA		0.01	697.303	NA	39914.961	0.572419177889669
20200107_PFAS_PPB_UC_Sample024	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.256214139344262	NA		0.01	645.252	NA	67227.344	1.04187734404543
20200107_PFAS_PPB_UC_Sample025	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.40994262295082	NA		0.01	578.473	NA	86555.281	1.49627175339212
20200107_PFAS_PPB_UC_Sample032	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000278760983606557	NA		0.01	1043.125	NA	392.721	0.00376485080886759
20200107_PFAS_PPB_UC_Sample033	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000459135737704918	NA		0.01	965.245	NA	553.888	0.00573831514278758
20200107_PFAS_PPB_UC_Sample034	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000721499016393443	NA		0.01	510.047	NA	337.703	0.0066210172787998
20200107_PFAS_PPB_UC_Sample035	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00116423704918033	NA		0.01	812.349	NA	637.716	0.00785027125041085
20200107_PFAS_PPB_UC_Sample036	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00186933836065574	NA		0.01	814.05	NA	829.61	0.0101911430501812
20200107_PFAS_PPB_UC_Sample037	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00298438229508197	NA		0.01	74.747	NA	110.478	0.0147802587394812
20200107_PFAS_PPB_UC_Sample038	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0	NA		0.01	8.589	NA	8.474	0.00986610781231808
20200107_PFAS_PPB_UC_Sample045	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0	NA		0.01	759.308	NA	0.909	1.19714266147598e-05
20200107_PFAS_PPB_UC_Sample046	010720	PFOS	DTXSID3031864	PFOS	AF	32	010720	NA	NA		0.01	1288.982	1	1065.658	0.00826743895570303
20200107_PFAS_PPB_UC_Sample047	010720	PFOS	DTXSID3031864	PFOS	AF	32	010720	NA	NA		0.01	88.64	1	94.978	0.0107150270758123
20200107_PFAS_PPB_UC_Sample048	010720	PFOS	DTXSID3031864	PFOS	AF	32	010720	NA	NA		0.01	1109.342	1	830.57	0.00748705088241498
20200107_PFAS_PPB_UC_Sample056	010720	PFOS	DTXSID3031864	PFOS	T1	80	010720	NA	0.0199948013516486		0.01	1371.417	1	85812.242	0.625719544091987
20200107_PFAS_PPB_UC_Sample057	010720	PFOS	DTXSID3031864	PFOS	T1	80	010720	NA	0.0199948013516486		0.01	1065.147	1	75307.406	0.707014205550971
20200107_PFAS_PPB_UC_Sample058	010720	PFOS	DTXSID3031864	PFOS	T1	80	010720	NA	0.0199948013516486		0.01	1040.139	1	65144.797	0.626308570296855
20200107_PFAS_PPB_UC_Sample066	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0	NA		0.01	953.73	NA	12.273	0.000128684218804064
20200107_PFAS_PPB_UC_Sample067	010720	PFOS	DTXSID3031864	PFOS	T5	80	010720	NA	NA		0.01	727.483	1	58351.215	0.802097299868176
20200107_PFAS_PPB_UC_Sample068	010720	PFOS	DTXSID3031864	PFOS	T5	80	010720	NA	NA		0.01	938.421	1	64777.285	0.690279576011193
20200107_PFAS_PPB_UC_Sample069	010720	PFOS	DTXSID3031864	PFOS	T5	80	010720	NA	NA		0.01	806.306	1	56145.355	0.696328131007335
20200107_PFAS_PPB_UC_Sample070	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0	NA		0.01	542.379	NA	4.12	7.59616430577143e-05
20200107_PFAS_PPB_UC_Sample072	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000278760983606557	NA		0.01	729.653	NA	278.836	0.00382148774828583
20200107_PFAS_PPB_UC_Sample073	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000459135737704918	NA		0.01	663.651	NA	344.518	0.00519125263127758
20200107_PFAS_PPB_UC_Sample074	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000721499016393443	NA		0.01	918.222	NA	537.493	0.0058536279897454
20200107_PFAS_PPB_UC_Sample075	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00116423704918033	NA		0.01	477.336	NA	322.629	0.00675894967067223
20200107_PFAS_PPB_UC_Sample076	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00186933836065574	NA		0.01	837.195	NA	582.652	0.00695957333715562
20200107_PFAS_PPB_UC_Sample077	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00298438229508197	NA		0.01	858.911	NA	928.006	0.0108044488893494
20200107_PFAS_PPB_UC_Sample079	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00477173213114754	NA		0.01	565.088	NA	1402.362	0.0248167011155785
20200107_PFAS_PPB_UC_Sample080	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00764133049180328	NA		0.01	646.09	NA	2416.757	0.0374058877246204
20200107_PFAS_PPB_UC_Sample081	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.0122162901639344	NA		0.01	711.418	NA	3859.957	0.0542572299267098
20200107_PFAS_PPB_UC_Sample082	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.0195460642622951	NA		0.01	434.433	NA	5164.591	0.118881185361149
20200107_PFAS_PPB_UC_Sample083	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.0312704232786885	NA		0.01	1063.898	NA	11825.614	0.111153644428319
20200107_PFAS_PPB_UC_Sample084	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.0500457954098361	NA		0.01	1018.753	NA	16128.039	0.158311573070214
20200107_PFAS_PPB_UC_Sample085	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0	NA		0.01	876.203	NA	186.723	0.00213104725731366
20200107_PFAS_PPB_UC_Sample086	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.0800699931147541	NA		0.01	687.858	NA	24647.092	0.358316571152767
20200107_PFAS_PPB_UC_Sample087	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.12811526852459	NA		0.01	722.817	NA	38217.969	0.528736443664164
20200107_PFAS_PPB_UC_Sample088	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.20497131147541	NA		0.01	929.474	NA	71571.875	0.770025573603995
20200107_PFAS_PPB_UC_Sample089	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.256214139344262	NA		0.01	883.526	NA	85627.922	0.969161315003746
20200107_PFAS_PPB_UC_Sample090	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.40994262295082	NA		0.01	1017.531	NA	186347.953	1.83137371736095
20200107_PFAS_PPB_UC_Sample097	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0	NA		0.01	1135.851	NA	190.795	0.00167975377052096
20200107_PFAS_PPB_UC_Sample098	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000278760983606557	NA		0.01	1385.589	NA	424.931	0.00306678964685776
20200107_PFAS_PPB_UC_Sample099	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000459135737704918	NA		0.01	1407.663	NA	707.932	0.00502912984144643
20200107_PFAS_PPB_UC_Sample100	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000721499016393443	NA		0.01	1391.458	NA	694.589	0.00499180715479734
20200107_PFAS_PPB_UC_Sample101	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00116423704918033	NA		0.01	1409.701	NA	1044.354	0.00740833694521037
20200107_PFAS_PPB_UC_Sample102	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00186933836065574	NA		0.01	1277.291	NA	1187.282	0.00929531328413024
20200107_PFAS_PPB_UC_Sample103	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00298438229508197	NA		0.01	1336.722	NA	2035.846	0.0152301376052762
20200107_PFAS_PPB_UC_Sample104	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0	NA		0.01	1101.146	NA	3.737	3.39373707028859e-05
20200107_PFAS_PPB_UC_Sample105	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0	NA		0.01	1093.56	NA	1.101	1.0068034675738e-05
20200107_PFAS_PPB_UC_Sample005	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0	NA		0.01	1055.064	NA	232.785	0.00220635904551762
20200107_PFAS_PPB_UC_Sample007	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000278760983606557	NA		0.01	758.272	NA	217.428	0.00286741433153275
20200107_PFAS_PPB_UC_Sample008	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000459135737704918	NA		0.01	869.018	NA	365.844	0.00420985526191632
20200107_PFAS_PPB_UC_Sample009	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000721499016393443	NA		0.01	1264.781	NA	458.689	0.00362662785098764
20200107_PFAS_PPB_UC_Sample010	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00116423704918033	NA		0.01	600.029	NA	263.429	0.00439027113689505
20200107_PFAS_PPB_UC_Sample011	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00186933836065574	NA		0.01	951.161	NA	1181.869	0.0124255409967398
20200107_PFAS_PPB_UC_Sample012	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00298438229508197	NA		0.01	1057.261	NA	2059.719	0.0194816511722271
20200107_PFAS_PPB_UC_Sample014	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00477173213114754	NA		0.01	1027.881	NA	2383.51	0.0231885792226921
20200107_PFAS_PPB_UC_Sample015	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00764133049180328	NA		0.01	1261.918	NA	4313.747	0.0341840515786287
20200107_PFAS_PPB_UC_Sample016	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.0122162901639344	NA		0.01	1099.431	NA	5926.326	0.0539035737576983
20200107_PFAS_PPB_UC_Sample017	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.0195460642622951	NA		0.01	1171.478	NA	11595.044	0.0989779065419922
20200107_PFAS_PPB_UC_Sample018	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.0312704232786885	NA		0.01	1186.756	NA	18574.811	0.156517523399924
20200107_PFAS_PPB_UC_Sample019	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.0500457954098361	NA		0.01	648.387	NA	15326.643	0.236381096474791
20200107_PFAS_PPB_UC_Sample020	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0	NA		0.01	874.774	NA	344.658	0.00393996620841497
20200107_PFAS_PPB_UC_Sample021	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.0800699931147541	NA		0.01	439.435	NA	14382.455	0.327294252847406
20200107_PFAS_PPB_UC_Sample022	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.12811526852459	NA		0.01	540.118	NA	25278.754	0.468022802424655
20200107_PFAS_PPB_UC_Sample023	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.20497131147541	NA		0.01	697.303	NA	39914.961	0.572419177889669
20200107_PFAS_PPB_UC_Sample024	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.256214139344262	NA		0.01	645.252	NA	67227.344	1.04187734404543
20200107_PFAS_PPB_UC_Sample025	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.40994262295082	NA		0.01	578.473	NA	86555.281	1.49627175339212
20200107_PFAS_PPB_UC_Sample032	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000278760983606557	NA		0.01	1043.125	NA	392.721	0.00376485080886759
20200107_PFAS_PPB_UC_Sample033	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000459135737704918	NA		0.01	965.245	NA	553.888	0.00573831514278758
20200107_PFAS_PPB_UC_Sample034	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000721499016393443	NA		0.01	510.047	NA	337.703	0.0066210172787998
20200107_PFAS_PPB_UC_Sample035	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00116423704918033	NA		0.01	812.349	NA	637.716	0.00785027125041085
20200107_PFAS_PPB_UC_Sample036	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00186933836065574	NA		0.01	814.05	NA	829.61	0.0101911430501812
20200107_PFAS_PPB_UC_Sample037	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00298438229508197	NA		0.01	74.747	NA	110.478	0.0147802587394812
20200107_PFAS_PPB_UC_Sample038	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0	NA		0.01	8.589	NA	8.474	0.00986610781231808
20200107_PFAS_PPB_UC_Sample045	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0	NA		0.01	759.308	NA	0.909	1.19714266147598e-05
20200107_PFAS_PPB_UC_Sample046	010720	PFOS	DTXSID3031864	PFOS	AF	32	010720	NA	NA		0.01	1288.982	1	1065.658	0.00826743895570303
20200107_PFAS_PPB_UC_Sample047	010720	PFOS	DTXSID3031864	PFOS	AF	32	010720	NA	NA		0.01	88.64	1	94.978	0.0107150270758123
20200107_PFAS_PPB_UC_Sample048	010720	PFOS	DTXSID3031864	PFOS	AF	32	010720	NA	NA		0.01	1109.342	1	830.57	0.00748705088241498
20200107_PFAS_PPB_UC_Sample056	010720	PFOS	DTXSID3031864	PFOS	T1	80	010720	NA	0.0199948013516486		0.01	1371.417	1	85812.242	0.625719544091987
20200107_PFAS_PPB_UC_Sample057	010720	PFOS	DTXSID3031864	PFOS	T1	80	010720	NA	0.0199948013516486		0.01	1065.147	1	75307.406	0.707014205550971
20200107_PFAS_PPB_UC_Sample058	010720	PFOS	DTXSID3031864	PFOS	T1	80	010720	NA	0.0199948013516486		0.01	1040.139	1	65144.797	0.626308570296855
20200107_PFAS_PPB_UC_Sample066	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0	NA		0.01	953.73	NA	12.273	0.000128684218804064
20200107_PFAS_PPB_UC_Sample067	010720	PFOS	DTXSID3031864	PFOS	T5	80	010720	NA	NA		0.01	727.483	1	58351.215	0.802097299868176
20200107_PFAS_PPB_UC_Sample068	010720	PFOS	DTXSID3031864	PFOS	T5	80	010720	NA	NA		0.01	938.421	1	64777.285	0.690279576011193
20200107_PFAS_PPB_UC_Sample069	010720	PFOS	DTXSID3031864	PFOS	T5	80	010720	NA	NA		0.01	806.306	1	56145.355	0.696328131007335
20200107_PFAS_PPB_UC_Sample070	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0	NA		0.01	542.379	NA	4.12	7.59616430577143e-05
20200107_PFAS_PPB_UC_Sample072	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000278760983606557	NA		0.01	729.653	NA	278.836	0.00382148774828583
20200107_PFAS_PPB_UC_Sample073	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000459135737704918	NA		0.01	663.651	NA	344.518	0.00519125263127758
20200107_PFAS_PPB_UC_Sample074	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000721499016393443	NA		0.01	918.222	NA	537.493	0.0058536279897454
20200107_PFAS_PPB_UC_Sample075	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00116423704918033	NA		0.01	477.336	NA	322.629	0.00675894967067223
20200107_PFAS_PPB_UC_Sample076	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00186933836065574	NA		0.01	837.195	NA	582.652	0.00695957333715562
20200107_PFAS_PPB_UC_Sample077	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00298438229508197	NA		0.01	858.911	NA	928.006	0.0108044488893494
20200107_PFAS_PPB_UC_Sample079	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00477173213114754	NA		0.01	565.088	NA	1402.362	0.0248167011155785
20200107_PFAS_PPB_UC_Sample080	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00764133049180328	NA		0.01	646.09	NA	2416.757	0.0374058877246204
20200107_PFAS_PPB_UC_Sample081	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.0122162901639344	NA		0.01	711.418	NA	3859.957	0.0542572299267098
20200107_PFAS_PPB_UC_Sample082	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.0195460642622951	NA		0.01	434.433	NA	5164.591	0.118881185361149
20200107_PFAS_PPB_UC_Sample083	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.0312704232786885	NA		0.01	1063.898	NA	11825.614	0.111153644428319
20200107_PFAS_PPB_UC_Sample084	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.0500457954098361	NA		0.01	1018.753	NA	16128.039	0.158311573070214
20200107_PFAS_PPB_UC_Sample085	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0	NA		0.01	876.203	NA	186.723	0.00213104725731366
20200107_PFAS_PPB_UC_Sample086	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.0800699931147541	NA		0.01	687.858	NA	24647.092	0.358316571152767
20200107_PFAS_PPB_UC_Sample087	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.12811526852459	NA		0.01	722.817	NA	38217.969	0.528736443664164
20200107_PFAS_PPB_UC_Sample088	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.20497131147541	NA		0.01	929.474	NA	71571.875	0.770025573603995
20200107_PFAS_PPB_UC_Sample089	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.256214139344262	NA		0.01	883.526	NA	85627.922	0.969161315003746
20200107_PFAS_PPB_UC_Sample090	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.40994262295082	NA		0.01	1017.531	NA	186347.953	1.83137371736095
20200107_PFAS_PPB_UC_Sample097	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0	NA		0.01	1135.851	NA	190.795	0.00167975377052096
20200107_PFAS_PPB_UC_Sample098	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000278760983606557	NA		0.01	1385.589	NA	424.931	0.00306678964685776
20200107_PFAS_PPB_UC_Sample099	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000459135737704918	NA		0.01	1407.663	NA	707.932	0.00502912984144643
20200107_PFAS_PPB_UC_Sample100	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.000721499016393443	NA		0.01	1391.458	NA	694.589	0.00499180715479734
20200107_PFAS_PPB_UC_Sample101	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00116423704918033	NA		0.01	1409.701	NA	1044.354	0.00740833694521037
20200107_PFAS_PPB_UC_Sample102	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00186933836065574	NA		0.01	1277.291	NA	1187.282	0.00929531328413024
20200107_PFAS_PPB_UC_Sample103	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0.00298438229508197	NA		0.01	1336.722	NA	2035.846	0.0152301376052762
20200107_PFAS_PPB_UC_Sample104	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0	NA		0.01	1101.146	NA	3.737	3.39373707028859e-05
20200107_PFAS_PPB_UC_Sample105	010720	PFOS	DTXSID3031864	PFOS	CC	1	010720	0	NA		0.01	1093.56	NA	1.101	1.0068034675738e-05
