Lab.Sample.Name	Date	Compound.Name	DTXSID	Lab.Compound.Name	Sample.Type	Dilution.Factor	Calibration	ISTD.Name	ISTD.Conc	ISTD.Area	Area	Analysis.Method	Analysis.Instrument	Analysis.Parameters	Note	Level0.File	Level0.Sheet	Time	Test.Compound.Conc	Clint.Assay.Conc	Hep.Density	Biological.Replicates	Response
20220128_PFAS_Clint_Hep12HLB_Sample019	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18203	2277.2	LCMS	Unknown	4.1100000000000003	HLB CC3	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.0160608	1	0.5	1	0.001251
20220128_PFAS_Clint_Hep12HLB_Sample020	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	17826	2304.8	LCMS	Unknown	4.1100000000000003	HLB CC4	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.021408	1	0.5	1	0.001293
20220128_PFAS_Clint_Hep12HLB_Sample021	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18207	2689.1	LCMS	Unknown	4.1100000000000003	HLB CC5	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.0448608	1	0.5	1	0.001477
20220128_PFAS_Clint_Hep12HLB_Sample022	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	17671	2867.1	LCMS	Unknown	4.1100000000000003	HLB CC6	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.0634248	1	0.5	1	0.001622
20220128_PFAS_Clint_Hep12HLB_Sample024	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	17277	4047.2	LCMS	Unknown	4.1100000000000003	HLB CC7	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.1553712	1	0.5	1	0.002343
20220128_PFAS_Clint_Hep12HLB_Sample025	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	17545	3653.7	LCMS	Unknown	4.1100000000000003	HLB CC8	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.122136	1	0.5	1	0.002082
20220128_PFAS_Clint_Hep12HLB_Sample026	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	17952	4201.2	LCMS	Unknown	4.1100000000000003	HLB CC9	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.1550712	1	0.5	1	0.00234
20220128_PFAS_Clint_Hep12HLB_Sample027	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	17343	5554.9	LCMS	Unknown	4.1100000000000003	HLB CC10	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.2655264	1	0.5	1	0.003203
20220128_PFAS_Clint_Hep12HLB_Sample028	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18239	7410.9	LCMS	Unknown	4.1100000000000003	HLB CC11	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.3759288	1	0.5	1	0.004063
20220128_PFAS_Clint_Hep12HLB_Sample029	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	17650	26444	LCMS	Unknown	4.1100000000000003	HLB CC12	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	1.8038088	1	0.5	1	0.01498
20220128_PFAS_Clint_Hep12HLB_Sample031	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18636	20963	LCMS	Unknown	4.1100000000000003	HLB CC13	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	1.3098864	1	0.5	1	0.01125
20220128_PFAS_Clint_Hep12HLB_Sample032	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18766	39980	LCMS	Unknown	4.1100000000000003	HLB CC14	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	2.6543424	1	0.5	1	0.0213
20220128_PFAS_Clint_Hep12HLB_Sample033	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18843	52232	LCMS	Unknown	4.1100000000000003	HLB CC15	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	3.5364912	1	0.5	1	0.02772
20220128_PFAS_Clint_Hep12HLB_Sample034	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18939	85574	LCMS	Unknown	4.1100000000000003	HLB CC16	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	6.0479856	1	0.5	1	0.04518
20220128_PFAS_Clint_Hep12HLB_Sample035	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18172	130720	LCMS	Unknown	4.1100000000000003	HLB CC17	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	10.2799416	1	0.5	1	0.07193
20220128_PFAS_Clint_Hep12HLB_Sample042	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18280	3918.4	LCMS	Unknown	4.1100000000000003	HLB CC7	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.1299432	1	0.5	1	0.002144
20220128_PFAS_Clint_Hep12HLB_Sample043	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	17396	3771.1	LCMS	Unknown	4.1100000000000003	HLB CC8	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.1330368	1	0.5	1	0.002168
20220128_PFAS_Clint_Hep12HLB_Sample044	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18156	4794.5	LCMS	Unknown	4.1100000000000003	HLB CC9	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.1935096	1	0.5	1	0.002641
20220128_PFAS_Clint_Hep12HLB_Sample046	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18091	3923.3	LCMS	Unknown	4.1100000000000003	HLB CC7	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.13314	1	0.5	1	0.002169
20220128_PFAS_Clint_Hep12HLB_Sample047	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	16409	3582	LCMS	Unknown	4.12	HLB CC8	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.1349808	1	0.5	1	0.002183
20220128_PFAS_Clint_Hep12HLB_Sample048	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18875	4728.7	LCMS	Unknown	4.1100000000000003	HLB CC9	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.176184	1	0.5	1	0.002505
20220128_PFAS_Clint_Hep12HLB_Sample050	012822	Propranolol	DTXSID6023525	propranolol	Cvst	480	1	propranolol-d7	0.01	18282	13712	LCMS	Unknown	4.1100000000000003	HLB T0-A Living	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	0	NA	1	0.5	1	0.0075
20220128_PFAS_Clint_Hep12HLB_Sample051	012822	Propranolol	DTXSID6023525	propranolol	Cvst	480	1	propranolol-d7	0.01	17977	17820	LCMS	Unknown	4.1100000000000003	HLB T0-B Living	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	0	NA	1	0.5	1	0.009913
20220128_PFAS_Clint_Hep12HLB_Sample052	012822	Propranolol	DTXSID6023525	propranolol	Cvst	480	1	propranolol-d7	0.01	19170	11319	LCMS	Unknown	4.1100000000000003	HLB T0-C Living	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	0	NA	1	0.5	1	0.005905
20220128_PFAS_Clint_Hep12HLB_Sample053	012822	Propranolol	DTXSID6023525	propranolol	Inactive	480	1	propranolol-d7	0.01	19113	12102	LCMS	Unknown	4.1100000000000003	HLB T0-A Inactive	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	0	NA	1	0.5	1	0.006332
20220128_PFAS_Clint_Hep12HLB_Sample054	012822	Propranolol	DTXSID6023525	propranolol	Inactive	480	1	propranolol-d7	0.01	18596	14714	LCMS	Unknown	4.1100000000000003	HLB T0-B Inactive	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	0	NA	1	0.5	1	0.007912
20220128_PFAS_Clint_Hep12HLB_Sample055	012822	Propranolol	DTXSID6023525	propranolol	Inactive	480	1	propranolol-d7	0.01	17334	11726	LCMS	Unknown	4.1100000000000003	HLB T0-C Inactive	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	0	NA	1	0.5	1	0.006765
20220128_PFAS_Clint_Hep12HLB_Sample060	012822	Propranolol	DTXSID6023525	propranolol	Cvst	480	1	propranolol-d7	0.01	17991	9537.2	LCMS	Unknown	4.1100000000000003	HLB T15-A	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	0.25	NA	1	0.5	1	0.005301
20220128_PFAS_Clint_Hep12HLB_Sample061	012822	Propranolol	DTXSID6023525	propranolol	Cvst	480	1	propranolol-d7	0.01	17392	7796.3	LCMS	Unknown	4.1100000000000003	HLB T15-B	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	0.25	NA	1	0.5	1	0.004483
20220128_PFAS_Clint_Hep12HLB_Sample062	012822	Propranolol	DTXSID6023525	propranolol	Cvst	480	1	propranolol-d7	0.01	18653	6650.9	LCMS	Unknown	4.12	HLB T15-C	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	0.25	NA	1	0.5	1	0.003566
20220128_PFAS_Clint_Hep12HLB_Sample064	012822	Propranolol	DTXSID6023525	propranolol	Cvst	480	1	propranolol-d7	0.01	17592	7186.1	LCMS	Unknown	4.1100000000000003	HLB T30-A	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	0.5	NA	1	0.5	1	0.004085
20220128_PFAS_Clint_Hep12HLB_Sample065	012822	Propranolol	DTXSID6023525	propranolol	Cvst	480	1	propranolol-d7	0.01	18455	6651	LCMS	Unknown	4.1100000000000003	HLB T30-B	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	0.5	NA	1	0.5	1	0.003604
20220128_PFAS_Clint_Hep12HLB_Sample066	012822	Propranolol	DTXSID6023525	propranolol	Cvst	480	1	propranolol-d7	0.01	18146	7712.3	LCMS	Unknown	4.1100000000000003	HLB T30-C	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	0.5	NA	1	0.5	1	0.00425
20220128_PFAS_Clint_Hep12HLB_Sample067	012822	Propranolol	DTXSID6023525	propranolol	Cvst	480	1	propranolol-d7	0.01	18081	9180	LCMS	Unknown	4.1100000000000003	HLB T60-A	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	1	NA	1	0.5	1	0.005077
20220128_PFAS_Clint_Hep12HLB_Sample068	012822	Propranolol	DTXSID6023525	propranolol	Cvst	480	1	propranolol-d7	0.01	18377	9995.5	LCMS	Unknown	4.1100000000000003	HLB T60-B	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	1	NA	1	0.5	1	0.005439
20220128_PFAS_Clint_Hep12HLB_Sample069	012822	Propranolol	DTXSID6023525	propranolol	Cvst	480	1	propranolol-d7	0.01	18387	9839	LCMS	Unknown	4.12	HLB T60-C	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	1	NA	1	0.5	1	0.005351
20220128_PFAS_Clint_Hep12HLB_Sample071	012822	Propranolol	DTXSID6023525	propranolol	Cvst	480	1	propranolol-d7	0.01	18234	6362.7	LCMS	Unknown	4.1100000000000003	HLB T120-A	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	2	NA	1	0.5	1	0.003489
20220128_PFAS_Clint_Hep12HLB_Sample072	012822	Propranolol	DTXSID6023525	propranolol	Cvst	480	1	propranolol-d7	0.01	18643	5944	LCMS	Unknown	4.1100000000000003	HLB T120-B	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	2	NA	1	0.5	1	0.003188
20220128_PFAS_Clint_Hep12HLB_Sample073	012822	Propranolol	DTXSID6023525	propranolol	Cvst	480	1	propranolol-d7	0.01	19703	7247.5	LCMS	Unknown	4.1100000000000003	HLB T120-C	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	2	NA	1	0.5	1	0.003678
20220128_PFAS_Clint_Hep12HLB_Sample074	012822	Propranolol	DTXSID6023525	propranolol	Cvst	480	1	propranolol-d7	0.01	17978	4445.4	LCMS	Unknown	4.1100000000000003	HLB T240-A Living	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	4	NA	1	0.5	1	0.002473
20220128_PFAS_Clint_Hep12HLB_Sample075	012822	Propranolol	DTXSID6023525	propranolol	Cvst	480	1	propranolol-d7	0.01	20397	4565.9	LCMS	Unknown	4.1100000000000003	HLB T240-B Living	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	4	NA	1	0.5	1	0.002239
20220128_PFAS_Clint_Hep12HLB_Sample076	012822	Propranolol	DTXSID6023525	propranolol	Cvst	480	1	propranolol-d7	0.01	18768	4282.9	LCMS	Unknown	4.1100000000000003	HLB T240-C Living	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	4	NA	1	0.5	1	0.002282
20220128_PFAS_Clint_Hep12HLB_Sample078	012822	Propranolol	DTXSID6023525	propranolol	Inactive	480	1	propranolol-d7	0.01	18978	21685	LCMS	Unknown	4.1100000000000003	HLB T240-A Inactive	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	4	NA	1	0.5	1	0.01143
20220128_PFAS_Clint_Hep12HLB_Sample079	012822	Propranolol	DTXSID6023525	propranolol	Inactive	480	1	propranolol-d7	0.01	20040	22375	LCMS	Unknown	4.12	HLB T240-B Inactive	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	4	NA	1	0.5	1	0.01117
20220128_PFAS_Clint_Hep12HLB_Sample080	012822	Propranolol	DTXSID6023525	propranolol	Inactive	480	1	propranolol-d7	0.01	19708	23552	LCMS	Unknown	4.12	HLB T240-C Inactive	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	4	NA	1	0.5	1	0.01195
20220128_PFAS_Clint_Hep12HLB_Sample085	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	19777	2132.4	LCMS	Unknown	4.12	HLB CC1	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	NA	1	0.5	1	0.001078
20220128_PFAS_Clint_Hep12HLB_Sample086	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	19862	2403.1	LCMS	Unknown	4.12	HLB CC2	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.010824	1	0.5	1	0.00121
20220128_PFAS_Clint_Hep12HLB_Sample087	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	17968	2177	LCMS	Unknown	4.1100000000000003	HLB CC3	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.0110448	1	0.5	1	0.001212
20220128_PFAS_Clint_Hep12HLB_Sample088	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18763	2512.4	LCMS	Unknown	4.12	HLB CC4	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.0272808	1	0.5	1	0.001339
20220128_PFAS_Clint_Hep12HLB_Sample089	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	17574	2682.8	LCMS	Unknown	4.12	HLB CC5	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.0511896	1	0.5	1	0.001527
20220128_PFAS_Clint_Hep12HLB_Sample090	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18837	3252.8	LCMS	Unknown	4.1100000000000003	HLB CC6	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.076728	1	0.5	1	0.001727
20220128_PFAS_Clint_Hep12HLB_Sample092	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	19625	4168.8	LCMS	Unknown	4.12	HLB CC7	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.1274712	1	0.5	1	0.002124
20220128_PFAS_Clint_Hep12HLB_Sample093	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18530	3775.9	LCMS	Unknown	4.13	HLB CC8	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.116424	1	0.5	1	0.002038
20220128_PFAS_Clint_Hep12HLB_Sample094	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18313	5128.3	LCMS	Unknown	4.1100000000000003	HLB CC9	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.2139456	1	0.5	1	0.0028
20220128_PFAS_Clint_Hep12HLB_Sample095	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	19528	6055.3	LCMS	Unknown	4.12	HLB CC10	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.2524272	1	0.5	1	0.003101
20220128_PFAS_Clint_Hep12HLB_Sample096	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	19900	8529	LCMS	Unknown	4.1100000000000003	HLB CC11	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.4045752	1	0.5	1	0.004286
20220128_PFAS_Clint_Hep12HLB_Sample097	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	19267	25013	LCMS	Unknown	4.1100000000000003	HLB CC12	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	1.5384768	1	0.5	1	0.01298
20220128_PFAS_Clint_Hep12HLB_Sample099	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	19323	22381	LCMS	Unknown	4.12	HLB CC13	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	1.3538352	1	0.5	1	0.01158
20220128_PFAS_Clint_Hep12HLB_Sample100	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	19751	43819	LCMS	Unknown	4.12	HLB CC14	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	2.7743016	1	0.5	1	0.02219
20220128_PFAS_Clint_Hep12HLB_Sample101	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	19083	59976	LCMS	Unknown	4.1100000000000003	HLB CC15	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	4.0559256	1	0.5	1	0.03143
20220128_PFAS_Clint_Hep12HLB_Sample102	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	20479	94484	LCMS	Unknown	4.12	HLB CC16	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	6.19032	1	0.5	1	0.04614
20220128_PFAS_Clint_Hep12HLB_Sample103	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18798	139190	LCMS	Unknown	4.1100000000000003	HLB CC17	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	10.637892	1	0.5	1	0.07405
20220128_PFAS_Clint_Hep12HLB_Sample110	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18056	4052.1	LCMS	Unknown	4.12	HLB CC7	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.1427952	1	0.5	1	0.002244
20220128_PFAS_Clint_Hep12HLB_Sample111	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18081	3803.5	LCMS	Unknown	4.12	HLB CC8	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.1248264	1	0.5	1	0.002104
20220128_PFAS_Clint_Hep12HLB_Sample112	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18116	5026.4	LCMS	Unknown	4.12	HLB CC9	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.2106408	1	0.5	1	0.002775
20220128_PFAS_Clint_Hep12HLB_Sample114	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18361	3713.7	LCMS	Unknown	4.12	HLB CC7	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.114492	1	0.5	1	0.002023
20220128_PFAS_Clint_Hep12HLB_Sample115	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	17899	3855.5	LCMS	Unknown	4.13	HLB CC8	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.13128	1	0.5	1	0.002154
20220128_PFAS_Clint_Hep12HLB_Sample116	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	19362	5858	LCMS	Unknown	4.12	HLB CC9	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.242784	1	0.5	1	0.003026
20220128_PFAS_Clint_Hep12HLB_Sample118	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18910	4174.4	LCMS	Unknown	4.12	HLB CC7	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.1381128	1	0.5	1	0.002208
20220128_PFAS_Clint_Hep12HLB_Sample119	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18863	3954.1	LCMS	Unknown	4.13	HLB CC8	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.1238928	1	0.5	1	0.002096
20220128_PFAS_Clint_Hep12HLB_Sample120	012822	Propranolol	DTXSID6023525	propranolol	CC	240	1	propranolol-d7	0.01	18932	5015.2	LCMS	Unknown	4.12	HLB CC9	Hep12 Data for Uncertainty Feb2022.xlsx	Ref Chem Data	NA	0.1945728	1	0.5	1	0.002649
20220128_PFAS_Clint_Hep12WAX_Sample003	012822	4,4-bis(Trifluoromethyl)-4-fluoropropanoic acid	DTXSID80380256	TFMFPA	Blank	240	1	M5PFPeA	0.01	24444	3.475	LCMS	Unknown	3.67	WAX SPE Blank	Hep12 Data for Uncertainty Feb2022.xlsx	PFAS Data	NA	NA	1	0.5	1	1.422e-06
20220128_PFAS_Clint_Hep12WAX_Sample017	012822	4,4-bis(Trifluoromethyl)-4-fluoropropanoic acid	DTXSID80380256	TFMFPA	CC	240	1	M5PFPeA	0.01	26939	3.345	LCMS	Unknown	3.66	WAX CC1	Hep12 Data for Uncertainty Feb2022.xlsx	PFAS Data	NA	NA	1	0.5	1	1.242e-06
20220128_PFAS_Clint_Hep12WAX_Sample018	012822	4,4-bis(Trifluoromethyl)-4-fluoropropanoic acid	DTXSID80380256	TFMFPA	CC	240	1	M5PFPeA	0.01	26368	3.284	LCMS	Unknown	3.67	WAX CC2	Hep12 Data for Uncertainty Feb2022.xlsx	PFAS Data	NA	NA	1	0.5	1	1.245e-06
20220128_PFAS_Clint_Hep12WAX_Sample019	012822	4,4-bis(Trifluoromethyl)-4-fluoropropanoic acid	DTXSID80380256	TFMFPA	CC	240	1	M5PFPeA	0.01	26364	5.463	LCMS	Unknown	3.67	WAX CC3	Hep12 Data for Uncertainty Feb2022.xlsx	PFAS Data	NA	NA	1	0.5	1	2.072e-06
20220128_PFAS_Clint_Hep12WAX_Sample020	012822	4,4-bis(Trifluoromethyl)-4-fluoropropanoic acid	DTXSID80380256	TFMFPA	CC	240	1	M5PFPeA	0.01	27161	16.012	LCMS	Unknown	3.67	WAX CC4	Hep12 Data for Uncertainty Feb2022.xlsx	PFAS Data	NA	0.0207912	1	0.5	1	5.895e-06
20220128_PFAS_Clint_Hep12WAX_Sample021	012822	4,4-bis(Trifluoromethyl)-4-fluoropropanoic acid	DTXSID80380256	TFMFPA	CC	240	1	M5PFPeA	0.01	26759	16.244	LCMS	Unknown	3.67	WAX CC5	Hep12 Data for Uncertainty Feb2022.xlsx	PFAS Data	NA	0.0220416	1	0.5	1	6.07e-06
