Lab.Sample.Name	Date	Compound.Name	DTXSID	Lab.Compound.Name	Sample.Type	Dilution.Factor	Calibration	ISTD.Name	ISTD.Conc	ISTD.Area	Area	Analysis.Method	Analysis.Instrument	Analysis.Parameters	Note	Level0.File	Level0.Sheet	Time	Direction	Nominal.Conc	Test.Target.Conc	Membrane.Area	Vol.Receiver	Vol.Donor	Biological.Replicates	Response	Verified
Blank 1_TB_A_B_1_____QP1F8_Inj 5	100317	Thiobencarb	DTXSID6024337	BF175258	Blank	1	1	ISTD Name	1	0	0	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	0	Y
Blank 1_TB_A_B_2_____QP1F8_Inj 6	100317	Thiobencarb	DTXSID6024337	BF175258	Blank	1	1	ISTD Name	1	0	0	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	0	Y
Blank 1_TB_B_A_3_____QP1F8_Inj 3	100317	Thiobencarb	DTXSID6024337	BF175258	Blank	1	1	ISTD Name	1	0	0	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	0	Y
Blank 1_TB_B_A_4_____QP1F8_Inj 4	100317	Thiobencarb	DTXSID6024337	BF175258	Blank	1	1	ISTD Name	1	0	0	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	0	Y
BF175258_A_B_rec_1_____GP3C1_Inj 7	100317	Thiobencarb	DTXSID6024337	BF175258	R2	4	1	ISTD Name	1	265440	6117	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	0.02304	Y
BF175258_A_B_rec_2_____GP3D1_Inj 8	100317	Thiobencarb	DTXSID6024337	BF175258	R2	4	1	ISTD Name	1	255050	7282	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	0.02855	Y
BF175258_A_B_dos_1_____GP5C1_Inj 63	100317	Thiobencarb	DTXSID6024337	BF175258	D0	4	1	ISTD Name	1	280230	318170	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	1.135	Y
BF175258_A_B_dos_2_____GP5D1_Inj 64	100317	Thiobencarb	DTXSID6024337	BF175258	D0	4	1	ISTD Name	1	278750	293860	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	1.054	Y
BF175258_A_B_don_1_____GP4C1_Inj 35	100317	Thiobencarb	DTXSID6024337	BF175258	D2	4	1	ISTD Name	1	218750	29174	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	0.1334	Y
BF175258_A_B_don_2_____GP4D1_Inj 36	100317	Thiobencarb	DTXSID6024337	BF175258	D2	4	1	ISTD Name	1	250130	41396	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	0.1655	Y
BF175258_B_A_rec_1_____GP4G1_Inj 21	100317	Thiobencarb	DTXSID6024337	BF175258	R2	4	1	ISTD Name	1	271510	31406	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	0.1157	Y
BF175258_B_A_rec_2_____GP4H1_Inj 22	100317	Thiobencarb	DTXSID6024337	BF175258	R2	4	1	ISTD Name	1	252390	36575	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	0.1449	Y
BF175258_B_A_dos_1_____GP5G1_Inj 77	100317	Thiobencarb	DTXSID6024337	BF175258	D0	4	1	ISTD Name	1	273710	735970	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	2.689	Y
BF175258_B_A_dos_2_____GP5H1_Inj 78	100317	Thiobencarb	DTXSID6024337	BF175258	D0	4	1	ISTD Name	1	258840	560390	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	2.165	Y
BF175258_B_A_don_1_____GP3G1_Inj 49	100317	Thiobencarb	DTXSID6024337	BF175258	D2	4	1	ISTD Name	1	242280	102990	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	0.4251	Y
BF175258_B_A_don_2_____GP3H1_Inj 50	100317	Thiobencarb	DTXSID6024337	BF175258	D2	4	1	ISTD Name	1	262380	115560	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	0.4404	Y
Blank 1_TB_A_B_1_____QP1F8_Inj 5	100317	Nitrapyrin	DTXSID0024216	BF175270	Blank	1	1	ISTD Name	1	0	0	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	0	Y
Blank 1_TB_A_B_2_____QP1F8_Inj 6	100317	Nitrapyrin	DTXSID0024216	BF175270	Blank	1	1	ISTD Name	1	0	0	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	0	Y
Blank 1_TB_B_A_3_____QP1F8_Inj 3	100317	Nitrapyrin	DTXSID0024216	BF175270	Blank	1	1	ISTD Name	1	0	0	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	0	Y
Blank 1_TB_B_A_4_____QP1F8_Inj 4	100317	Nitrapyrin	DTXSID0024216	BF175270	Blank	1	1	ISTD Name	1	0	0	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	0	Y
BF175270_A_B_rec_1_____GP3C2_Inj 9	100317	Nitrapyrin	DTXSID0024216	BF175270	R2	4	1	ISTD Name	1	264790	2109	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	0.007965	Y
BF175270_A_B_rec_2_____GP3D2_Inj 10	100317	Nitrapyrin	DTXSID0024216	BF175270	R2	4	1	ISTD Name	1	305970	2386	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	0.007798	Y
BF175270_A_B_dos_1_____GP5C2_Inj 65	100317	Nitrapyrin	DTXSID0024216	BF175270	D0	4	1	ISTD Name	1	320040	57419	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	0.1794	Y
BF175270_A_B_dos_2_____GP5D2_Inj 66	100317	Nitrapyrin	DTXSID0024216	BF175270	D0	4	1	ISTD Name	1	314160	58465	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	0.1861	Y
BF175270_A_B_don_1_____GP4C2_Inj 37	100317	Nitrapyrin	DTXSID0024216	BF175270	D2	4	1	ISTD Name	1	287430	6746	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	0.02347	Y
BF175270_A_B_don_2_____GP4D2_Inj 38	100317	Nitrapyrin	DTXSID0024216	BF175270	D2	4	1	ISTD Name	1	268990	6507	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	0.02419	Y
BF175270_B_A_rec_1_____GP4G2_Inj 23	100317	Nitrapyrin	DTXSID0024216	BF175270	R2	4	1	ISTD Name	1	312760	8811	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	0.02817	Y
BF175270_B_A_rec_2_____GP4H2_Inj 24	100317	Nitrapyrin	DTXSID0024216	BF175270	R2	4	1	ISTD Name	1	283620	7841	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	0.02765	Y
BF175270_B_A_dos_1_____GP5G2_Inj 79	100317	Nitrapyrin	DTXSID0024216	BF175270	D0	4	1	ISTD Name	1	285260	47890	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	0.1679	Y
BF175270_B_A_dos_2_____GP5H2_Inj 80	100317	Nitrapyrin	DTXSID0024216	BF175270	D0	4	1	ISTD Name	1	297760	56902	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	0.1911	Y
BF175270_B_A_don_1_____GP3G2_Inj 51	100317	Nitrapyrin	DTXSID0024216	BF175270	D2	4	1	ISTD Name	1	283730	12982	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	0.04575	Y
BF175270_B_A_don_2_____GP3H2_Inj 52	100317	Nitrapyrin	DTXSID0024216	BF175270	D2	4	1	ISTD Name	1	302630	14368	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	0.04748	Y
Blank 1_TB_A_B_1_____QP1F8_Inj 5	100317	4-Chloro-2-methylaniline	DTXSID1041508	EV0000613	Blank	1	1	ISTD Name	1	0	0	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	0	Y
Blank 1_TB_A_B_2_____QP1F8_Inj 6	100317	4-Chloro-2-methylaniline	DTXSID1041508	EV0000613	Blank	1	1	ISTD Name	1	0	0	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	0	Y
Blank 1_TB_B_A_3_____QP1F8_Inj 3	100317	4-Chloro-2-methylaniline	DTXSID1041508	EV0000613	Blank	1	1	ISTD Name	1	0	0	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	0	Y
Blank 1_TB_B_A_4_____QP1F8_Inj 4	100317	4-Chloro-2-methylaniline	DTXSID1041508	EV0000613	Blank	1	1	ISTD Name	1	0	0	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	0	Y
EV0000613_A_B_rec_1_____GP3C4_Inj 11	100317	4-Chloro-2-methylaniline	DTXSID1041508	EV0000613	R2	4	1	ISTD Name	1	290290	42039	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	0.1448	Y
EV0000613_A_B_rec_2_____GP3D4_Inj 12	100317	4-Chloro-2-methylaniline	DTXSID1041508	EV0000613	R2	4	1	ISTD Name	1	293670	47502	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	0.1618	Y
EV0000613_A_B_dos_1_____GP5C4_Inj 67	100317	4-Chloro-2-methylaniline	DTXSID1041508	EV0000613	D0	4	1	ISTD Name	1	298510	479670	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	1.607	Y
EV0000613_A_B_dos_2_____GP5D4_Inj 68	100317	4-Chloro-2-methylaniline	DTXSID1041508	EV0000613	D0	4	1	ISTD Name	1	296950	538250	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	1.813	Y
EV0000613_A_B_don_1_____GP4C4_Inj 39	100317	4-Chloro-2-methylaniline	DTXSID1041508	EV0000613	D2	4	1	ISTD Name	1	300740	148880	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	0.495	Y
EV0000613_A_B_don_2_____GP4D4_Inj 40	100317	4-Chloro-2-methylaniline	DTXSID1041508	EV0000613	D2	4	1	ISTD Name	1	272260	140290	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	AtoB	10	10	0.11	0.25	0.075	1	0.5153	Y
EV0000613_B_A_rec_1_____GP4G4_Inj 25	100317	4-Chloro-2-methylaniline	DTXSID1041508	EV0000613	R2	4	1	ISTD Name	1	300490	118860	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	0.3956	Y
EV0000613_B_A_rec_2_____GP4H4_Inj 26	100317	4-Chloro-2-methylaniline	DTXSID1041508	EV0000613	R2	4	1	ISTD Name	1	322980	130820	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	0.405	Y
EV0000613_B_A_dos_1_____GP5G4_Inj 81	100317	4-Chloro-2-methylaniline	DTXSID1041508	EV0000613	D0	4	1	ISTD Name	1	276070	468670	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	1.698	Y
EV0000613_B_A_dos_2_____GP5H4_Inj 82	100317	4-Chloro-2-methylaniline	DTXSID1041508	EV0000613	D0	4	1	ISTD Name	1	291590	510390	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	1.75	Y
EV0000613_B_A_don_1_____GP3G4_Inj 53	100317	4-Chloro-2-methylaniline	DTXSID1041508	EV0000613	D2	4	1	ISTD Name	1	310900	265550	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	0.8541	Y
EV0000613_B_A_don_2_____GP3H4_Inj 54	100317	4-Chloro-2-methylaniline	DTXSID1041508	EV0000613	D2	4	1	ISTD Name	1	296790	269760	GC	Agilent.GCMS	TBD		Edited_EPA_Task 10_13_Caco-2 Compiled_LCMSGC_10032017_Data Summary_GZ.xlsm	Raw Data	2	BtoA	10	10	0.11	0.075	0.25	1	0.9089	Y
