Compound.Name	DTXSID	Calibration	Clint	Clint.pValue	Fit	AIC	AIC.Null	Clint.1	Clint.10	AIC.Sat	Sat.pValue
(Heptafluorobutanoyl)pivaloylmethane	DTXSID3066215	All Data	15.5	9.19e-06	0, 1 uM	106	118	NA	NA	NA	NA
Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	All Data	0.748	1	0, 1 uM	-426	-427	NA	NA	NA	NA
1H,1H,8H,8H-Perfluoro-3,6-dioxaoctane-1,8-diol	DTXSID70381090	All Data	2.23	1	0, 1 uM	1730	1730	NA	NA	NA	NA
Ametryn	DTXSID1023869	All Data	6.8	1.97e-05	0, 1 uM	470	481	NA	NA	NA	NA
1,6-Dibromododecafluorohexane	DTXSID20335129	All Data	105	4.85e-12	0, 1 uM	430	456	NA	NA	NA	NA
1H,1H,5H-Perfluoropentyl methacrylate	DTXSID90880131	All Data	394	1.21e-16	0, 1 uM	-74.6	-38	NA	NA	NA	NA
Perfluoro-1,4-diiodobutane	DTXSID30190948	All Data	165	4.68e-13	0, 1 uM	1040	1070	NA	NA	NA	NA
1,6-Diiodoperfluorohexane	DTXSID90190949	All Data	125	2.3e-13	0, 1 uM	763	792	NA	NA	NA	NA
1H,1H,5H-Perfluoropentanol	DTXSID0059879	All Data	11.4	0.000815	0, 1 uM	2120	2130	NA	NA	NA	NA
Pentafluoropropionamide	DTXSID0059871	All Data	2.9	0.45	0, 1 uM	756	757	NA	NA	NA	NA
Heptafluorobutyramide	DTXSID2060965	All Data	6.29	0.0148	0, 1 uM	80.2	84.4	NA	NA	NA	NA
Nonafluoropentanamide	DTXSID60400587	All Data	13.9	6.7e-13	0, 1 uM	-4.5	23.5	NA	NA	NA	NA
Perfluoropentanamide	DTXSID70366226	All Data	4.6	0.307	0, 1 uM	21.5	22.7	NA	NA	NA	NA
Octafluoroadipamide	DTXSID80310730	All Data	2.69	3.93e-11	0, 1 uM	-157	-133	NA	NA	NA	NA
N-Methyl-N-trimethylsilylheptafluorobutyramide	DTXSID40379666	All Data	14.9	0.000547	0, 1 uM	345	353	NA	NA	NA	NA
Dodecafluoroheptanol	DTXSID9059832	All Data	30.9	3.9e-05	0, 1 uM	722	733	NA	NA	NA	NA
3-(Perfluoro-2-butyl)propane-1,2-diol	DTXSID10382147	All Data	3.08	1	0, 1 uM	1170	1170	NA	NA	NA	NA
3-(Perfluoropropyl)propanol	DTXSID60379269	All Data	29	0.000644	0, 1 uM	578	586	NA	NA	NA	NA
1H,1H,7H-Perfluoroheptyl 4-methylbenzenesulfonate	DTXSID30340244	All Data	14	0.0115	0, 1 uM	2000	2000	NA	NA	NA	NA
1H,1H,8H,8H-Perfluorooctane-1,8-diol	DTXSID30396867	All Data	5.22	1	0, 1 uM	1360	1360	NA	NA	NA	NA
1H,1H,11H,11H-Perfluorotetraethylene glycol	DTXSID00380798	All Data	8.69	0.273	0, 1 uM	396	397	NA	NA	NA	NA
Hexafluoroamylene	DTXSID3059927	All Data	1.39	1	0, 1 uM	513	513	NA	NA	NA	NA
1H,1H,10H,10H-Perfluorodecane-1,10-diol	DTXSID50369896	All Data	42.8	0.00979	0, 1 uM	931	936	NA	NA	NA	NA
1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	All Data	12.9	1.92e-19	0, 1 uM	17.1	60.2	NA	NA	NA	NA
((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane	DTXSID70880230	All Data	323	5.97e-36	0, 1 uM	86.4	168	NA	NA	NA	NA
