Lab.Sample.Name	Date	Compound.Name	DTXSID	Lab.Compound.Name	Sample.Type	Dilution.Factor	Calibration	Standard.Conc	UC.Assay.T1.Conc	ISTD.Name	ISTD.Conc	ISTD.Area	Series	Area	Analysis.Method	Analysis.Instrument	Analysis.Parameters	Note	Level0.File	Level0.Sheet	Response	Verified
UCCC14	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	3.5	10	MFBET	1	26608.4	NA	340470	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.36908 ISTD RT: 8.18483	7010_3_111621010.D	UC_513_268_275_812_121921.xlsx	Data	12.8	Y
UCCC12	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	1.5	10	MFBET	1	24259.6	NA	125466	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.36255 ISTD RT: 8.1783	7010_3_111621012.D	UC_513_268_275_812_121921.xlsx	Data	5.172	Y
UCCC11	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0.8	10	MFBET	1	25239.3	NA	64496.1	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.37562 ISTD RT: 8.19135	7010_3_111621013.D	UC_513_268_275_812_121921.xlsx	Data	2.555	Y
UCCC10	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0.5	10	MFBET	1	24890.6	NA	40989.4	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.36257 ISTD RT: 8.1783	7010_3_111621014.D	UC_513_268_275_812_121921.xlsx	Data	1.647	Y
UCCC9	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0.35	10	MFBET	1	21394.3	NA	32826	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.3691 ISTD RT: 8.18483	7010_3_111621015.D	UC_513_268_275_812_121921.xlsx	Data	1.534	Y
UCCC8	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0.2	10	MFBET	1	24564.1	NA	18407.3	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.36908 ISTD RT: 8.18482	7010_3_111621016.D	UC_513_268_275_812_121921.xlsx	Data	0.7494	Y
UCCC7	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0.125	10	MFBET	1	25970.5	NA	10647.7	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.36908 ISTD RT: 8.18482	7010_3_111621017.D	UC_513_268_275_812_121921.xlsx	Data	0.41	Y
UCCC6	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0.08	10	MFBET	1	24853.6	NA	7964.42	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.36908 ISTD RT: 8.1783	7010_3_111621018.D	UC_513_268_275_812_121921.xlsx	Data	0.3205	Y
UCCC5	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0.05	10	MFBET	1	23540.4	NA	4064	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.35603 ISTD RT: 8.1783	7010_3_111621019.D	UC_513_268_275_812_121921.xlsx	Data	0.1726	Y
UCCC4	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0.03	10	MFBET	1	23316.7	NA	2089.49	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.41477 ISTD RT: 8.18482	7010_3_111621020.D	UC_513_268_275_812_121921.xlsx	Data	0.08961	Y
UCCC3	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0.02	10	MFBET	1	26339.6	NA	2450.61	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.36908 ISTD RT: 8.19135	7010_3_111621021.D	UC_513_268_275_812_121921.xlsx	Data	0.09304	Y
UCCC2	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0.012	10	MFBET	1	24450.5	NA	2054.7	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.35603 ISTD RT: 8.1783	7010_3_111621022.D	UC_513_268_275_812_121921.xlsx	Data	0.08404	Y
UCCC1	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0.007	10	MFBET	1	23051.6	NA	676.922	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.3756 ISTD RT: 8.19135	7010_3_111621023.D	UC_513_268_275_812_121921.xlsx	Data	0.02937	Y
UCCC spike	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0	10	MFBET	1	25949.8	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.33645 ISTD RT: 8.16523	7010_3_111621000.D	UC_513_268_275_812_121921.xlsx	Data	0	Y
UCCC spike	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0	10	MFBET	1	26768.4	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.43435 ISTD RT: 8.18482	7010_3_111621001.D	UC_513_268_275_812_121921.xlsx	Data	0	Y
UCCC spike	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0	10	MFBET	1	23923	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.44088 ISTD RT: 8.19135	7010_3_111621002.D	UC_513_268_275_812_121921.xlsx	Data	0	Y
UCCC spike	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0	10	MFBET	1	23048.2	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.25813 ISTD RT: 8.1783	7010_3_111621003.D	UC_513_268_275_812_121921.xlsx	Data	0	Y
UCCC spike	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0	10	MFBET	1	26705.3	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.3495 ISTD RT: 8.18482	7010_3_111621004.D	UC_513_268_275_812_121921.xlsx	Data	0	Y
UCG8QCCC5	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0.05	10	MFBET	1	25901.4	NA	7632.73	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.36257 ISTD RT: 8.19135	7010_3_111621025.D	UC_513_268_275_812_121921.xlsx	Data	0.2947	Y
UCG8QCCC8	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0.2	10	MFBET	1	27204.2	NA	28080.9	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.38215 ISTD RT: 8.19788	7010_3_111621026.D	UC_513_268_275_812_121921.xlsx	Data	1.032	Y
UCG8QCCC11	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0.8	10	MFBET	1	24329	NA	105685	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.36257 ISTD RT: 8.18483	7010_3_111621027.D	UC_513_268_275_812_121921.xlsx	Data	4.344	Y
UCCC7	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0.125	10	MFBET	1	24565.1	NA	8261.63	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.36908 ISTD RT: 8.19137	7010_3_111621028.D	UC_513_268_275_812_121921.xlsx	Data	0.3363	Y
UCCC10	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0.5	10	MFBET	1	24172	NA	28219.6	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.36908 ISTD RT: 8.19135	7010_3_111621035.D	UC_513_268_275_812_121921.xlsx	Data	1.167	Y
UCCC4	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0.03	10	MFBET	1	23014.9	NA	2612.06	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.36908 ISTD RT: 8.1783	7010_3_111621046.D	UC_513_268_275_812_121921.xlsx	Data	0.1135	Y
UCCC9	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	CC	1	2021-11-16	0.35	10	MFBET	1	23274.1	NA	17925.9	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.37562 ISTD RT: 8.19135	7010_3_111621050.D	UC_513_268_275_812_121921.xlsx	Data	0.7702	Y
UCG8 S2 T1b	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	T1	10	2021-11-16	NA	10	MFBET	1	25236.2	2	26063.4	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.36257 ISTD RT: 8.17178	7010_3_111621030.D	UC_513_268_275_812_121921.xlsx	Data	1.033	Y
UCG8 S2 AFa	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	AF	2	2021-11-16	NA	10	MFBET	1	30335.1	2	4081.16	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.38213 ISTD RT: 8.1783	7010_3_111621037.D	UC_513_268_275_812_121921.xlsx	Data	0.1345	Y
UCG8 S2 AFb	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	AF	2	2021-11-16	NA	10	MFBET	1	22742.7	2	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.40825 ISTD RT: 8.19137	7010_3_111621038.D	UC_513_268_275_812_121921.xlsx	Data	0	Y
UCG8 S2 AFc	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	AF	2	2021-11-16	NA	10	MFBET	1	30638.8	2	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.37562 ISTD RT: 8.16525	7010_3_111621039.D	UC_513_268_275_812_121921.xlsx	Data	0	Y
UCG8 S1 T1a	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	T1	10	2021-11-16	NA	10	MFBET	1	28160.3	1	82846.4	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.40173 ISTD RT: 8.18483	7010_3_111621040.D	UC_513_268_275_812_121921.xlsx	Data	2.942	Y
UCG8 S1 T1b	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	T1	10	2021-11-16	NA	10	MFBET	1	33568.7	1	90845.8	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.42783 ISTD RT: 8.1783	7010_3_111621041.D	UC_513_268_275_812_121921.xlsx	Data	2.706	Y
UCG8 S1 T1c	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	T1	10	2021-11-16	NA	10	MFBET	1	33254.2	1	95900.7	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.40823 ISTD RT: 8.19135	7010_3_111621042.D	UC_513_268_275_812_121921.xlsx	Data	2.884	Y
UCG8 S1 T5a	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	T5	10	2021-11-16	NA	10	MFBET	1	25295.4	1	11908.1	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.36908 ISTD RT: 8.1783	7010_3_111621043.D	UC_513_268_275_812_121921.xlsx	Data	0.4708	Y
UCG8 S1 T5b	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	T5	10	2021-11-16	NA	10	MFBET	1	27348	1	12265.6	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.38215 ISTD RT: 8.18483	7010_3_111621044.D	UC_513_268_275_812_121921.xlsx	Data	0.4485	Y
UCG8 S1 T5c	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	T5	10	2021-11-16	NA	10	MFBET	1	25624.4	1	12087.2	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.38213 ISTD RT: 8.19135	7010_3_111621045.D	UC_513_268_275_812_121921.xlsx	Data	0.4717	Y
UCG8 S1 AFa	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	AF	2	2021-11-16	NA	10	MFBET	1	33263.3	1	191678	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.38213 ISTD RT: 8.17177	7010_3_111621047.D	UC_513_268_275_812_121921.xlsx	Data	5.762	Y
UCG8 S1 AFb	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	AF	2	2021-11-16	NA	10	MFBET	1	30842.3	1	109581	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.38867 ISTD RT: 8.1783	7010_3_111621048.D	UC_513_268_275_812_121921.xlsx	Data	3.553	Y
UCG8 S1 AFc	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	AF	2	2021-11-16	NA	10	MFBET	1	31402.3	1	90601.9	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.40172 ISTD RT: 8.18483	7010_3_111621049.D	UC_513_268_275_812_121921.xlsx	Data	2.885	Y
UCG8 S1 T1a	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	T1	10	2021-11-16	NA	10	MFBET	1	28160.3	1	82846.4	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.40173 ISTD RT: 8.18483	7010_3_111621040.D	UC_513_268_275_812_121921.xlsx	Data	2.942	Y
UCG8 S1 T1b	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	T1	10	2021-11-16	NA	10	MFBET	1	33568.7	1	90845.8	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.42783 ISTD RT: 8.1783	7010_3_111621041.D	UC_513_268_275_812_121921.xlsx	Data	2.706	Y
UCG8 S1 T1c	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	T1	10	2021-11-16	NA	10	MFBET	1	33254.2	1	95900.7	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.40823 ISTD RT: 8.19135	7010_3_111621042.D	UC_513_268_275_812_121921.xlsx	Data	2.884	Y
UCG8 S1 T5a	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	T5	10	2021-11-16	NA	10	MFBET	1	25295.4	1	11908.1	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.36908 ISTD RT: 8.1783	7010_3_111621043.D	UC_513_268_275_812_121921.xlsx	Data	0.4708	Y
UCG8 S1 T5b	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	T5	10	2021-11-16	NA	10	MFBET	1	27348	1	12265.6	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.38215 ISTD RT: 8.18483	7010_3_111621044.D	UC_513_268_275_812_121921.xlsx	Data	0.4485	Y
UCG8 S1 T5c	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	T5	10	2021-11-16	NA	10	MFBET	1	25624.4	1	12087.2	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.38213 ISTD RT: 8.19135	7010_3_111621045.D	UC_513_268_275_812_121921.xlsx	Data	0.4717	Y
UCG8 S1 AFa	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	AF	2	2021-11-16	NA	10	MFBET	1	33263.3	1	191678	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.38213 ISTD RT: 8.17177	7010_3_111621047.D	UC_513_268_275_812_121921.xlsx	Data	5.762	Y
UCG8 S1 AFb	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	AF	2	2021-11-16	NA	10	MFBET	1	30842.3	1	109581	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.38867 ISTD RT: 8.1783	7010_3_111621048.D	UC_513_268_275_812_121921.xlsx	Data	3.553	Y
UCG8 S1 AFc	2021-11-16	1-Iodopentadecafluoroheptane	DTXSID5059828	513	AF	2	2021-11-16	NA	10	MFBET	1	31402.3	1	90601.9	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.40172 ISTD RT: 8.18483	7010_3_111621049.D	UC_513_268_275_812_121921.xlsx	Data	2.885	Y
UCCC14	2021-11-16	(Perfluorobutyryl)-2-thenoylmethane	DTXSID7060332	812	CC	1	2021-11-16	3.5	10	MFOET	1	7552.36	NA	149030	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 18.8301 ISTD RT: 11.8629	7010_3_111621010.D	UC_513_268_275_812_121921.xlsx	Data	19.73	Y
UCCC12	2021-11-16	(Perfluorobutyryl)-2-thenoylmethane	DTXSID7060332	812	CC	1	2021-11-16	1.5	10	MFOET	1	6701.99	NA	58952.5	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 18.9557 ISTD RT: 11.8563	7010_3_111621012.D	UC_513_268_275_812_121921.xlsx	Data	8.796	Y
UCCC11	2021-11-16	(Perfluorobutyryl)-2-thenoylmethane	DTXSID7060332	812	CC	1	2021-11-16	0.8	10	MFOET	1	7469.43	NA	33336.5	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 18.8301 ISTD RT: 11.8564	7010_3_111621013.D	UC_513_268_275_812_121921.xlsx	Data	4.463	Y
UCCC10	2021-11-16	(Perfluorobutyryl)-2-thenoylmethane	DTXSID7060332	812	CC	1	2021-11-16	0.5	10	MFOET	1	7337.49	NA	32695.1	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 18.7044 ISTD RT: 11.8563	7010_3_111621014.D	UC_513_268_275_812_121921.xlsx	Data	4.456	Y
UCCC9	2021-11-16	(Perfluorobutyryl)-2-thenoylmethane	DTXSID7060332	812	CC	1	2021-11-16	0.35	10	MFOET	1	7107.16	NA	16354.8	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 18.9428 ISTD RT: 11.8564	7010_3_111621015.D	UC_513_268_275_812_121921.xlsx	Data	2.301	Y
UCCC8	2021-11-16	(Perfluorobutyryl)-2-thenoylmethane	DTXSID7060332	812	CC	1	2021-11-16	0.2	10	MFOET	1	7256	NA	12144.3	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 18.8301 ISTD RT: 11.8563	7010_3_111621016.D	UC_513_268_275_812_121921.xlsx	Data	1.674	Y
UCCC7	2021-11-16	(Perfluorobutyryl)-2-thenoylmethane	DTXSID7060332	812	CC	1	2021-11-16	0.125	10	MFOET	1	7418.56	NA	7030.08	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 19.0944 ISTD RT: 11.8563	7010_3_111621017.D	UC_513_268_275_812_121921.xlsx	Data	0.9476	Y
UCCC6	2021-11-16	(Perfluorobutyryl)-2-thenoylmethane	DTXSID7060332	812	CC	1	2021-11-16	0.08	10	MFOET	1	7344.57	NA	5134.81	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 19.0814 ISTD RT: 11.8563	7010_3_111621018.D	UC_513_268_275_812_121921.xlsx	Data	0.6991	Y
UCCC5	2021-11-16	(Perfluorobutyryl)-2-thenoylmethane	DTXSID7060332	812	CC	1	2021-11-16	0.05	10	MFOET	1	7614.84	NA	3058.19	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 18.9644 ISTD RT: 11.8563	7010_3_111621019.D	UC_513_268_275_812_121921.xlsx	Data	0.4016	Y
UCCC4	2021-11-16	(Perfluorobutyryl)-2-thenoylmethane	DTXSID7060332	812	CC	1	2021-11-16	0.03	10	MFOET	1	6128.59	NA	2077.04	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 19.1334 ISTD RT: 11.8564	7010_3_111621020.D	UC_513_268_275_812_121921.xlsx	Data	0.3389	Y
UCCC3	2021-11-16	(Perfluorobutyryl)-2-thenoylmethane	DTXSID7060332	812	CC	1	2021-11-16	0.02	10	MFOET	1	7362.61	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 18.4878 ISTD RT: 11.8564	7010_3_111621021.D	UC_513_268_275_812_121921.xlsx	Data	0	Y
UCCC2	2021-11-16	(Perfluorobutyryl)-2-thenoylmethane	DTXSID7060332	812	CC	1	2021-11-16	0.012	10	MFOET	1	7235.49	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 18.4964 ISTD RT: 11.8564	7010_3_111621022.D	UC_513_268_275_812_121921.xlsx	Data	0	Y
UCCC1	2021-11-16	(Perfluorobutyryl)-2-thenoylmethane	DTXSID7060332	812	CC	1	2021-11-16	0.007	10	MFOET	1	6367.05	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 18.5224 ISTD RT: 11.8563	7010_3_111621023.D	UC_513_268_275_812_121921.xlsx	Data	0	Y
UCCC spike	2021-11-16	(Perfluorobutyryl)-2-thenoylmethane	DTXSID7060332	812	CC	1	2021-11-16	0	10	MFOET	1	6919.67	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 18.7131 ISTD RT: 11.8368	7010_3_111621000.D	UC_513_268_275_812_121921.xlsx	Data	0	Y
UCCC spike	2021-11-16	(Perfluorobutyryl)-2-thenoylmethane	DTXSID7060332	812	CC	1	2021-11-16	0	10	MFOET	1	7046.26	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 18.9254 ISTD RT: 11.8563	7010_3_111621001.D	UC_513_268_275_812_121921.xlsx	Data	0	Y
