Lab.Sample.Name	Date	Compound.Name	DTXSID	Lab.Compound.Name	Sample.Type	Dilution.Factor	Calibration	Standard.Conc	UC.Assay.T1.Conc	ISTD.Name	ISTD.Conc	ISTD.Area	Series	Area	Analysis.Method	Analysis.Instrument	Analysis.Parameters	Note	Level0.File	Level0.Sheet	Response	Verified
UCG6QCCC11	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	CC	1	2021-07-16	0.8	10	MFHET	1	38434.4	NA	13795.9	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.7966 ISTD RT: 6.32382	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	0.3589	Y
UCCC10	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	CC	1	2021-07-16	0.5	10	MFHET	1	29993.3	NA	139509	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.8068 ISTD RT: 6.32382	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	4.651	Y
UCCC9	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	CC	1	2021-07-16	0.35	10	MFHET	1	27885.5	NA	99915.2	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.81702 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	3.583	Y
UCG6QCCC8	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	CC	1	2021-07-16	0.2	10	MFHET	1	28923.2	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.83233 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	0	Y
UCCC7	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	CC	1	2021-07-16	0.125	10	MFHET	1	27503.5	NA	42006.7	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.81702 ISTD RT: 6.32382	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	1.527	Y
UCG6 7/19 S3 T1a	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	T1	10	2021-07-16	NA	10	MFHET	1	22132.1	3	147376	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.83233 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	6.659	Y
UCG6 7/19 S3 T1b	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	T1	10	2021-07-16	NA	10	MFHET	1	27272.9	3	171349	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.83233 ISTD RT: 6.32382	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	6.283	Y
UCG6 7/19 S3 T1c	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	T1	10	2021-07-16	NA	10	MFHET	1	21768.6	3	148709	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.83233 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	6.831	Y
UCG6 7/19 S3 T5a	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	T5	10	2021-07-16	NA	10	MFHET	1	24571.7	3	81497.6	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.83743 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	3.317	Y
UCG6 7/19 S3 T5b	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	T5	10	2021-07-16	NA	10	MFHET	1	22809.2	3	76580	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.82723 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	3.357	Y
UCG6 7/19 S3 T5c	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	T5	10	2021-07-16	NA	10	MFHET	1	23576	3	83659.9	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.82723 ISTD RT: 6.32382	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	3.549	Y
UCG6 7/19 S3 AFa	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	AF	2	2021-07-16	NA	10	MFHET	1	28135.2	3	78832.4	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.85787 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	2.802	Y
UCG6 7/19 S3 AFb	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	AF	2	2021-07-16	NA	10	MFHET	1	26758.8	3	34441.4	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.84765 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	1.287	Y
UCG6 7/19 S3 AFc	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	AF	2	2021-07-16	NA	10	MFHET	1	26378.3	3	42713.5	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.81192 ISTD RT: 6.32382	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	1.619	Y
UCG6 7/19 S2 AFa	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	AF	2	2021-07-16	NA	10	MFHET	1	28442.4	2	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.85277 ISTD RT: 6.32382	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	0	Y
UCG6 7/19 S2 AFb	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	AF	2	2021-07-16	NA	10	MFHET	1	25371.3	2	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.9855 ISTD RT: 6.32382	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	0	Y
UCG6 7/19 S2 AFc	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	AF	2	2021-07-16	NA	10	MFHET	1	25960.8	2	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.93955 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	0	Y
UCG6 7/19 S1 AFb	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	AF	2	2021-07-16	NA	10	MFHET	1	28201.6	1	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.83233 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	0	Y
UCG6 7/19 S1 AFc	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	AF	2	2021-07-16	NA	10	MFHET	1	30823.4	1	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.82212 ISTD RT: 6.32382	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	0	Y
UCG6 7/19 S3 T1a	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	T1	10	2021-07-16	NA	10	MFHET	1	22132.1	3	147376	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.83233 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	6.659	Y
UCG6 7/19 S3 T1b	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	T1	10	2021-07-16	NA	10	MFHET	1	27272.9	3	171349	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.83233 ISTD RT: 6.32382	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	6.283	Y
UCG6 7/19 S3 T1c	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	T1	10	2021-07-16	NA	10	MFHET	1	21768.6	3	148709	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.83233 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	6.831	Y
UCG6 7/19 S3 T5a	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	T5	10	2021-07-16	NA	10	MFHET	1	24571.7	3	81497.6	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.83743 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	3.317	Y
UCG6 7/19 S3 T5b	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	T5	10	2021-07-16	NA	10	MFHET	1	22809.2	3	76580	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.82723 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	3.357	Y
UCG6 7/19 S3 T5c	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	T5	10	2021-07-16	NA	10	MFHET	1	23576	3	83659.9	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.82723 ISTD RT: 6.32382	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	3.549	Y
UCG6 7/19 S3 AFa	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	AF	2	2021-07-16	NA	10	MFHET	1	28135.2	3	78832.4	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.85787 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	2.802	Y
UCG6 7/19 S3 AFb	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	AF	2	2021-07-16	NA	10	MFHET	1	26758.8	3	34441.4	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.84765 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	1.287	Y
UCG6 7/19 S3 AFc	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	AF	2	2021-07-16	NA	10	MFHET	1	26378.3	3	42713.5	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.81192 ISTD RT: 6.32382	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	1.619	Y
UCG6 7/19 S1 AFb	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	AF	2	2021-07-16	NA	10	MFHET	1	28201.6	1	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.83233 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	0	Y
UCG6 7/19 S1 AFc	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	AF	2	2021-07-16	NA	10	MFHET	1	30823.4	1	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.82212 ISTD RT: 6.32382	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	0	Y
UCG6 7/19 S3 T1a	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	T1	10	2021-07-16	NA	10	MFHET	1	22132.1	3	147376	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.83233 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	6.659	Y
UCG6 7/19 S3 T1b	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	T1	10	2021-07-16	NA	10	MFHET	1	27272.9	3	171349	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.83233 ISTD RT: 6.32382	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	6.283	Y
UCG6 7/19 S3 T1c	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	T1	10	2021-07-16	NA	10	MFHET	1	21768.6	3	148709	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.83233 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	6.831	Y
UCG6 7/19 S3 T5a	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	T5	10	2021-07-16	NA	10	MFHET	1	24571.7	3	81497.6	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.83743 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	3.317	Y
UCG6 7/19 S3 T5b	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	T5	10	2021-07-16	NA	10	MFHET	1	22809.2	3	76580	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.82723 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	3.357	Y
UCG6 7/19 S3 T5c	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	T5	10	2021-07-16	NA	10	MFHET	1	23576	3	83659.9	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.82723 ISTD RT: 6.32382	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	3.549	Y
UCG6 7/19 S3 AFa	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	AF	2	2021-07-16	NA	10	MFHET	1	28135.2	3	78832.4	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.85787 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	2.802	Y
UCG6 7/19 S3 AFb	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	AF	2	2021-07-16	NA	10	MFHET	1	26758.8	3	34441.4	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.84765 ISTD RT: 6.31947	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	1.287	Y
UCG6 7/19 S3 AFc	2021-07-16	1-Iodo-1H,1H,2H,2H-perfluorononane	DTXSID90880156	474	AF	2	2021-07-16	NA	10	MFHET	1	26378.3	3	42713.5	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 4.81192 ISTD RT: 6.32382	E:\Shark Tank\Group6_072821	UC_474_760_3096_final.xlsx	474Raw	1.619	Y
UCCC15	2021-07-16	(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate	DTXSID60379901	760	CC	1	2021-07-16	5	10	MFHET	1	57750.7	NA	2299230	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.99635 ISTD RT: 6.4995	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	760Raw	39.81	Y
UCCC14	2021-07-16	(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate	DTXSID60379901	760	CC	1	2021-07-16	3.5	10	MFHET	1	68351.9	NA	2029600	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.99295 ISTD RT: 6.49272	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	760Raw	29.69	Y
UCCC13	2021-07-16	(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate	DTXSID60379901	760	CC	1	2021-07-16	2.5	10	MFHET	1	73134.4	NA	1492980	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.99295 ISTD RT: 6.49272	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	760Raw	20.41	Y
UCCC12	2021-07-16	(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate	DTXSID60379901	760	CC	1	2021-07-16	1.5	10	MFHET	1	71515.9	NA	929937	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.99295 ISTD RT: 6.49272	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	760Raw	13	Y
UCCC11	2021-07-16	(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate	DTXSID60379901	760	CC	1	2021-07-16	0.8	10	MFHET	1	79165.4	NA	522563	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.98957 ISTD RT: 6.49272	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	760Raw	6.601	Y
UCCC10	2021-07-16	(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate	DTXSID60379901	760	CC	1	2021-07-16	0.5	10	MFHET	1	69929.3	NA	284991	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.99295 ISTD RT: 6.49612	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	760Raw	4.075	Y
UCCC9	2021-07-16	(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate	DTXSID60379901	760	CC	1	2021-07-16	0.35	10	MFHET	1	71341.6	NA	206264	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.99295 ISTD RT: 6.49272	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	760Raw	2.891	Y
UCCC8	2021-07-16	(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate	DTXSID60379901	760	CC	1	2021-07-16	0.2	10	MFHET	1	67083.7	NA	115828	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.99295 ISTD RT: 6.49612	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	760Raw	1.727	Y
UCCC7	2021-07-16	(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate	DTXSID60379901	760	CC	1	2021-07-16	0.125	10	MFHET	1	77510.9	NA	75005	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.98957 ISTD RT: 6.49272	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	760Raw	0.9677	Y
UCCC6	2021-07-16	(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate	DTXSID60379901	760	CC	1	2021-07-16	0.08	10	MFHET	1	71832.1	NA	44936.1	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.99295 ISTD RT: 6.49612	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	760Raw	0.6256	Y
UCCC5	2021-07-16	(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate	DTXSID60379901	760	CC	1	2021-07-16	0.05	10	MFHET	1	62529.3	NA	25438.2	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.99295 ISTD RT: 6.4995	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	760Raw	0.4068	Y
UCCC4	2021-07-16	(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate	DTXSID60379901	760	CC	1	2021-07-16	0.03	10	MFHET	1	72403.1	NA	16629.7	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.99295 ISTD RT: 6.4995	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	760Raw	0.2297	Y
UCCC3	2021-07-16	(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate	DTXSID60379901	760	CC	1	2021-07-16	0.02	10	MFHET	1	75146.1	NA	13086.4	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.99295 ISTD RT: 6.49612	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	760Raw	0.1741	Y
UCCC2	2021-07-16	(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate	DTXSID60379901	760	CC	1	2021-07-16	0.012	10	MFHET	1	75489.8	NA	8245.93	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.98957 ISTD RT: 6.49612	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	760Raw	0.1092	Y
UCCC1	2021-07-16	(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate	DTXSID60379901	760	CC	1	2021-07-16	0.007	10	MFHET	1	70773.2	NA	3523.86	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.99295 ISTD RT: 6.49612	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	760Raw	0.04979	Y
UCCC spike	2021-07-16	(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate	DTXSID60379901	760	CC	1	2021-07-16	0	10	MFHET	1	63894.3	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 7.30178 ISTD RT: 6.49612	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	760Raw	0	Y
UCCC spike	2021-07-16	(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate	DTXSID60379901	760	CC	1	2021-07-16	0	10	MFHET	1	65127.6	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 7.30178 ISTD RT: 6.4995	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	760Raw	0	Y
UCCC spike	2021-07-16	(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate	DTXSID60379901	760	CC	1	2021-07-16	0	10	MFHET	1	65911.8	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 7.30178 ISTD RT: 6.49952	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	760Raw	0	Y
