Lab.Sample.Name	Date	Compound.Name	DTXSID	Lab.Compound.Name	Sample.Type	Dilution.Factor	Calibration	Standard.Conc	UC.Assay.T1.Conc	ISTD.Name	ISTD.Conc	ISTD.Area	Series	Area	Analysis.Method	Analysis.Instrument	Analysis.Parameters	Note	Level0.File	Level0.Sheet	Response	Verified
UCG6 7/19 S2 AFa	2021-07-16	((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane	DTXSID70880230	3096	AF	2	2021-07-16	NA	10	MFOET	1	29325.2	2	196109	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 7.87468 ISTD RT: 7.314	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	3096Raw	6.687	Y
UCG6 7/19 S2 AFb	2021-07-16	((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane	DTXSID70880230	3096	AF	2	2021-07-16	NA	10	MFOET	1	31032.6	2	158503	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 7.87903 ISTD RT: 7.3174	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	3096Raw	5.108	Y
UCG6 7/19 S2 AFc	2021-07-16	((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane	DTXSID70880230	3096	AF	2	2021-07-16	NA	10	MFOET	1	29571.5	2	145250	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 7.87468 ISTD RT: 7.32418	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	3096Raw	4.912	Y
UCG6 7/19 S1 AFa	2021-07-16	((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane	DTXSID70880230	3096	AF	2	2021-07-16	NA	10	MFOET	1	30277.8	1	9055.02	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 7.87903 ISTD RT: 7.32078	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	3096Raw	0.2991	Y
UCG6 7/19 S1 AFb	2021-07-16	((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane	DTXSID70880230	3096	AF	2	2021-07-16	NA	10	MFOET	1	30871	1	8093.1	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 7.87468 ISTD RT: 7.32418	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	3096Raw	0.2622	Y
UCG6 7/19 S1 AFc	2021-07-16	((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane	DTXSID70880230	3096	AF	2	2021-07-16	NA	10	MFOET	1	31272.4	1	14613.4	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 7.87903 ISTD RT: 7.32418	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	3096Raw	0.4673	Y
UCG6 7/19 S2 T1a	2021-07-16	((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane	DTXSID70880230	3096	T1	10	2021-07-16	NA	10	MFOET	1	28664.8	2	55286.3	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 7.87468 ISTD RT: 7.32078	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	3096Raw	1.929	Y
UCG6 7/19 S2 T1b	2021-07-16	((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane	DTXSID70880230	3096	T1	10	2021-07-16	NA	10	MFOET	1	19052.2	2	66876.8	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 7.87468 ISTD RT: 7.3174	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	3096Raw	3.51	Y
UCG6 7/19 S2 T1c	2021-07-16	((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane	DTXSID70880230	3096	T1	10	2021-07-16	NA	10	MFOET	1	27339.6	2	55771.9	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 7.87903 ISTD RT: 7.3174	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	3096Raw	2.04	Y
UCG6 7/19 S2 T5a	2021-07-16	((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane	DTXSID70880230	3096	T5	10	2021-07-16	NA	10	MFOET	1	28999.7	2	38659.4	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 7.87903 ISTD RT: 7.3106	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	3096Raw	1.333	Y
UCG6 7/19 S2 T5b	2021-07-16	((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane	DTXSID70880230	3096	T5	10	2021-07-16	NA	10	MFOET	1	28542.3	2	45085	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 7.87468 ISTD RT: 7.314	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	3096Raw	1.58	Y
UCG6 7/19 S2 T5c	2021-07-16	((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane	DTXSID70880230	3096	T5	10	2021-07-16	NA	10	MFOET	1	28513.5	2	41969.1	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 7.87468 ISTD RT: 7.3106	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	3096Raw	1.472	Y
UCG6 7/19 S2 AFa	2021-07-16	((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane	DTXSID70880230	3096	AF	2	2021-07-16	NA	10	MFOET	1	29325.2	2	196109	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 7.87468 ISTD RT: 7.314	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	3096Raw	6.687	Y
UCG6 7/19 S2 AFb	2021-07-16	((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane	DTXSID70880230	3096	AF	2	2021-07-16	NA	10	MFOET	1	31032.6	2	158503	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 7.87903 ISTD RT: 7.3174	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	3096Raw	5.108	Y
UCG6 7/19 S2 AFc	2021-07-16	((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane	DTXSID70880230	3096	AF	2	2021-07-16	NA	10	MFOET	1	29571.5	2	145250	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 7.87468 ISTD RT: 7.32418	E:\Shark Tank\RawData\Group6_072121\Group6_072121	UC_474_760_3096_final.xlsx	3096Raw	4.912	Y
UCG3 CCa1	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	0.007	10	MFHET	1	51285.6	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5451 ISTD RT: 6.3745	7010_1_10132004.D	UC_959_949_final-ak.xlsx	RawData	0	Y
UCG3 CCa2	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	0.012	10	MFHET	1	41937	NA	32.4611	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5281 ISTD RT: 6.3787	7010_1_10132005.D	UC_959_949_final-ak.xlsx	RawData	0.000774	Y
UCG3 CCa3	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	0.02	10	MFHET	1	41990.2	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5493 ISTD RT: 6.3787	7010_1_10132006.D	UC_959_949_final-ak.xlsx	RawData	0	Y
UCG3 CCa4	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	0.03	10	MFHET	1	49509.4	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5451 ISTD RT: 6.3787	7010_1_10132007.D	UC_959_949_final-ak.xlsx	RawData	0	Y
UCG3 CCa5	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	0.05	10	MFHET	1	46960.3	NA	124.894	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5281 ISTD RT: 6.3745	7010_1_10132008.D	UC_959_949_final-ak.xlsx	RawData	0.00266	Y
UCG3 CCa6	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	0.08	10	MFHET	1	40033.4	NA	238.425	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5493 ISTD RT: 6.3872	7010_1_10132009.D	UC_959_949_final-ak.xlsx	RawData	0.005956	Y
UCG3 CCa7	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	0.125	10	MFHET	1	39953.5	NA	416.678	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5408 ISTD RT: 6.3957	7010_1_10132010.D	UC_959_949_final-ak.xlsx	RawData	0.01043	Y
UCG3 CCa8	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	0.2	10	MFHET	1	43611.7	NA	563.76	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5408 ISTD RT: 6.3915	7010_1_10132011.D	UC_959_949_final-ak.xlsx	RawData	0.01293	Y
UCG3 CCa9	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	0.35	10	MFHET	1	36955.3	NA	749.8	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5408 ISTD RT: 6.3872	7010_1_10132012.D	UC_959_949_final-ak.xlsx	RawData	0.02029	Y
UCG3 CCa10	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	0.5	10	MFHET	1	32474.2	NA	1168.62	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5366 ISTD RT: 6.3915	7010_1_10132013.D	UC_959_949_final-ak.xlsx	RawData	0.03599	Y
UCG3 CCa11	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	0.8	10	MFHET	1	32530.4	NA	1374.11	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5451 ISTD RT: 6.3957	7010_1_10132014.D	UC_959_949_final-ak.xlsx	RawData	0.04224	Y
UCG3 CCa12	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	1.5	10	MFHET	1	34738.3	NA	4125.13	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5408 ISTD RT: 6.3915	7010_1_10132015.D	UC_959_949_final-ak.xlsx	RawData	0.1187	Y
UCG3 CCa13	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	2.5	10	MFHET	1	33815.6	NA	4711.39	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5408 ISTD RT: 6.3957	7010_1_10132016.D	UC_959_949_final-ak.xlsx	RawData	0.1393	Y
UCG3 CCa14	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	3.5	10	MFHET	1	35456.4	NA	10975.4	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5493 ISTD RT: 6.4	7010_1_10132017.D	UC_959_949_final-ak.xlsx	RawData	0.3095	Y
UCG3 CCa15	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	5	10	MFHET	1	33178	NA	16200.4	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5408 ISTD RT: 6.3914	7010_1_10132018.D	UC_959_949_final-ak.xlsx	RawData	0.4883	Y
Spiked MM	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	0	10	MFHET	1	38409.1	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.6301 ISTD RT: 6.3787	7010_1_10132002.D	UC_959_949_final-ak.xlsx	RawData	0	Y
Spiked MM	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	0	10	MFHET	1	38379.5	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5451 ISTD RT: 6.3787	7010_1_10132003.D	UC_959_949_final-ak.xlsx	RawData	0	Y
Spiked MM	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	0	10	MFHET	1	38542.3	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5154 ISTD RT: 6.3787	7010_1_10132019.D	UC_959_949_final-ak.xlsx	RawData	0	Y
Spiked MM	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	0	10	MFHET	1	39208.3	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.4813 ISTD RT: 6.383	7010_1_10132028.D	UC_959_949_final-ak.xlsx	RawData	0	Y
Spiked MM	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	0	10	MFHET	1	39196.8	NA	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.4431 ISTD RT: 6.3914	7010_1_10132046.D	UC_959_949_final-ak.xlsx	RawData	0	Y
UCG3 QC CCa4	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	0.03	10	MFHET	1	34616.5	NA	69.2305	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5366 ISTD RT: 6.3872	7010_1_10132020.D	UC_959_949_final-ak.xlsx	RawData	0.002	Y
UCG3 CCa7	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	0.125	10	MFHET	1	37876.7	NA	330.931	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5493 ISTD RT: 6.4	7010_1_10132031.D	UC_959_949_final-ak.xlsx	RawData	0.008737	Y
UCG3 QC CCa8	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	0.2	10	MFHET	1	37111.7	NA	490.289	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5366 ISTD RT: 6.3915	7010_1_10132035.D	UC_959_949_final-ak.xlsx	RawData	0.01321	Y
UCG3 CCa5	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	0.05	10	MFHET	1	55494	NA	146.117	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5323 ISTD RT: 6.3872	7010_1_10132038.D	UC_959_949_final-ak.xlsx	RawData	0.002633	Y
UCG3 QC CCa11	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	0.8	10	MFHET	1	34281.1	NA	2282.34	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5324 ISTD RT: 6.3872	7010_1_10132039.D	UC_959_949_final-ak.xlsx	RawData	0.06658	Y
UCG3 CCa13	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	CC	1	2020-09-23	2.5	10	MFHET	1	34109.2	NA	4828.81	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5451 ISTD RT: 6.4	7010_1_10132045.D	UC_959_949_final-ak.xlsx	RawData	0.1416	Y
UCG3 AF S1A	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	AF	2	2020-09-23	NA	10	MFHET	1	41455.8	1	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5366 ISTD RT: 6.3915	7010_1_10132027.D	UC_959_949_final-ak.xlsx	RawData	0	Y
UCG3 AF S1B	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	AF	2	2020-09-23	NA	10	MFHET	1	34916.4	1	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5451 ISTD RT: 6.3957	7010_1_10132029.D	UC_959_949_final-ak.xlsx	RawData	0	Y
UCG3 AF S1C	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	AF	2	2020-09-23	NA	10	MFHET	1	36203.5	1	0	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.239 ISTD RT: 6.3957	7010_1_10132030.D	UC_959_949_final-ak.xlsx	RawData	0	Y
UCG3 T1 S2A	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	T1	10	2020-09-23	NA	10	MFHET	1	37104.1	2	3544.84	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5408 ISTD RT: 6.3957	7010_1_10132032.D	UC_959_949_final-ak.xlsx	RawData	0.09554	Y
UCG3 T1 S2B	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	T1	10	2020-09-23	NA	10	MFHET	1	36394	2	2972.97	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5451 ISTD RT: 6.4	7010_1_10132033.D	UC_959_949_final-ak.xlsx	RawData	0.08169	Y
UCG3 T1 S2C	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	T1	10	2020-09-23	NA	10	MFHET	1	35637.1	2	3517.67	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5451 ISTD RT: 6.3999	7010_1_10132034.D	UC_959_949_final-ak.xlsx	RawData	0.09871	Y
UCG3 T5 S2A	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	T5	10	2020-09-23	NA	10	MFHET	1	32300.8	2	2628.73	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5451 ISTD RT: 6.3957	7010_1_10132036.D	UC_959_949_final-ak.xlsx	RawData	0.08138	Y
UCG3 T5 S2B	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	T5	10	2020-09-23	NA	10	MFHET	1	36398.1	2	2626.5	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5451 ISTD RT: 6.3957	7010_1_10132040.D	UC_959_949_final-ak.xlsx	RawData	0.07216	Y
UCG3 T5 S2C	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	T5	10	2020-09-23	NA	10	MFHET	1	35844.8	2	2157.71	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5408 ISTD RT: 6.3957	7010_1_10132041.D	UC_959_949_final-ak.xlsx	RawData	0.0602	Y
UCG3 AF S2A	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	AF	2	2020-09-23	NA	10	MFHET	1	32839.4	2	437.229	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5451 ISTD RT: 6.3999	7010_1_10132042.D	UC_959_949_final-ak.xlsx	RawData	0.01331	Y
UCG3 AF S2B	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	AF	2	2020-09-23	NA	10	MFHET	1	35611.8	2	579.784	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5451 ISTD RT: 6.3957	7010_1_10132043.D	UC_959_949_final-ak.xlsx	RawData	0.01628	Y
UCG3 AF S2C	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	AF	2	2020-09-23	NA	10	MFHET	1	34962.3	2	581.614	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5451 ISTD RT: 6.3957	7010_1_10132044.D	UC_959_949_final-ak.xlsx	RawData	0.01664	Y
UCG3 T1 S2A	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	T1	10	2020-09-23	NA	10	MFHET	1	37104.1	2	3544.84	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5408 ISTD RT: 6.3957	7010_1_10132032.D	UC_959_949_final-ak.xlsx	RawData	0.09554	Y
UCG3 T1 S2B	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	T1	10	2020-09-23	NA	10	MFHET	1	36394	2	2972.97	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5451 ISTD RT: 6.4	7010_1_10132033.D	UC_959_949_final-ak.xlsx	RawData	0.08169	Y
UCG3 T1 S2C	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	T1	10	2020-09-23	NA	10	MFHET	1	35637.1	2	3517.67	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5451 ISTD RT: 6.3999	7010_1_10132034.D	UC_959_949_final-ak.xlsx	RawData	0.09871	Y
UCG3 T5 S2A	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	T5	10	2020-09-23	NA	10	MFHET	1	32300.8	2	2628.73	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5451 ISTD RT: 6.3957	7010_1_10132036.D	UC_959_949_final-ak.xlsx	RawData	0.08138	Y
UCG3 T5 S2B	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	T5	10	2020-09-23	NA	10	MFHET	1	36398.1	2	2626.5	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5451 ISTD RT: 6.3957	7010_1_10132040.D	UC_959_949_final-ak.xlsx	RawData	0.07216	Y
UCG3 T5 S2C	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	T5	10	2020-09-23	NA	10	MFHET	1	35844.8	2	2157.71	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5408 ISTD RT: 6.3957	7010_1_10132041.D	UC_959_949_final-ak.xlsx	RawData	0.0602	Y
UCG3 AF S2A	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	AF	2	2020-09-23	NA	10	MFHET	1	32839.4	2	437.229	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5451 ISTD RT: 6.3999	7010_1_10132042.D	UC_959_949_final-ak.xlsx	RawData	0.01331	Y
UCG3 AF S2B	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	AF	2	2020-09-23	NA	10	MFHET	1	35611.8	2	579.784	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5451 ISTD RT: 6.3957	7010_1_10132043.D	UC_959_949_final-ak.xlsx	RawData	0.01628	Y
UCG3 AF S2C	2020-09-23	Bis(1H,1H-perfluoropropyl)amine	DTXSID50381992	959	AF	2	2020-09-23	NA	10	MFHET	1	34962.3	2	581.614	GCMS	Agilent 8890 GC w 7010 triple quadrupole	Analyte RT: 6.5451 ISTD RT: 6.3957	7010_1_10132044.D	UC_959_949_final-ak.xlsx	RawData	0.01664	Y
