File	Sheet	Skip.Rows	Date	Chemical.ID	ISTD.Name	Sample.ColName	Type.ColName	Peak.ColName	ISTD.Peak.ColName	Conc.ColName	AnalysisParam.ColName
Hep_745_949_959_082421_final.xlsx	Data063021	1	063021	745	MFBET	Name	Type	Area...13	Resp....16	Exp. Conc....10	RT...12
Hep_745_949_959_082421_final.xlsx	Data063021	1	063021	959	MFHET	Name	Type	Area...20	Resp....23	Exp. Conc....17	RT...19
Hep_745_949_959_082421_final.xlsx	Data063021	1	063021	949	MFOET	Name	Type	Area...27	Resp....30	Exp. Conc....24	RT...26
Hep_745_949_959_082421_final.xlsx	Data071421	1	071421	949	MFOET	Name	Type	Area...20	Resp....23	Exp. Conc....17	RT...19
Hep_745_949_959_082421_final.xlsx	Data071421	1	071421	Ametryn	4NT13C6	Name	Type	Area...27	Resp....30	Exp. Conc....24	RT...26
Hep_501_503_507_516_110421.xlsx	Data	1	110421	30503	MFBET	Name	Type	Area...13	Resp....16	Exp. Conc....10	RT...12
Hep_501_503_507_516_110421.xlsx	Data	1	110421	30507	MFHET	Name	Type	Area...20	Resp....23	Exp. Conc....17	RT...19
Hep_501_503_507_516_110421.xlsx	Data	1	110421	30516	MFHET	Name	Type	Area...27	Resp....30	Exp. Conc....24	RT...26
Hep_501_503_507_516_110421.xlsx	Data	1	110421	30501	MFOET	Name	Type	Area...34	Resp....37	Exp. Conc....31	RT...33
Hep_501_503_507_516_110421.xlsx	Data	1	110421	Ametryn	4NT13C6	Name	Type	Area...41	Resp....44	Exp. Conc....38	RT...40
Hep_900_273_HC_082721_final.xlsx	HC Data	1	082721	900	MFOET	Name	Type	Area...13	Resp....16	Exp. Conc....10	RT...12
Hep_900_273_HC_082721_final.xlsx	HC Data	1	082721	273	MFOET	Name	Type	Area...20	Resp....23	Exp. Conc....17	RT...19
Hep_900_273_HC_082721_final.xlsx	AmetrynData	1	082721	Ametryn	4NT13C6	Name	Type	Resp....13	Resp....24	Exp. Conc.	RT...12
Hep_908_909_916_923_final.xlsx	908	1	021021	908	4NT13C6	Name	Type	Resp....13	Resp....22	Exp. Conc.	RT...12
Hep_908_909_916_923_final.xlsx	909	1	021021	909	4NT13C6	Name	Type	Resp....13	Resp....22	Exp. Conc.	RT...12
Hep_908_909_916_923_final.xlsx	916	1	021021	916	4NT13C6	Name	Type	Resp....13	Resp....24	Exp. Conc.	RT...12
Hep_908_909_916_923_final.xlsx	923	1	021021	923	4NT13C6	Name	Type	Resp....13	Resp....22	Exp. Conc.	RT...12
Hep_913_AK_082421.xlsx	476	1	082421	476	MFHET	Name	Type	Resp....13	Resp....22	Exp. Conc.	RT...12
Hep_913_AK_082421.xlsx	900	1	082421	900	MFOET	Name	Type	Resp....13	Resp....22	Exp. Conc.	RT...12
Hep_913_AK_082421.xlsx	906	1	082421	906	MFOET	Name	Type	Resp....13	Resp....22	Exp. Conc.	RT...12
Hep_913_AK_082421.xlsx	913	1	082421	913	MFOET	Name	Type	Resp....13	Resp....24	Exp. Conc.	RT...12
Hep_913_AK_082421.xlsx	965	1	082421	965	MFHET	Name	Type	Resp....13	Resp....22	Exp. Conc.	RT...12
Hep_945_274_464_477_479_final.xlsx	Data_B	1	060121	477	MFOET	Name	Type	Area...25	Resp....28	Exp. Conc.	RT...24
Hep_945_274_464_477_479_final.xlsx	Data_B	1	060121	479	MFOET	Name	Type	Area...31	Resp....34	Exp. Conc.	RT...30
Hep_945_274_464_477_479_final.xlsx	Data_B	1	060121	464	MFOET	Name	Type	Area...19	Resp....22	Exp. Conc.	RT...18
Hep_945_274_464_477_479_final.xlsx	Data_A	1	060421	945	MFOET	Name	Type	Area...13	Resp....16	Exp. Conc....10	RT...12
Hep_945_274_464_477_479_final.xlsx	Data_A	1	060421	274	MFOET	Name	Type	Area...20	Resp....23	Exp. Conc....17	RT...19
Hep_945_274_464_477_479_final.xlsx	Data_B	1	060121	Ametryn	4NT13C6	Name	Type	Area...37	Resp....40	Exp. Conc.	RT...36
G6HC_474_3096_101621_final.xlsx	Raw	1	090721	474	MFBET	Name	Type	Area...13	Resp....16	Exp. Conc....10	RT...12
G6HC_474_3096_101621_final.xlsx	Raw	1	090721	760	MFHET	Name	Type	Area...20	Resp....23	Exp. Conc....17	RT...19
G6HC_474_3096_101621_final.xlsx	Raw	1	090721	3096	MFOET	Name	Type	Area...27	Resp....30	Exp. Conc....24	RT...26
G6HC_474_3096_101621_final.xlsx	Raw	1	090721	Ametryn	4NT13C6	Name	Type	Area...34	Resp....37	Exp. Conc....31	RT...33
Hep4_971_941_041122.xlsx	All Hep04 data	1	041122	971	m4:2 FTOH	Name	Type	Area...13	Area...17	CC Concentration (nM)	RT...12
