Lab.Sample.Name	Date	Compound.Name	DTXSID	Lab.Compound.Name	Sample.Type	Dilution.Factor	Calibration	Standard.Conc	UC.Assay.T1.Conc	ISTD.Name	ISTD.Conc	ISTD.Area	Series	Area	Analysis.Method	Analysis.Instrument	Analysis.Parameters	Note	Level0.File	Level0.Sheet	Response
20191001_PFAS_Set1_PPB_UC_Sample015	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00466	10	Unknown	1	15452.914	NA	15955.239	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC8 - 1.420 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	1.033
20191001_PFAS_Set1_PPB_UC_Sample016	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00745	10	Unknown	1	15740.824	NA	25244.471	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC9 - 2.272 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	1.604
20191001_PFAS_Set1_PPB_UC_Sample017	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.01192	10	Unknown	1	15407.582	NA	37571.176	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC10 - 3.636 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	2.438
20191001_PFAS_Set1_PPB_UC_Sample018	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.01907	10	Unknown	1	14552.612	NA	63428.02	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC11 - 5.817 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	4.359
20191001_PFAS_Set1_PPB_UC_Sample019	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.03052	10	Unknown	1	15501.458	NA	93501.711	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC12 - 9.308 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	6.032
20191001_PFAS_Set1_PPB_UC_Sample020	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0	10	Unknown	1	16741.463	NA	1194.558	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.07135
20191001_PFAS_Set1_PPB_UC_Sample021	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.04883	10	Unknown	1	13666.301	NA	136873.453	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC13 - 14.893 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	10.02
20191001_PFAS_Set1_PPB_UC_Sample022	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.07813	10	Unknown	1	13249.906	NA	205258.406	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC14 - 23.828 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	15.49
20191001_PFAS_Set1_PPB_UC_Sample023	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.125	10	Unknown	1	11694.949	NA	278755.719	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC15 - 38.125 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	23.84
20191001_PFAS_Set1_PPB_UC_Sample024	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.15625	10	Unknown	1	11913.173	NA	335453.844	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC16 - 47.656 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	28.16
20191001_PFAS_Set1_PPB_UC_Sample025	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.25	10	Unknown	1	10375.99	NA	500666.719	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC17 - 76.250 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	48.25
20191001_PFAS_Set1_PPB_UC_Sample032	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00017	10	Unknown	1	16954.879	NA	1364.462	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC1 - 0.053 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.08048
20191001_PFAS_Set1_PPB_UC_Sample033	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00028	10	Unknown	1	17551.877	NA	1807.937	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC2 - 0.085 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.103
20191001_PFAS_Set1_PPB_UC_Sample034	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00044	10	Unknown	1	17207.598	NA	2303.329	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC3 - 0.135 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.1339
20191001_PFAS_Set1_PPB_UC_Sample035	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00071	10	Unknown	1	18050.105	NA	3635.347	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC4 - 0.217 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.2014
20191001_PFAS_Set1_PPB_UC_Sample036	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00114	10	Unknown	1	17304.141	NA	5162.598	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC5 - 0.347 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.2983
20191001_PFAS_Set1_PPB_UC_Sample037	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00182	10	Unknown	1	17337.008	NA	7537.715	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC6 - 0.555 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.4348
20191001_PFAS_Set1_PPB_UC_Sample039	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	AF	32	100119	NA	10	Unknown	1	17195.896	1	2275.066	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_UF_Mix1_A	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.1323
20191001_PFAS_Set1_PPB_UC_Sample040	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	AF	32	100119	NA	10	Unknown	1	16843.656	1	1356.291	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_UF_Mix1_B	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.08052
20191001_PFAS_Set1_PPB_UC_Sample041	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	AF	32	100119	NA	10	Unknown	1	16342.992	1	1404.685	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_UF_Mix1_C	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.08595
20191001_PFAS_Set1_PPB_UC_Sample049	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	T1	80	100119	NA	10	Unknown	1	12965.38	1	294515.188	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_T1hr_Mix1_A	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	22.72
20191001_PFAS_Set1_PPB_UC_Sample050	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	T1	80	100119	NA	10	Unknown	1	12297.869	1	314720.438	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_T1hr_Mix1_B	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	25.59
20191001_PFAS_Set1_PPB_UC_Sample051	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	T1	80	100119	NA	10	Unknown	1	12314.034	1	306353.938	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_T1hr_Mix1_C	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	24.88
20191001_PFAS_Set1_PPB_UC_Sample060	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	T5	80	100119	NA	10	Unknown	1	12194.598	1	287541.781	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_T5hr_Mix1_A	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	23.58
20191001_PFAS_Set1_PPB_UC_Sample061	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	T5	80	100119	NA	10	Unknown	1	11976.753	1	315801.156	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_T5hr_Mix1_B	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	26.37
20191001_PFAS_Set1_PPB_UC_Sample062	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	T5	80	100119	NA	10	Unknown	1	11348.432	1	311289.219	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_T5hr_Mix1_C	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	27.43
20191001_PFAS_Set1_PPB_UC_Sample070	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0	10	Unknown	1	15599.036	NA	967.563	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.06203
20191001_PFAS_Set1_PPB_UC_Sample072	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00017	10	Unknown	1	19746.258	NA	1602.314	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC1 - 0.053 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.08115
20191001_PFAS_Set1_PPB_UC_Sample073	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00028	10	Unknown	1	21119.846	NA	1965.316	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC2 - 0.085 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.09306
20191001_PFAS_Set1_PPB_UC_Sample074	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00044	10	Unknown	1	21540.4	NA	2806.028	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC3 - 0.135 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.1303
20191001_PFAS_Set1_PPB_UC_Sample075	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00071	10	Unknown	1	20421.773	NA	4284.43	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC4 - 0.217 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.2098
20191001_PFAS_Set1_PPB_UC_Sample076	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00114	10	Unknown	1	19945.654	NA	6193.615	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC5 - 0.347 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.3105
20191001_PFAS_Set1_PPB_UC_Sample077	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00182	10	Unknown	1	20335.572	NA	8998.358	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC6 - 0.555 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.4425
20191001_PFAS_Set1_PPB_UC_Sample079	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00291	10	Unknown	1	21233.637	NA	13544.415	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC7 - 0.888 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.6379
20191001_PFAS_Set1_PPB_UC_Sample080	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00466	10	Unknown	1	20291.215	NA	20383.768	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC8 - 1.420 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	1.005
20191001_PFAS_Set1_PPB_UC_Sample081	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00745	10	Unknown	1	19284.334	NA	31432.711	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC9 - 2.272 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	1.63
20191001_PFAS_Set1_PPB_UC_Sample082	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.01192	10	Unknown	1	20329.637	NA	48650.004	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC10 - 3.636 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	2.393
20191001_PFAS_Set1_PPB_UC_Sample083	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.01907	10	Unknown	1	19945.871	NA	78716.5	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC11 - 5.817 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	3.947
20191001_PFAS_Set1_PPB_UC_Sample084	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.03052	10	Unknown	1	19402.918	NA	121938.703	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC12 - 9.308 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	6.285
20191001_PFAS_Set1_PPB_UC_Sample085	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0	10	Unknown	1	18054.369	NA	1576.558	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.08732
20191001_PFAS_Set1_PPB_UC_Sample086	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.04883	10	Unknown	1	16521.801	NA	174224.141	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC13 - 14.893 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	10.55
20191001_PFAS_Set1_PPB_UC_Sample087	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.07813	10	Unknown	1	16191.235	NA	242949.625	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC14 - 23.828 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	15.01
20191001_PFAS_Set1_PPB_UC_Sample088	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.125	10	Unknown	1	13683.298	NA	344750.813	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC15 - 38.125 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	25.2
20191001_PFAS_Set1_PPB_UC_Sample089	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.15625	10	Unknown	1	14686.028	NA	411741.969	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC16 - 47.656 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	28.04
20191001_PFAS_Set1_PPB_UC_Sample090	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.25	10	Unknown	1	12238.684	NA	567157.813	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC17 - 76.250 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	46.34
20191001_PFAS_Set1_PPB_UC_Sample098	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00017	10	Unknown	1	21680.102	NA	1663.317	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC1 - 0.053 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.07672
20191001_PFAS_Set1_PPB_UC_Sample099	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00028	10	Unknown	1	23192.934	NA	2240.92	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC2 - 0.085 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.09662
20191001_PFAS_Set1_PPB_UC_Sample100	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00044	10	Unknown	1	22229.623	NA	3238.445	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC3 - 0.135 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.1457
20191001_PFAS_Set1_PPB_UC_Sample101	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00071	10	Unknown	1	22224.467	NA	5014.086	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC4 - 0.217 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.2256
20191001_PFAS_Set1_PPB_UC_Sample102	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00114	10	Unknown	1	23369.984	NA	6336.589	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC5 - 0.347 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.2711
20191001_PFAS_Set1_PPB_UC_Sample103	April2019	Perfluorooctanoic acid	DTXSID8031865	PFOA	CC	1	100119	0.00182	10	Unknown	1	22760.492	NA	9765.523	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC6 - 0.555 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOA 10-1-19	0.4291
20190723_PFAS_Set1_PPB_UC_Sample003	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0	10	Unknown	1	4806.589	NA	1009.615	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.21
20190723_PFAS_Set1_PPB_UC_Sample005	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.00017	10	Unknown	1	4570.31	NA	1199.192	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC1 - 0.053 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.2624
20190723_PFAS_Set1_PPB_UC_Sample006	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.00028	10	Unknown	1	4877.833	NA	1525.408	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC2 - 0.085 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.3127
20190723_PFAS_Set1_PPB_UC_Sample007	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.00044	10	Unknown	1	4545.023	NA	1875.038	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC3 - 0.135 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.4125
20190723_PFAS_Set1_PPB_UC_Sample008	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.00071	10	Unknown	1	4744.526	NA	2576.189	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC4 - 0.217 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.543
