Lab.Sample.Name	Date	Compound.Name	DTXSID	Lab.Compound.Name	Sample.Type	Dilution.Factor	Calibration	Standard.Conc	UC.Assay.T1.Conc	ISTD.Name	ISTD.Conc	ISTD.Area	Series	Area	Analysis.Method	Analysis.Instrument	Analysis.Parameters	Note	Level0.File	Level0.Sheet	Response
20190723_PFAS_Set1_PPB_UC_Sample009	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.00114	10	Unknown	1	3900.91	NA	3194.953	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC5 - 0.347 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.819
20190723_PFAS_Set1_PPB_UC_Sample010	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.00182	10	Unknown	1	4893.265	NA	5059.134	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC6 - 0.555 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	1.034
20190723_PFAS_Set1_PPB_UC_Sample012	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.00291	10	Unknown	1	3815.292	NA	6070.205	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC7 - 0.888 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	1.591
20190723_PFAS_Set1_PPB_UC_Sample013	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.00466	10	Unknown	1	4188.543	NA	10465.979	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC8 - 1.420 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	2.499
20190723_PFAS_Set1_PPB_UC_Sample014	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.00745	10	Unknown	1	4215.595	NA	15501.992	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC9 - 2.272 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	3.677
20190723_PFAS_Set1_PPB_UC_Sample015	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.01192	10	Unknown	1	4464.039	NA	24881.787	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC10 - 3.636 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	5.574
20190723_PFAS_Set1_PPB_UC_Sample016	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.01907	10	Unknown	1	4772.246	NA	43306.977	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC11 - 5.817 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	9.075
20190723_PFAS_Set1_PPB_UC_Sample017	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.03052	10	Unknown	1	4279.935	NA	63791.738	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC12 - 9.308 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	14.9
20190723_PFAS_Set1_PPB_UC_Sample018	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0	10	Unknown	1	4671.296	NA	953.124	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.204
20190723_PFAS_Set1_PPB_UC_Sample019	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.04883	10	Unknown	1	4037.295	NA	99167.109	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC13 - 14.893 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	24.56
20190723_PFAS_Set1_PPB_UC_Sample020	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.07813	10	Unknown	1	3874.164	NA	142646.734	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC14 - 23.828 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	36.82
20190723_PFAS_Set1_PPB_UC_Sample021	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.125	10	Unknown	1	3640.731	NA	211309.781	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC15 - 38.125 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	58.04
20190723_PFAS_Set1_PPB_UC_Sample027	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.00017	10	Unknown	1	4348.564	NA	979.838	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC1 - 0.053 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.2253
20190723_PFAS_Set1_PPB_UC_Sample028	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.00028	10	Unknown	1	4690.764	NA	1624.238	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC2 - 0.085 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.3463
20190723_PFAS_Set1_PPB_UC_Sample029	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.00044	10	Unknown	1	4408.232	NA	1780.517	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC3 - 0.135 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.4039
20190723_PFAS_Set1_PPB_UC_Sample031	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0	10	Unknown	1	5021.077	NA	1003.052	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.1998
20190723_PFAS_Set1_PPB_UC_Sample034	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	AF	32	072319	NA	10	Unknown	1	6439.171	1	24023.287	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_UF_Mix2_A	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	3.731
20190723_PFAS_Set1_PPB_UC_Sample035	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	AF	32	072319	NA	10	Unknown	1	7462.506	1	10992.332	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_UF_Mix2_B	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	1.473
20190723_PFAS_Set1_PPB_UC_Sample036	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	AF	32	072319	NA	10	Unknown	1	7114.665	1	10931.233	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_UF_Mix2_C	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	1.536
20190723_PFAS_Set1_PPB_UC_Sample038	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0	10	Unknown	1	4748.475	NA	1077.027	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.2268
20190723_PFAS_Set1_PPB_UC_Sample044	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	T1	80	072319	NA	10	Unknown	1	2851.506	1	261751.172	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_T1hr_Mix2_A	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	91.79
20190723_PFAS_Set1_PPB_UC_Sample046	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	T1	80	072319	NA	10	Unknown	1	3256.953	1	285861.813	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_T1hr_Mix2_B	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	87.77
20190723_PFAS_Set1_PPB_UC_Sample047	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	T1	80	072319	NA	10	Unknown	1	3159.588	1	266268.469	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_T1hr_Mix2_C	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	84.27
20190723_PFAS_Set1_PPB_UC_Sample055	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	T5	80	072319	NA	10	Unknown	1	4047.235	1	351050.094	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_T5hr_Mix2_A	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	86.74
20190723_PFAS_Set1_PPB_UC_Sample056	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	T5	80	072319	NA	10	Unknown	1	5180	1	473837.875	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_T5hr_Mix2_B	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	91.47
20190723_PFAS_Set1_PPB_UC_Sample057	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	T5	80	072319	NA	10	Unknown	1	4400.548	1	394771.219	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_T5hr_Mix2_C	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	89.71
20190723_PFAS_Set1_PPB_UC_Sample059	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0	10	Unknown	1	4779.714	NA	1083.335	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.2267
20190723_PFAS_Set1_PPB_UC_Sample062	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0	10	Unknown	1	4815.863	NA	1048.383	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.2177
20190723_PFAS_Set1_PPB_UC_Sample064	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.00017	10	Unknown	1	4519.231	NA	1141.379	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC1 - 0.053 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.2526
20190723_PFAS_Set1_PPB_UC_Sample065	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.00028	10	Unknown	1	4806.398	NA	1414.136	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC2 - 0.085 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.2942
20190723_PFAS_Set1_PPB_UC_Sample066	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.00044	10	Unknown	1	4501.1	NA	1760.855	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC3 - 0.135 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.3912
20190723_PFAS_Set1_PPB_UC_Sample067	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.00071	10	Unknown	1	4534.586	NA	2546.362	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC4 - 0.217 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.5615
20190723_PFAS_Set1_PPB_UC_Sample068	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.00114	10	Unknown	1	4083.017	NA	3090.795	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC5 - 0.347 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.757
20190723_PFAS_Set1_PPB_UC_Sample070	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.00182	10	Unknown	1	4958.164	NA	5101.944	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC6 - 0.555 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	1.029
20190723_PFAS_Set1_PPB_UC_Sample071	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.00291	10	Unknown	1	3721.68	NA	6117.619	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC7 - 0.888 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	1.644
20190723_PFAS_Set1_PPB_UC_Sample072	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.00466	10	Unknown	1	4441.419	NA	10801.577	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC8 - 1.420 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	2.432
20190723_PFAS_Set1_PPB_UC_Sample073	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.00745	10	Unknown	1	4280.15	NA	15160.279	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC9 - 2.272 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	3.542
20190723_PFAS_Set1_PPB_UC_Sample074	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.01192	10	Unknown	1	4457.545	NA	25088.031	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC10 - 3.636 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	5.628
20190723_PFAS_Set1_PPB_UC_Sample075	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.01907	10	Unknown	1	4714.611	NA	42925.777	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC11 - 5.817 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	9.105
20190723_PFAS_Set1_PPB_UC_Sample076	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0	10	Unknown	1	4697.864	NA	1021.139	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.2174
20190723_PFAS_Set1_PPB_UC_Sample077	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.03052	10	Unknown	1	4105.327	NA	63390.488	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC12 - 9.308 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	15.44
20190723_PFAS_Set1_PPB_UC_Sample078	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.04883	10	Unknown	1	3858.078	NA	98352.141	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC13 - 14.893 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	25.49
20190723_PFAS_Set1_PPB_UC_Sample079	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.07813	10	Unknown	1	3981.603	NA	141297.344	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC14 - 23.828 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	35.49
20190723_PFAS_Set1_PPB_UC_Sample080	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0.125	10	Unknown	1	3870.588	NA	211272.156	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC15 - 38.125 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	54.58
20190723_PFAS_Set1_PPB_UC_Sample087	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0	10	Unknown	1	4624	NA	1126.709	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.2437
20190723_PFAS_Set1_PPB_UC_Sample088	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0	10	Unknown	1	4655.258	NA	985.814	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.2118
20190723_PFAS_Set1_PPB_UC_Sample089	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	072319	0	10	Unknown	1	4774.83	NA	1098.725	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 7-23-19	0.2301
20200107_PFAS_PPB_UC_Sample005	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0	10	Unknown	1	1055.064	NA	232.785	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.2206
20200107_PFAS_PPB_UC_Sample007	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00017	10	Unknown	1	758.272	NA	217.428	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC1 - 0.053 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.2867
20200107_PFAS_PPB_UC_Sample008	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00028	10	Unknown	1	869.018	NA	365.844	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC2 - 0.085 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.421
20200107_PFAS_PPB_UC_Sample009	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00044	10	Unknown	1	1264.781	NA	458.689	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC3 - 0.135 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.3627
20200107_PFAS_PPB_UC_Sample010	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00071	10	Unknown	1	600.029	NA	263.429	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC4 - 0.217 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.439
20200107_PFAS_PPB_UC_Sample011	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00114	10	Unknown	1	951.161	NA	1181.869	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC5 - 0.347 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	1.243
20200107_PFAS_PPB_UC_Sample012	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00182	10	Unknown	1	1057.261	NA	2059.719	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC6 - 0.555 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	1.948
20200107_PFAS_PPB_UC_Sample014	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00291	10	Unknown	1	1027.881	NA	2383.51	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC7 - 0.888 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	2.319
