Lab.Sample.Name	Date	Compound.Name	DTXSID	Lab.Compound.Name	Sample.Type	Dilution.Factor	Calibration	Standard.Conc	UC.Assay.T1.Conc	ISTD.Name	ISTD.Conc	ISTD.Area	Series	Area	Analysis.Method	Analysis.Instrument	Analysis.Parameters	Note	Level0.File	Level0.Sheet	Response
20200107_PFAS_PPB_UC_Sample015	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00466	10	Unknown	1	1261.918	NA	4313.747	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC8 - 1.420 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	3.418
20200107_PFAS_PPB_UC_Sample016	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00745	10	Unknown	1	1099.431	NA	5926.326	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC9 - 2.272 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	5.39
20200107_PFAS_PPB_UC_Sample017	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.01192	10	Unknown	1	1171.478	NA	11595.044	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC10 - 3.636 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	9.898
20200107_PFAS_PPB_UC_Sample018	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.01907	10	Unknown	1	1186.756	NA	18574.811	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC11 - 5.817 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	15.65
20200107_PFAS_PPB_UC_Sample019	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.03052	10	Unknown	1	648.387	NA	15326.643	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC12 - 9.308 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	23.64
20200107_PFAS_PPB_UC_Sample020	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0	10	Unknown	1	874.774	NA	344.658	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.394
20200107_PFAS_PPB_UC_Sample021	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.04883	10	Unknown	1	439.435	NA	14382.455	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC13 - 14.893 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	32.73
20200107_PFAS_PPB_UC_Sample022	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.07813	10	Unknown	1	540.118	NA	25278.754	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC14 - 23.828 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	46.8
20200107_PFAS_PPB_UC_Sample023	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.125	10	Unknown	1	697.303	NA	39914.961	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC15 - 38.125 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	57.24
20200107_PFAS_PPB_UC_Sample024	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.15625	10	Unknown	1	645.252	NA	67227.344	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC16 - 47.656 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	104.2
20200107_PFAS_PPB_UC_Sample025	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.25	10	Unknown	1	578.473	NA	86555.281	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC17 - 76.250 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	149.6
20200107_PFAS_PPB_UC_Sample032	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00017	10	Unknown	1	1043.125	NA	392.721	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC1 - 0.053 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.3765
20200107_PFAS_PPB_UC_Sample033	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00028	10	Unknown	1	965.245	NA	553.888	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC2 - 0.085 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.5738
20200107_PFAS_PPB_UC_Sample034	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00044	10	Unknown	1	510.047	NA	337.703	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC3 - 0.135 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.6621
20200107_PFAS_PPB_UC_Sample035	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00071	10	Unknown	1	812.349	NA	637.716	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC4 - 0.217 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.785
20200107_PFAS_PPB_UC_Sample036	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00114	10	Unknown	1	814.05	NA	829.61	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC5 - 0.347 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	1.019
20200107_PFAS_PPB_UC_Sample037	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00182	10	Unknown	1	74.747	NA	110.478	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC6 - 0.555 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	1.478
20200107_PFAS_PPB_UC_Sample038	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0	10	Unknown	1	8.589	NA	8.474	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.9866
20200107_PFAS_PPB_UC_Sample045	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0	10	Unknown	1	759.308	NA	0.909	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.001197
20200107_PFAS_PPB_UC_Sample046	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	AF	32	010720	NA	10	Unknown	1	1288.982	1	1065.658	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_UF_Mix3_A	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.8267
20200107_PFAS_PPB_UC_Sample047	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	AF	32	010720	NA	10	Unknown	1	88.64	1	94.978	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_UF_Mix3_B	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	1.072
20200107_PFAS_PPB_UC_Sample048	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	AF	32	010720	NA	10	Unknown	1	1109.342	1	830.57	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_UF_Mix3_C	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.7487
20200107_PFAS_PPB_UC_Sample056	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	T1	80	010720	NA	10	Unknown	1	1371.417	1	85812.242	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_T1hr_Mix3_A	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	62.57
20200107_PFAS_PPB_UC_Sample057	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	T1	80	010720	NA	10	Unknown	1	1065.147	1	75307.406	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_T1hr_Mix3_B	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	70.7
20200107_PFAS_PPB_UC_Sample058	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	T1	80	010720	NA	10	Unknown	1	1040.139	1	65144.797	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_T1hr_Mix3_C	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	62.63
20200107_PFAS_PPB_UC_Sample066	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0	10	Unknown	1	953.73	NA	12.273	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.01287
20200107_PFAS_PPB_UC_Sample067	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	T5	80	010720	NA	10	Unknown	1	727.483	1	58351.215	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_T5hr_Mix3_A	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	80.21
20200107_PFAS_PPB_UC_Sample068	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	T5	80	010720	NA	10	Unknown	1	938.421	1	64777.285	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_T5hr_Mix3_B	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	69.03
20200107_PFAS_PPB_UC_Sample069	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	T5	80	010720	NA	10	Unknown	1	806.306	1	56145.355	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	UC_T5hr_Mix3_C	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	69.63
20200107_PFAS_PPB_UC_Sample070	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0	10	Unknown	1	542.379	NA	4.12	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.007596
20200107_PFAS_PPB_UC_Sample072	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00017	10	Unknown	1	729.653	NA	278.836	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC1 - 0.053 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.3821
20200107_PFAS_PPB_UC_Sample073	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00028	10	Unknown	1	663.651	NA	344.518	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC2 - 0.085 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.5191
20200107_PFAS_PPB_UC_Sample074	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00044	10	Unknown	1	918.222	NA	537.493	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC3 - 0.135 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.5854
20200107_PFAS_PPB_UC_Sample075	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00071	10	Unknown	1	477.336	NA	322.629	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC4 - 0.217 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.6759
20200107_PFAS_PPB_UC_Sample076	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00114	10	Unknown	1	837.195	NA	582.652	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC5 - 0.347 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.696
20200107_PFAS_PPB_UC_Sample077	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00182	10	Unknown	1	858.911	NA	928.006	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC6 - 0.555 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	1.08
20200107_PFAS_PPB_UC_Sample079	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00291	10	Unknown	1	565.088	NA	1402.362	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC7 - 0.888 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	2.482
20200107_PFAS_PPB_UC_Sample080	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00466	10	Unknown	1	646.09	NA	2416.757	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC8 - 1.420 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	3.741
20200107_PFAS_PPB_UC_Sample081	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00745	10	Unknown	1	711.418	NA	3859.957	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC9 - 2.272 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	5.426
20200107_PFAS_PPB_UC_Sample082	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.01192	10	Unknown	1	434.433	NA	5164.591	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC10 - 3.636 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	11.89
20200107_PFAS_PPB_UC_Sample083	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.01907	10	Unknown	1	1063.898	NA	11825.614	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC11 - 5.817 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	11.12
20200107_PFAS_PPB_UC_Sample084	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.03052	10	Unknown	1	1018.753	NA	16128.039	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC12 - 9.308 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	15.83
20200107_PFAS_PPB_UC_Sample085	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0	10	Unknown	1	876.203	NA	186.723	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.2131
20200107_PFAS_PPB_UC_Sample086	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.04883	10	Unknown	1	687.858	NA	24647.092	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC13 - 14.893 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	35.83
20200107_PFAS_PPB_UC_Sample087	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.07813	10	Unknown	1	722.817	NA	38217.969	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC14 - 23.828 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	52.87
20200107_PFAS_PPB_UC_Sample088	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.125	10	Unknown	1	929.474	NA	71571.875	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC15 - 38.125 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	77
20200107_PFAS_PPB_UC_Sample089	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.15625	10	Unknown	1	883.526	NA	85627.922	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC16 - 47.656 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	96.92
20200107_PFAS_PPB_UC_Sample090	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.25	10	Unknown	1	1017.531	NA	186347.953	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC17 - 76.250 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	183.1
20200107_PFAS_PPB_UC_Sample097	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0	10	Unknown	1	1135.851	NA	190.795	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.168
20200107_PFAS_PPB_UC_Sample098	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00017	10	Unknown	1	1385.589	NA	424.931	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC1 - 0.053 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.3067
20200107_PFAS_PPB_UC_Sample099	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00028	10	Unknown	1	1407.663	NA	707.932	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC2 - 0.085 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.5029
20200107_PFAS_PPB_UC_Sample100	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00044	10	Unknown	1	1391.458	NA	694.589	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC3 - 0.135 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.4992
20200107_PFAS_PPB_UC_Sample101	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00071	10	Unknown	1	1409.701	NA	1044.354	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC4 - 0.217 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.7408
20200107_PFAS_PPB_UC_Sample102	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00114	10	Unknown	1	1277.291	NA	1187.282	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC5 - 0.347 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.9295
20200107_PFAS_PPB_UC_Sample103	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0.00182	10	Unknown	1	1336.722	NA	2035.846	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	CC6 - 0.555 pg/uL	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	1.523
20200107_PFAS_PPB_UC_Sample104	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0	10	Unknown	1	1101.146	NA	3.737	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.003394
20200107_PFAS_PPB_UC_Sample105	April2019	Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	CC	1	010720	0	10	Unknown	1	1093.56	NA	1.101	GCMS	Agilent 8890 GC w 7010 triple quadrupole	RT	Crash Mixed Matrix Blank	20200402_PFAS_UC_PFOA_PFOS.xlsx	PFOS 1-7-2020	0.001007
