Lab.Sample.Name	Date	Name	DTXSID	Lab.Compound.Name	Sample.Type	Dilution.Factor	Cal	Standard.Conc	Test.Target.Conc	ISTD.Name	ISTD.Conc	ISTD.Area	Series	Chem.Area	Response
UCG1CC1_8/13/2019_SE 10/15	102919	Heptafluorobutyramide	DTXSID2060965	908	CC	1	102919	7	NA	M8FOSA	12000	719040.090268082	NA	3427.02796499915	57.1933834240832
UCG1CC2_8/13/2019_SE 10/15	102919	Heptafluorobutyramide	DTXSID2060965	908	CC	1	102919	12	NA	M8FOSA	12000	861470.252599102	NA	6708.76578159609	93.4509219979037
UCG1CC3_8/13/2019_SE 10/15	102919	Heptafluorobutyramide	DTXSID2060965	908	CC	1	102919	20	NA	M8FOSA	12000	991314.362762543	NA	15064.6150158087	182.359286801746
UCG1CC4_8/13/2019_SE 10/15	102919	Heptafluorobutyramide	DTXSID2060965	908	CC	1	102919	30	NA	M8FOSA	12000	736972.478126826	NA	16745.6356612933	272.666393792983
UCG1CC5_8/13/2019_SE 10/15	102919	Heptafluorobutyramide	DTXSID2060965	908	CC	1	102919	50	NA	M8FOSA	12000	616224.248196656	NA	31639.0042088597	616.119945973227
UCG1CC6_8/13/2019_SE 10/15	102919	Heptafluorobutyramide	DTXSID2060965	908	CC	1	102919	80	NA	M8FOSA	12000	899969.580618592	NA	65876.2887757097	878.380205656682
UCG1CC7_8/13/2019_SE 10/15	102919	Heptafluorobutyramide	DTXSID2060965	908	CC	1	102919	125	NA	M8FOSA	12000	883037.986426753	NA	71463.7087787174	971.152451566412
UCG1CC8_8/13/2019_SE 10/15	102919	Heptafluorobutyramide	DTXSID2060965	908	CC	1	102919	200	NA	M8FOSA	12000	918992.539198177	NA	113572.810786	1483.00848080999
UCG1CC9_8/13/2019_SE 10/15	102919	Heptafluorobutyramide	DTXSID2060965	908	CC	1	102919	350	NA	M8FOSA	12000	698555.828425027	NA	192073.896225318	3299.50257504893
UCG1CC10_8/13/2019_SE 10/15	102919	Heptafluorobutyramide	DTXSID2060965	908	CC	1	102919	500	NA	M8FOSA	12000	1001276.02619765	NA	387525.451942623	4644.37907394131
UCG1CC11_8/13/2019_SE 10/15	102919	Heptafluorobutyramide	DTXSID2060965	908	CC	1	102919	800	NA	M8FOSA	12000	580929.120682293	NA	331860.370699878	6855.09523730081
UCG1CC12_8/13/2019_SE 10/15	102919	Heptafluorobutyramide	DTXSID2060965	908	CC	1	102919	1500	NA	M8FOSA	12000	757185.915240694	NA	773830.092858424	12263.7795122606
UCG1CC13_8/13/2019_SE 10/15	102919	Heptafluorobutyramide	DTXSID2060965	908	CC	1	102919	2500	NA	M8FOSA	12000	913163.800935038	NA	1479118.08331151	19437.2761837072
UCG1CC14_8/13/2019_SE 10/15	102919	Heptafluorobutyramide	DTXSID2060965	908	CC	1	102919	3500	NA	M8FOSA	12000	653338.047533619	NA	1834222.68255982	33689.5612827221
UCG1CC15_8/13/2019_SE 10/15	102919	Heptafluorobutyramide	DTXSID2060965	908	CC	1	102919	5000	NA	M8FOSA	12000	608647.334075814	NA	2293484.34838322	45217.9951176299
UCG1T1hS1A_SE 10/11	102919	Heptafluorobutyramide	DTXSID2060965	908	T1	10	102919	NA	10000	M8FOSA	12000	714368.778807866	1	536695.031810797	9015.42812730025
UCG1T1hS1B_SE 10/11	102919	Heptafluorobutyramide	DTXSID2060965	908	T1	10	102919	NA	10000	M8FOSA	12000	749346.736692216	1	488838.204707804	7828.2298023846
UCG1T5hS1B_SE 10/11	102919	Heptafluorobutyramide	DTXSID2060965	908	T5	10	102919	NA	NA	M8FOSA	12000	527970.348143887	1	340363.773994774	7735.97476126478
UCG1T5hS1C_SE 10/11	102919	Heptafluorobutyramide	DTXSID2060965	908	T5	10	102919	NA	NA	M8FOSA	12000	625873.563754649	1	434477.954708497	8330.333406678
UCG1AFS1A_SE 10/11	102919	Heptafluorobutyramide	DTXSID2060965	908	AF	2	102919	NA	NA	M8FOSA	12000	596535.663137532	1	1343293.33811199	27021.8883018022
UCG1AFS1B_SE 10/11	102919	Heptafluorobutyramide	DTXSID2060965	908	AF	2	102919	NA	NA	M8FOSA	12000	664704.628390659	1	1221970.22797802	22060.3890952872
UCG1AFS1C_SE 10/11	102919	Heptafluorobutyramide	DTXSID2060965	908	AF	2	102919	NA	NA	M8FOSA	12000	557988.850558753	1	1094688.86275299	23542.1663710334
UCG1T5hS1A_SE 10/11	102919	Heptafluorobutyramide	DTXSID2060965	908	T5	10	102919	NA	NA	M8FOSA	12000	552669.425023233	1	373042.1079348	8099.78821431892
UCG1T1hS1C_SE 10/11	102919	Heptafluorobutyramide	DTXSID2060965	908	T1	10	102919	NA	10000	M8FOSA	12000	524228.199930995	1	362841.866359853	8305.73860179856
UCG1CC13_8/13/2019_SE 10/15	102919	Heptafluorobutyramide	DTXSID2060965	908	CC	1	102919	2500	NA	M8FOSA	12000	953139.907500026	NA	1485369.80374211	18700.7568402594
UCG1CC1_8/13/2019_SE 10/15	102919	Nonafluoropentanamide	DTXSID60400587	909	CC	1	102919	7	NA	M8FOSA	12000	719040.090268082	NA	3047.14921357241	50.8536186754705
UCG1CC2_8/13/2019_SE 10/15	102919	Nonafluoropentanamide	DTXSID60400587	909	CC	1	102919	12	NA	M8FOSA	12000	861470.252599102	NA	6897.22855465022	96.0761470359434
UCG1CC3_8/13/2019_SE 10/15	102919	Nonafluoropentanamide	DTXSID60400587	909	CC	1	102919	20	NA	M8FOSA	12000	991314.362762543	NA	14076.409174409	170.396915890716
UCG1CC4_8/13/2019_SE 10/15	102919	Nonafluoropentanamide	DTXSID60400587	909	CC	1	102919	30	NA	M8FOSA	12000	736972.478126826	NA	14353.8296951449	233.721015986294
UCG1CC5_8/13/2019_SE 10/15	102919	Nonafluoropentanamide	DTXSID60400587	909	CC	1	102919	50	NA	M8FOSA	12000	616224.248196656	NA	25141.46870636	489.59064067865
UCG1CC6_8/13/2019_SE 10/15	102919	Nonafluoropentanamide	DTXSID60400587	909	CC	1	102919	80	NA	M8FOSA	12000	899969.580618592	NA	61532.2151414502	820.45726611101
UCG1CC7_8/13/2019_SE 10/15	102919	Nonafluoropentanamide	DTXSID60400587	909	CC	1	102919	125	NA	M8FOSA	12000	883037.986426753	NA	62510.1701834512	849.478792228194
UCG1CC8_8/13/2019_SE 10/15	102919	Nonafluoropentanamide	DTXSID60400587	909	CC	1	102919	200	NA	M8FOSA	12000	918992.539198177	NA	108930.288826623	1422.38746253585
UCG1CC9_8/13/2019_SE 10/15	102919	Nonafluoropentanamide	DTXSID60400587	909	CC	1	102919	350	NA	M8FOSA	12000	698555.828425027	NA	174396.177361997	2995.82945727089
UCG1CC10_8/13/2019_SE 10/15	102919	Nonafluoropentanamide	DTXSID60400587	909	CC	1	102919	500	NA	M8FOSA	12000	1001276.02619765	NA	356614.479918183	4273.92012497207
UCG1CC11_8/13/2019_SE 10/15	102919	Nonafluoropentanamide	DTXSID60400587	909	CC	1	102919	800	NA	M8FOSA	12000	580929.120682293	NA	304327.730988843	6286.36548220715
UCG1CC12_8/13/2019_SE 10/15	102919	Nonafluoropentanamide	DTXSID60400587	909	CC	1	102919	1500	NA	M8FOSA	12000	757185.915240694	NA	712191.467313998	11286.9210001764
UCG1CC13_8/13/2019_SE 10/15	102919	Nonafluoropentanamide	DTXSID60400587	909	CC	1	102919	2500	NA	M8FOSA	12000	913163.800935038	NA	1420613.79957912	18668.4640559489
UCG1CC14_8/13/2019_SE 10/15	102919	Nonafluoropentanamide	DTXSID60400587	909	CC	1	102919	3500	NA	M8FOSA	12000	653338.047533619	NA	1687548.63065149	30995.5675232213
UCG1CC15_8/13/2019_SE 10/15	102919	Nonafluoropentanamide	DTXSID60400587	909	CC	1	102919	5000	NA	M8FOSA	12000	608647.334075814	NA	2050550.687988	40428.351326338
UCG1T1hS1A_SE 10/11	102919	Nonafluoropentanamide	DTXSID60400587	909	T1	10	102919	NA	10000	M8FOSA	12000	714368.778807866	1	492343.057661181	8270.40160096806
UCG1T1hS1B_SE 10/11	102919	Nonafluoropentanamide	DTXSID60400587	909	T1	10	102919	NA	10000	M8FOSA	12000	749346.736692216	1	446022.975921079	7142.58893643694
UCG1T5hS1B_SE 10/11	102919	Nonafluoropentanamide	DTXSID60400587	909	T5	10	102919	NA	NA	M8FOSA	12000	527970.348143887	1	318901.560957243	7248.16979767962
UCG1T5hS1C_SE 10/11	102919	Nonafluoropentanamide	DTXSID60400587	909	T5	10	102919	NA	NA	M8FOSA	12000	625873.563754649	1	413607.61660408	7930.18220720797
UCG1AFS1A_SE 10/11	102919	Nonafluoropentanamide	DTXSID60400587	909	AF	2	102919	NA	NA	M8FOSA	12000	596535.663137532	1	418039.832010604	8409.35134999748
UCG1AFS1B_SE 10/11	102919	Nonafluoropentanamide	DTXSID60400587	909	AF	2	102919	NA	NA	M8FOSA	12000	664704.628390659	1	358256.742914822	6467.65605557243
UCG1AFS1C_SE 10/11	102919	Nonafluoropentanamide	DTXSID60400587	909	AF	2	102919	NA	NA	M8FOSA	12000	557988.850558753	1	352273.413330065	7575.92370479752
UCG1T5hS1A_SE 10/11	102919	Nonafluoropentanamide	DTXSID60400587	909	T5	10	102919	NA	NA	M8FOSA	12000	552669.425023233	1	339028.263381891	7361.25245287754
UCG1T1hS1C_SE 10/11	102919	Nonafluoropentanamide	DTXSID60400587	909	T1	10	102919	NA	10000	M8FOSA	12000	524228.199930995	1	339660.974985642	7775.10958083565
UCG1CC13_8/13/2019_SE 10/15	102919	Nonafluoropentanamide	DTXSID60400587	909	CC	1	102919	2500	NA	M8FOSA	12000	953139.907500026	NA	1322560.60722887	16650.9944257538
UCG1CC1_8/13/2019_SE 10/15	102919	Perfluoropentanamide	DTXSID70366226	916	CC	1	102919	7	NA	M8FOSA	12000	719040.090268082	NA	4840.19339818738	80.7775832868979
UCG1CC2_8/13/2019_SE 10/15	102919	Perfluoropentanamide	DTXSID70366226	916	CC	1	102919	12	NA	M8FOSA	12000	861470.252599102	NA	8225.65057695582	114.58063308125
UCG1CC3_8/13/2019_SE 10/15	102919	Perfluoropentanamide	DTXSID70366226	916	CC	1	102919	20	NA	M8FOSA	12000	991314.362762543	NA	13652.8795789898	165.27003047884
UCG1CC4_8/13/2019_SE 10/15	102919	Perfluoropentanamide	DTXSID70366226	916	CC	1	102919	30	NA	M8FOSA	12000	736972.478126826	NA	12759.7267277982	207.764503123315
UCG1CC5_8/13/2019_SE 10/15	102919	Perfluoropentanamide	DTXSID70366226	916	CC	1	102919	50	NA	M8FOSA	12000	616224.248196656	NA	22188.9271390914	432.094528003907
UCG1CC6_8/13/2019_SE 10/15	102919	Perfluoropentanamide	DTXSID70366226	916	CC	1	102919	80	NA	M8FOSA	12000	899969.580618592	NA	54173.7659298374	722.341293703743
UCG1CC7_8/13/2019_SE 10/15	102919	Perfluoropentanamide	DTXSID70366226	916	CC	1	102919	125	NA	M8FOSA	12000	883037.986426753	NA	62470.2555225296	848.936373964856
UCG1CC8_8/13/2019_SE 10/15	102919	Perfluoropentanamide	DTXSID70366226	916	CC	1	102919	200	NA	M8FOSA	12000	918992.539198177	NA	98087.0024059189	1280.79824227735
UCG1CC9_8/13/2019_SE 10/15	102919	Perfluoropentanamide	DTXSID70366226	916	CC	1	102919	350	NA	M8FOSA	12000	698555.828425027	NA	157302.904728659	2702.19613083724
UCG1CC10_8/13/2019_SE 10/15	102919	Perfluoropentanamide	DTXSID70366226	916	CC	1	102919	500	NA	M8FOSA	12000	1001276.02619765	NA	324526.127707965	3889.35061921362
UCG1CC11_8/13/2019_SE 10/15	102919	Perfluoropentanamide	DTXSID70366226	916	CC	1	102919	800	NA	M8FOSA	12000	580929.120682293	NA	251313.046959073	5191.26422852914
UCG1CC12_8/13/2019_SE 10/15	102919	Perfluoropentanamide	DTXSID70366226	916	CC	1	102919	1500	NA	M8FOSA	12000	757185.915240694	NA	670732.108782258	10629.8666461969
UCG1CC13_8/13/2019_SE 10/15	102919	Perfluoropentanamide	DTXSID70366226	916	CC	1	102919	2500	NA	M8FOSA	12000	913163.800935038	NA	1262099.44824557	16585.4070906434
UCG1CC14_8/13/2019_SE 10/15	102919	Perfluoropentanamide	DTXSID70366226	916	CC	1	102919	3500	NA	M8FOSA	12000	653338.047533619	NA	1550259.86149522	28473.9552643081
UCG1CC15_8/13/2019_SE 10/15	102919	Perfluoropentanamide	DTXSID70366226	916	CC	1	102919	5000	NA	M8FOSA	12000	608647.334075814	NA	1982338.10009783	39083.4821240027
UCG1T1hS2B_SE 10/11	102919	Perfluoropentanamide	DTXSID70366226	916	T1	10	102919	NA	10000	M8FOSA	12000	634966.253062021	1	169704.774210311	3207.18980056538
UCG1T1hS2C_SE 10/11	102919	Perfluoropentanamide	DTXSID70366226	916	T1	10	102919	NA	10000	M8FOSA	12000	782386.932214928	1	211384.560791186	3242.14864161024
UCG1T5hS2A_SE 10/11	102919	Perfluoropentanamide	DTXSID70366226	916	T5	10	102919	NA	NA	M8FOSA	12000	818523.267817426	1	192203.930761702	2817.8150332739
UCG1T5hS2C_SE 10/11	102919	Perfluoropentanamide	DTXSID70366226	916	T5	10	102919	NA	NA	M8FOSA	12000	816873.315844817	1	204109.786395047	2998.40549229774
UCG1T1hS2A_SE 10/11	102919	Perfluoropentanamide	DTXSID70366226	916	T1	10	102919	NA	10000	M8FOSA	12000	688971.13675514	1	180775.312479606	3148.61339470922
UCG1AFS2B_SE 10/11	102919	Perfluoropentanamide	DTXSID70366226	916	AF	2	102919	NA	NA	M8FOSA	12000	715807.703056553	1	519752.194789746	8713.27077208638
UCG1T5hS2B_SE 10/11	102919	Perfluoropentanamide	DTXSID70366226	916	T5	10	102919	NA	NA	M8FOSA	12000	743496.337512432	1	186855.326524677	3015.83720748138
UCG1AFS2A_SE 10/11	102919	Perfluoropentanamide	DTXSID70366226	916	AF	2	102919	NA	NA	M8FOSA	12000	519504.803528922	1	381296.434008317	8807.53590153295
UCG1CC13_8/13/2019_SE 10/15	102919	Perfluoropentanamide	DTXSID70366226	916	CC	1	102919	2500	NA	M8FOSA	12000	953139.907500026	NA	1268580.19779833	15971.3828513466
G1+CC CC15_Nov.1	110119	Perfluoropentanamide	DTXSID70366226	916	CC	1	110119	5000	NA	M8FOSA	12000	614375.897015339	NA	2559428.33038568	49990.7957226736
G1+CC CC14_Nov.1	110119	Perfluoropentanamide	DTXSID70366226	916	CC	1	110119	3500	NA	M8FOSA	12000	703329.148982996	NA	1855305.09448479	31654.6828266828
G1+CC CC13_Nov.1	110119	Perfluoropentanamide	DTXSID70366226	916	CC	1	110119	2500	NA	M8FOSA	12000	806612.995241614	NA	1472585.91896663	21907.6944356771
G1+CC CC12_Nov.1	110119	Perfluoropentanamide	DTXSID70366226	916	CC	1	110119	1500	NA	M8FOSA	12000	502328.342325519	NA	592913.343749087	14163.9631402251
G1+CC CC11_Nov.1	110119	Perfluoropentanamide	DTXSID70366226	916	CC	1	110119	800	NA	M8FOSA	12000	490914.95083847	NA	316915.522299593	7746.73140652921
G1+CC CC10_Nov.1	110119	Perfluoropentanamide	DTXSID70366226	916	CC	1	110119	500	NA	M8FOSA	12000	466273.862166758	NA	187158.838915796	4816.71019806452
G1+CC CC9_Nov.1	110119	Perfluoropentanamide	DTXSID70366226	916	CC	1	110119	350	NA	M8FOSA	12000	661570.089159612	NA	180388.459797517	3272.00632712999
G1+CC CC8_Nov.1	110119	Perfluoropentanamide	DTXSID70366226	916	CC	1	110119	200	NA	M8FOSA	12000	666250.301253633	NA	105894.538399844	1907.29288738344
G1+CC CC7_Nov.1	110119	Perfluoropentanamide	DTXSID70366226	916	CC	1	110119	125	NA	M8FOSA	12000	638508.321968056	NA	57651.9655802217	1083.49971826565
G1+CC CC6_Nov.1	110119	Perfluoropentanamide	DTXSID70366226	916	CC	1	110119	80	NA	M8FOSA	12000	520215.185952823	NA	30180.0500735941	696.174603630223
G1+CC CC5_Nov.1	110119	Perfluoropentanamide	DTXSID70366226	916	CC	1	110119	50	NA	M8FOSA	12000	492925.411870879	NA	18986.5356147149	462.216842324738
G1+CC CC4_Nov.1	110119	Perfluoropentanamide	DTXSID70366226	916	CC	1	110119	30	NA	M8FOSA	12000	539380.155110103	NA	11602.209241759	258.123161525451
G1+CC CC3_Nov.1	110119	Perfluoropentanamide	DTXSID70366226	916	CC	1	110119	20	NA	M8FOSA	12000	738431.646926533	NA	11532.5949989955	187.412254829477
G1+CC CC2_Nov.1	110119	Perfluoropentanamide	DTXSID70366226	916	CC	1	110119	12	NA	M8FOSA	12000	674192.904797905	NA	5239.57258512358	93.259467096187
G1+CC CC1_Nov.1	110119	Perfluoropentanamide	DTXSID70366226	916	CC	1	110119	7	NA	M8FOSA	12000	487911.522057426	NA	3627.60822265836	89.2196570565448
UCG1 AF S2A1009_SE 11/1	110119	Perfluoropentanamide	DTXSID70366226	916	AF	2	110119	NA	NA	M8FOSA	12000	342982.861138131	1	469936.604719202	16441.7523310569
UCG1 AF S2B1009_SE 11/1	110119	Perfluoropentanamide	DTXSID70366226	916	AF	2	110119	NA	NA	M8FOSA	12000	360946.032182015	1	451840.453201335	15021.8729532447
UCG1 T5 S2A1009_SE 11/1	110119	Perfluoropentanamide	DTXSID70366226	916	T5	10	110119	NA	NA	M8FOSA	12000	408263.741791297	1	168510.813426651	4952.99864800024
UCG1 T5 S2B1009_SE 11/1	110119	Perfluoropentanamide	DTXSID70366226	916	T5	10	110119	NA	NA	M8FOSA	12000	369058.965847727	1	161011.729998726	5235.31722240264
UCG1 T5 S2B1009_SE 11/1b	110119	Perfluoropentanamide	DTXSID70366226	916	T5	10	110119	NA	NA	M8FOSA	12000	363600.906455345	1	176284.436659016	5817.95370240089
UCG1 T5 S2C1009_SE 11/1	110119	Perfluoropentanamide	DTXSID70366226	916	T5	10	110119	NA	NA	M8FOSA	12000	614730.479725559	1	251906.635888172	4917.40645755454
UCG1 T1 S2A1009_SE 11/1	110119	Perfluoropentanamide	DTXSID70366226	916	T1	10	110119	NA	10000	M8FOSA	12000	564324.067768851	1	222152.348994094	4723.9314078326
UCG1 T1 S2B1009_SE 11/1	110119	Perfluoropentanamide	DTXSID70366226	916	T1	10	110119	NA	10000	M8FOSA	12000	366161.160934636	1	173197.727785067	5676.11465977359
UCG1 T1 S2C1009_SE 11/1	110119	Perfluoropentanamide	DTXSID70366226	916	T1	10	110119	NA	10000	M8FOSA	12000	360011.242246247	1	163184.769278641	5439.32244761478
CC5	121019	Perfluoropentanamide	DTXSID70366226	916	CC	1	121019	50	NA	M8FOSA	12000	899085.733579434	NA	26494.6672676936	353.62145715132
CC6	121019	Perfluoropentanamide	DTXSID70366226	916	CC	1	121019	80	NA	M8FOSA	12000	865646.067016464	NA	42225.7558452681	585.353632911013
CC7	121019	Perfluoropentanamide	DTXSID70366226	916	CC	1	121019	125	NA	M8FOSA	12000	1022186.20361169	NA	79692.1787806263	935.549845995377
CC8	121019	Perfluoropentanamide	DTXSID70366226	916	CC	1	121019	200	NA	M8FOSA	12000	982984.492203604	NA	114342.05442194	1395.85584914709
CC10	121019	Perfluoropentanamide	DTXSID70366226	916	CC	1	121019	500	NA	M8FOSA	12000	961857.372521327	NA	324097.209504395	4043.39211317581
CC11	121019	Perfluoropentanamide	DTXSID70366226	916	CC	1	121019	800	NA	M8FOSA	12000	1028974.66958729	NA	532730.591864274	6212.7545908738
CC14	121019	Perfluoropentanamide	DTXSID70366226	916	CC	1	121019	3500	NA	M8FOSA	12000	358670.30964993	NA	877728.901497054	29366.0962019545
CC15	121019	Perfluoropentanamide	DTXSID70366226	916	CC	1	121019	5000	NA	M8FOSA	12000	481460.781599355	NA	1582065.89875363	39431.6453397894
UC1206_S3bT1	121019	Perfluoropentanamide	DTXSID70366226	916	T1	10	121019	NA	10000	M8FOSA	12000	1053516.20399953	1	495187.545051998	5640.39785820573
UC1206_S3cAF	121019	Perfluoropentanamide	DTXSID70366226	916	AF	2	121019	NA	NA	M8FOSA	12000	824306.218309001	1	880671.420584913	12820.5475250429
UC1206_S3aAF	121019	Perfluoropentanamide	DTXSID70366226	916	AF	2	121019	NA	NA	M8FOSA	12000	937909.446677008	1	946110.348634507	12104.9257194697
UC1206_S3aT1	121019	Perfluoropentanamide	DTXSID70366226	916	T1	10	121019	NA	10000	M8FOSA	12000	928772.396818133	1	438160.337379055	5661.1545159629
UC1206_S3aT1_dup	121019	Perfluoropentanamide	DTXSID70366226	916	T1	10	121019	NA	10000	M8FOSA	12000	914018.486033915	1	451547.648230532	5928.29561060467
