"Name","Sample Text","Type","RT","Area","Height","IS.Area","Response","Coeff. Of Determination","Std. Conc","uM","%Dev","Acq.Date","Sample.Type","Std..Conc","Series","Dilution.Factor","Compound.Name","Response2","Cal"
"20191001_PFAS_Set1_PPB_UC_Sample007","CC1 - 0.053 pg/uL","Standard",1.9,1184.853,40238,16090.646,0.001,0.998,0.00017,0.00012,-29.52,2019-10-01,"CC",NA,NA,1,"PFOA",0.000736361361750175,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample008","CC2 - 0.085 pg/uL","Standard",1.9,1748.922,54442,15699.896,0.001,0.998,0.00028,0.00031,11.16,2019-10-01,"CC",NA,NA,1,"PFOA",0.00111397043649206,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample009","CC3 - 0.135 pg/uL","Standard",1.9,2473.678,90310,15841.048,0.002,0.998,0.00044,0.00053,19.2,2019-10-01,"CC",NA,NA,1,"PFOA",0.00156156208856889,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample010","CC4 - 0.217 pg/uL","Standard",1.9,3128.924,117811,16837.471,0.002,0.998,0.00071,0.00068,-4.89,2019-10-01,"CC",NA,NA,1,"PFOA",0.00185830995640616,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample011","CC5 - 0.347 pg/uL","Standard",1.9,4457.235,164310,16364.283,0.003,0.998,0.00114,0.0011,-2.99,2019-10-01,"CC",NA,NA,1,"PFOA",0.00272375819948848,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample012","CC6 - 0.555 pg/uL","Standard",1.9,6717.406,254045,17266.414,0.004,0.998,0.00182,0.00168,-7.7,2019-10-01,"CC",NA,NA,1,"PFOA",0.0038904465049894,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample014","CC7 - 0.888 pg/uL","Standard",1.9,10524.817,411516,16031.396,0.007,0.998,0.00291,0.003,3.09,2019-10-01,"CC",NA,NA,1,"PFOA",0.00656512820218526,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample015","CC8 - 1.420 pg/uL","Standard",1.9,15955.239,624738,15452.914,0.01,0.998,0.00466,0.00486,4.37,2019-10-01,"CC",NA,NA,1,"PFOA",0.0103250681392519,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample016","CC9 - 2.272 pg/uL","Standard",1.9,25244.471,1001075,15740.824,0.016,0.998,0.00745,0.00769,3.21,2019-10-01,"CC",NA,NA,1,"PFOA",0.0160375791000522,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample017","CC10 - 3.636 pg/uL","Standard",1.9,37571.176,1460478,15407.582,0.024,0.998,0.01192,0.01184,-0.72,2019-10-01,"CC",NA,NA,1,"PFOA",0.0243848619465403,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample018","CC11 - 5.817 pg/uL","Standard",1.9,63428.02,2484708,14552.612,0.044,0.998,0.01907,0.02142,12.29,2019-10-01,"CC",NA,NA,1,"PFOA",0.0435853165053806,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample019","CC12 - 9.308 pg/uL","Standard",1.9,93501.711,3682423,15501.458,0.06,0.998,0.03052,0.02982,-2.28,2019-10-01,"CC",NA,NA,1,"PFOA",0.0603180107316357,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample021","CC13 - 14.893 pg/uL","Standard",1.9,136873.453,5255432,13666.301,0.1,0.998,0.04883,0.05004,2.47,2019-10-01,"CC",NA,NA,1,"PFOA",0.100153986803013,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample022","CC14 - 23.828 pg/uL","Standard",1.9,205258.406,7778094,13249.906,0.155,0.998,0.07813,0.07832,0.25,2019-10-01,"CC",NA,NA,1,"PFOA",0.15491310353447,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample023","CC15 - 38.125 pg/uL","Standard",1.9,278755.719,10522677,11694.949,0.238,0.998,0.125,0.1226,-1.92,2019-10-01,"CC",NA,NA,1,"PFOA",0.238355651657823,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample024","CC16 - 47.656 pg/uL","Standard",1.9,335453.844,12716881,11913.173,0.282,0.998,0.15625,0.14614,-6.47,2019-10-01,"CC",NA,NA,1,"PFOA",0.281582282067087,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample025","CC17 - 76.250 pg/uL","Standard",1.9,500666.719,18563512,10375.99,0.483,0.998,0.25,0.26183,4.73,2019-10-01,"CC",NA,NA,1,"PFOA",0.482524288284781,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample032","CC1 - 0.053 pg/uL","Standard",1.89,1364.462,44944,16954.879,0.001,0.998,0.00017,0.00016,-10.07,2019-10-01,"CC",NA,NA,1,"PFOA",0.000804760682750965,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample033","CC2 - 0.085 pg/uL","Standard",1.89,1807.937,57881,17551.877,0.001,0.998,0.00028,0.00027,-3.75,2019-10-01,"CC",NA,NA,1,"PFOA",0.00103005336694189,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample034","CC3 - 0.135 pg/uL","Standard",1.9,2303.329,87512,17207.598,0.001,0.998,0.00044,0.00042,-5.58,2019-10-01,"CC",NA,NA,1,"PFOA",0.00133855346922912,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample035","CC4 - 0.217 pg/uL","Standard",1.89,3635.347,130309,18050.105,0.002,0.998,0.00071,0.00075,5.92,2019-10-01,"CC",NA,NA,1,"PFOA",0.0020140309433103,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample036","CC5 - 0.347 pg/uL","Standard",1.89,5162.598,192225,17304.141,0.003,0.998,0.00114,0.00123,8.29,2019-10-01,"CC",NA,NA,1,"PFOA",0.00298344656345553,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample037","CC6 - 0.555 pg/uL","Standard",1.89,7537.715,289710,17337.008,0.004,0.998,0.00182,0.0019,4.71,2019-10-01,"CC",NA,NA,1,"PFOA",0.00434776000564803,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample072","CC1 - 0.053 pg/uL","Standard",1.89,1602.314,56662,19746.258,0.001,0.998,0.00017,0.00016,-8.17,2019-10-02,"CC",NA,NA,1,"PFOA",0.000811451972317996,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample073","CC2 - 0.085 pg/uL","Standard",1.89,1965.316,66698,21119.846,0.001,0.998,0.00028,0.00022,-21.44,2019-10-02,"CC",NA,NA,1,"PFOA",0.000930554133775407,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample074","CC3 - 0.135 pg/uL","Standard",1.89,2806.028,98426,21540.4,0.001,0.998,0.00044,4e-04,-9.56,2019-10-02,"CC",NA,NA,1,"PFOA",0.00130268147295315,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample075","CC4 - 0.217 pg/uL","Standard",1.89,4284.43,162780,20421.773,0.002,0.998,0.00071,0.00079,11.75,2019-10-02,"CC",NA,NA,1,"PFOA",0.00209797161098598,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample076","CC5 - 0.347 pg/uL","Standard",1.89,6193.615,241625,19945.654,0.003,0.998,0.00114,0.00129,13.58,2019-10-02,"CC",NA,NA,1,"PFOA",0.00310524538327999,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample077","CC6 - 0.555 pg/uL","Standard",1.89,8998.358,345685,20335.572,0.004,0.998,0.00182,0.00194,6.81,2019-10-02,"CC",NA,NA,1,"PFOA",0.00442493478914682,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample079","CC7 - 0.888 pg/uL","Standard",1.89,13544.415,530580,21233.637,0.006,0.998,0.00291,0.00291,-0.08,2019-10-02,"CC",NA,NA,1,"PFOA",0.00637875414372018,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample080","CC8 - 1.420 pg/uL","Standard",1.89,20383.768,800816,20291.215,0.01,0.998,0.00466,0.00472,1.4,2019-10-02,"CC",NA,NA,1,"PFOA",0.0100456123499751,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample081","CC9 - 2.272 pg/uL","Standard",1.89,31432.711,1244320,19284.334,0.016,0.998,0.00745,0.00782,4.96,2019-10-02,"CC",NA,NA,1,"PFOA",0.0162996093098159,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample082","CC10 - 3.636 pg/uL","Standard",1.9,48650.004,1921490,20329.637,0.024,0.998,0.01192,0.01161,-2.61,2019-10-02,"CC",NA,NA,1,"PFOA",0.0239305817413267,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample083","CC11 - 5.817 pg/uL","Standard",1.89,78716.5,3136472,19945.871,0.039,0.998,0.01907,0.01936,1.48,2019-10-02,"CC",NA,NA,1,"PFOA",0.0394650602122113,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample084","CC12 - 9.308 pg/uL","Standard",1.89,121938.703,4839672,19402.918,0.063,0.998,0.03052,0.0311,1.89,2019-10-02,"CC",NA,NA,1,"PFOA",0.0628455487983818,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample086","CC13 - 14.893 pg/uL","Standard",1.9,174224.141,6797967,16521.801,0.105,0.998,0.04883,0.05275,8.03,2019-10-02,"CC",NA,NA,1,"PFOA",0.105451058876693,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample087","CC14 - 23.828 pg/uL","Standard",1.89,242949.625,9330223,16191.235,0.15,0.998,0.07813,0.07578,-3,2019-10-02,"CC",NA,NA,1,"PFOA",0.150050088828925,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample088","CC15 - 38.125 pg/uL","Standard",1.89,344750.813,13167770,13683.298,0.252,0.998,0.125,0.12996,3.97,2019-10-02,"CC",NA,NA,1,"PFOA",0.251950087617766,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample089","CC16 - 47.656 pg/uL","Standard",1.89,411741.969,15539809,14686.028,0.28,0.998,0.15625,0.14547,-6.9,2019-10-02,"CC",NA,NA,1,"PFOA",0.2803630559604,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample090","CC17 - 76.250 pg/uL","Standard",1.89,567157.813,21247506,12238.684,0.463,0.998,0.25,0.25034,0.14,2019-10-02,"CC",NA,NA,1,"PFOA",0.463414050889785,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample098","CC1 - 0.053 pg/uL","Standard",1.89,1663.317,63372,21680.102,0.001,0.998,0.00017,0.00014,-20.75,2019-10-02,"CC",NA,NA,1,"PFOA",0.00076720902881361,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample099","CC2 - 0.085 pg/uL","Standard",1.89,2240.92,76371,23192.934,0.001,0.998,0.00028,0.00024,-15.1,2019-10-02,"CC",NA,NA,1,"PFOA",0.000966208070095832,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample100","CC3 - 0.135 pg/uL","Standard",1.89,3238.445,110322,22229.623,0.001,0.998,0.00044,0.00048,7.56,2019-10-02,"CC",NA,NA,1,"PFOA",0.00145681507958997,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample101","CC4 - 0.217 pg/uL","Standard",1.89,5014.086,182061,22224.467,0.002,0.998,0.00071,0.00087,22.74,2019-10-02,"CC",NA,NA,1,"PFOA",0.00225611079896764,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample102","CC5 - 0.347 pg/uL","Standard",1.89,6336.589,243956,23369.984,0.003,0.998,0.00114,0.0011,-3.52,2019-10-02,"CC",NA,NA,1,"PFOA",0.00271142205317727,"100119"
"20191001_PFAS_Set1_PPB_UC_Sample103","CC6 - 0.555 pg/uL","Standard",1.89,9765.523,381733,22760.492,0.004,0.998,0.00182,0.00188,3.16,2019-10-02,"CC",NA,NA,1,"PFOA",0.00429055883326248,"100119"
