"Name","Sample.Text","Type","RT","Area","Height","IS.Area","Response","Coeff. Of Determination","Std. Conc","uM","%Dev","Acq.Date","Sample.Type","Std..Conc","Series","Dilution.Factor","Compound.Name","Response2","Cal"
"20200107_PFAS_PPB_UC_Sample005","Crash Mixed Matrix Blank","Blank",2.42,232.785,6390,1055.064,0.002,0.98,NA,NA,NA,2020-01-07,"CC",0,NA,16,"PFOS",0.00220635904551762,"010720"
"20200107_PFAS_PPB_UC_Sample007","CC1 - 0.053 pg/uL","Standard",2.04,217.428,3383,758.272,0.003,0.98,0.00017,2e-05,-89.38,2020-01-07,"CC",NA,NA,1,"PFOS",0.00286741433153275,"010720"
"20200107_PFAS_PPB_UC_Sample008","CC2 - 0.085 pg/uL","Standard",2.04,365.844,9520,869.018,0.004,0.98,0.00028,0.00023,-18.48,2020-01-07,"CC",NA,NA,1,"PFOS",0.00420985526191632,"010720"
"20200107_PFAS_PPB_UC_Sample009","CC3 - 0.135 pg/uL","Standard",2.01,458.689,8798,1264.781,0.004,0.98,0.00044,0.00014,-68.88,2020-01-07,"CC",NA,NA,1,"PFOS",0.00362662785098764,"010720"
"20200107_PFAS_PPB_UC_Sample010","CC4 - 0.217 pg/uL","Standard",1.99,263.429,6234,600.029,0.004,0.98,0.00071,0.00026,-63.87,2020-01-07,"CC",NA,NA,1,"PFOS",0.00439027113689505,"010720"
"20200107_PFAS_PPB_UC_Sample011","CC5 - 0.347 pg/uL","Standard",2.29,1181.869,17329,951.161,0.012,0.98,0.00114,0.00151,32.86,2020-01-07,"CC",NA,NA,1,"PFOS",0.0124255409967398,"010720"
"20200107_PFAS_PPB_UC_Sample012","CC6 - 0.555 pg/uL","Standard",2.3,2059.719,29167,1057.261,0.019,0.98,0.00182,0.00262,43.92,2020-01-07,"CC",NA,NA,1,"PFOS",0.0194816511722271,"010720"
"20200107_PFAS_PPB_UC_Sample014","CC7 - 0.888 pg/uL","Standard",2.28,2383.51,33278,1027.881,0.023,0.98,0.00291,0.0032,9.96,2020-01-07,"CC",NA,NA,1,"PFOS",0.0231885792226921,"010720"
"20200107_PFAS_PPB_UC_Sample015","CC8 - 1.420 pg/uL","Standard",2.29,4313.747,66486,1261.918,0.034,0.98,0.00466,0.00492,5.6,2020-01-07,"CC",NA,NA,1,"PFOS",0.0341840515786287,"010720"
"20200107_PFAS_PPB_UC_Sample016","CC9 - 2.272 pg/uL","Standard",2.29,5926.326,98555,1099.431,0.054,0.98,0.00745,0.00801,7.49,2020-01-07,"CC",NA,NA,1,"PFOS",0.0539035737576983,"010720"
"20200107_PFAS_PPB_UC_Sample017","CC10 - 3.636 pg/uL","Standard",2.29,11595.044,177610,1171.478,0.099,0.98,0.01192,0.01506,26.37,2020-01-07,"CC",NA,NA,1,"PFOS",0.0989779065419922,"010720"
"20200107_PFAS_PPB_UC_Sample018","CC11 - 5.817 pg/uL","Standard",2.29,18574.811,285441,1186.756,0.157,0.98,0.01907,0.02407,26.2,2020-01-07,"CC",NA,NA,1,"PFOS",0.156517523399924,"010720"
"20200107_PFAS_PPB_UC_Sample019","CC12 - 9.308 pg/uL","Standard",2.11,15326.643,318381,648.387,0.236,0.98,0.03052,0.03656,19.79,2020-01-07,"CC",NA,NA,1,"PFOS",0.236381096474791,"010720"
"20200107_PFAS_PPB_UC_Sample020","Crash Mixed Matrix Blank","Blank",2.21,344.658,6136,874.774,0.004,0.98,NA,0.00019,NA,2020-01-07,"CC",0,NA,16,"PFOS",0.00393996620841497,"010720"
"20200107_PFAS_PPB_UC_Sample021","CC13 - 14.893 pg/uL","Standard",2.05,14382.455,165436,439.435,0.327,0.98,0.04883,0.05077,3.98,2020-01-07,"CC",NA,NA,1,"PFOS",0.327294252847406,"010720"
"20200107_PFAS_PPB_UC_Sample022","CC14 - 23.828 pg/uL","Standard",1.94,25278.754,452883,540.118,0.468,0.98,0.07813,0.07276,-6.87,2020-01-07,"CC",NA,NA,1,"PFOS",0.468022802424655,"010720"
"20200107_PFAS_PPB_UC_Sample023","CC15 - 38.125 pg/uL","Standard",2.01,39914.961,491405,697.303,0.572,0.98,0.125,0.08907,-28.75,2020-01-07,"CC",NA,NA,1,"PFOS",0.572419177889669,"010720"
"20200107_PFAS_PPB_UC_Sample024","CC16 - 47.656 pg/uL","Standard",2.07,67227.344,781407,645.252,1.042,0.98,0.15625,0.16227,3.85,2020-01-07,"CC",NA,NA,1,"PFOS",1.04187734404543,"010720"
"20200107_PFAS_PPB_UC_Sample025","CC17 - 76.250 pg/uL","Standard",2.02,86555.281,1016041,578.473,1.496,0.98,0.25,0.23296,-6.82,2020-01-07,"CC",NA,NA,1,"PFOS",1.49627175339212,"010720"
"20200107_PFAS_PPB_UC_Sample032","CC1 - 0.053 pg/uL","Standard",2.05,392.721,4288,1043.125,0.004,0.98,0.00017,0.00016,-6.72,2020-01-07,"CC",NA,NA,1,"PFOS",0.00376485080886759,"010720"
"20200107_PFAS_PPB_UC_Sample033","CC2 - 0.085 pg/uL","Standard",2.02,553.888,4737,965.245,0.006,0.98,0.00028,0.00047,66.99,2020-01-07,"CC",NA,NA,1,"PFOS",0.00573831514278758,"010720"
"20200107_PFAS_PPB_UC_Sample034","CC3 - 0.135 pg/uL","Standard",2.06,337.703,2992,510.047,0.007,0.98,0.00044,0.00061,37.68,2020-01-07,"CC",NA,NA,1,"PFOS",0.0066210172787998,"010720"
"20200107_PFAS_PPB_UC_Sample035","CC4 - 0.217 pg/uL","Standard",2.03,637.716,6614,812.349,0.008,0.98,0.00071,8e-04,12.43,2020-01-07,"CC",NA,NA,1,"PFOS",0.00785027125041085,"010720"
"20200107_PFAS_PPB_UC_Sample036","CC5 - 0.347 pg/uL","Standard",2.04,829.61,7876,814.05,0.01,0.98,0.00114,0.00116,2.17,2020-01-07,"CC",NA,NA,1,"PFOS",0.0101911430501812,"010720"
"20200107_PFAS_PPB_UC_Sample037","CC6 - 0.555 pg/uL","Standard",1.94,110.478,2032,74.747,0.015,0.98,0.00182,0.00188,3.48,2020-01-07,"CC",NA,NA,1,"PFOS",0.0147802587394812,"010720"
"20200107_PFAS_PPB_UC_Sample038","Crash Mixed Matrix Blank","Blank",2.44,8.474,689,8.589,0.01,0.98,NA,0.00111,NA,2020-01-07,"CC",0,NA,16,"PFOS",0.00986610781231808,"010720"
"20200107_PFAS_PPB_UC_Sample045","Crash Mixed Matrix Blank","Blank",2.4,0.909,89,759.308,0,0.98,NA,NA,NA,2020-01-07,"CC",0,NA,16,"PFOS",1.19714266147598e-05,"010720"
"20200107_PFAS_PPB_UC_Sample046","UC_UF_Mix3_A","Analyte",1.91,1065.658,18177,1288.982,0.008,0.98,NA,0.00086,NA,2020-01-07,"AF",NA,1,32,"PFOS",0.00826743895570303,"010720"
"20200107_PFAS_PPB_UC_Sample047","UC_UF_Mix3_B","Analyte",2.07,94.978,1385,88.64,0.011,0.98,NA,0.00125,NA,2020-01-07,"AF",NA,1,32,"PFOS",0.0107150270758123,"010720"
"20200107_PFAS_PPB_UC_Sample048","UC_UF_Mix3_C","Analyte",2.02,830.57,12640,1109.342,0.007,0.98,NA,0.00074,NA,2020-01-07,"AF",NA,1,32,"PFOS",0.00748705088241498,"010720"
"20200107_PFAS_PPB_UC_Sample056","UC_T1hr_Mix3_A","Analyte",2.05,85812.242,1090014,1371.417,0.626,0.98,NA,0.09739,NA,2020-01-07,"T1",NA,1,80,"PFOS",0.625719544091987,"010720"
"20200107_PFAS_PPB_UC_Sample057","UC_T1hr_Mix3_B","Analyte",2,75307.406,999544,1065.147,0.707,0.98,NA,0.11007,NA,2020-01-07,"T1",NA,1,80,"PFOS",0.707014205550971,"010720"
"20200107_PFAS_PPB_UC_Sample058","UC_T1hr_Mix3_C","Analyte",2.03,65144.797,817653,1040.139,0.626,0.98,NA,0.09748,NA,2020-01-07,"T1",NA,1,80,"PFOS",0.626308570296855,"010720"
"20200107_PFAS_PPB_UC_Sample066","Crash Mixed Matrix Blank","Blank",2.41,12.273,512,953.73,0,0.98,NA,NA,NA,2020-01-07,"CC",0,NA,16,"PFOS",0.000128684218804064,"010720"
"20200107_PFAS_PPB_UC_Sample067","UC_T5hr_Mix3_A","Analyte",2.05,58351.215,518429,727.483,0.802,0.98,NA,0.1249,NA,2020-01-07,"T5",NA,1,80,"PFOS",0.802097299868176,"010720"
"20200107_PFAS_PPB_UC_Sample068","UC_T5hr_Mix3_B","Analyte",1.96,64777.285,772911,938.421,0.69,0.98,NA,0.10746,NA,2020-01-07,"T5",NA,1,80,"PFOS",0.690279576011193,"010720"
"20200107_PFAS_PPB_UC_Sample069","UC_T5hr_Mix3_C","Analyte",1.94,56145.355,909364,806.306,0.696,0.98,NA,0.1084,NA,2020-01-07,"T5",NA,1,80,"PFOS",0.696328131007335,"010720"
"20200107_PFAS_PPB_UC_Sample070","Crash Mixed Matrix Blank","Blank",2.28,4.12,239,542.379,0,0.98,NA,NA,NA,2020-01-07,"CC",0,NA,16,"PFOS",7.59616430577143e-05,"010720"
"20200107_PFAS_PPB_UC_Sample072","CC1 - 0.053 pg/uL","Standard",1.96,278.836,5293,729.653,0.004,0.98,0.00017,0.00017,-1.5,2020-01-07,"CC",NA,NA,1,"PFOS",0.00382148774828583,"010720"
"20200107_PFAS_PPB_UC_Sample073","CC2 - 0.085 pg/uL","Standard",1.96,344.518,4795,663.651,0.005,0.98,0.00028,0.00038,36.4,2020-01-07,"CC",NA,NA,1,"PFOS",0.00519125263127758,"010720"
"20200107_PFAS_PPB_UC_Sample074","CC3 - 0.135 pg/uL","Standard",2.03,537.493,7553,918.222,0.006,0.98,0.00044,0.00049,10.37,2020-01-07,"CC",NA,NA,1,"PFOS",0.0058536279897454,"010720"
"20200107_PFAS_PPB_UC_Sample075","CC4 - 0.217 pg/uL","Standard",1.93,322.629,2866,477.336,0.007,0.98,0.00071,0.00063,-11.64,2020-01-07,"CC",NA,NA,1,"PFOS",0.00675894967067223,"010720"
"20200107_PFAS_PPB_UC_Sample076","CC5 - 0.347 pg/uL","Standard",2.02,582.652,7098,837.195,0.007,0.98,0.00114,0.00066,-42.21,2020-01-07,"CC",NA,NA,1,"PFOS",0.00695957333715562,"010720"
"20200107_PFAS_PPB_UC_Sample077","CC6 - 0.555 pg/uL","Standard",2.03,928.006,9961,858.911,0.011,0.98,0.00182,0.00126,-30.73,2020-01-07,"CC",NA,NA,1,"PFOS",0.0108044488893494,"010720"
"20200107_PFAS_PPB_UC_Sample079","CC7 - 0.888 pg/uL","Standard",2.02,1402.362,12191,565.088,0.025,0.98,0.00291,0.00345,18.72,2020-01-07,"CC",NA,NA,1,"PFOS",0.0248167011155785,"010720"
"20200107_PFAS_PPB_UC_Sample080","CC8 - 1.420 pg/uL","Standard",2.02,2416.757,16886,646.09,0.037,0.98,0.00466,0.00543,16.43,2020-01-08,"CC",NA,NA,1,"PFOS",0.0374058877246204,"010720"
"20200107_PFAS_PPB_UC_Sample081","CC9 - 2.272 pg/uL","Standard",2.02,3859.957,50571,711.418,0.054,0.98,0.00745,0.00806,8.23,2020-01-08,"CC",NA,NA,1,"PFOS",0.0542572299267098,"010720"
"20200107_PFAS_PPB_UC_Sample082","CC10 - 3.636 pg/uL","Standard",1.95,5164.591,38209,434.433,0.119,0.98,0.01192,0.01818,52.5,2020-01-08,"CC",NA,NA,1,"PFOS",0.118881185361149,"010720"
"20200107_PFAS_PPB_UC_Sample083","CC11 - 5.817 pg/uL","Standard",2.03,11825.614,128991,1063.898,0.111,0.98,0.01907,0.01697,-11.02,2020-01-08,"CC",NA,NA,1,"PFOS",0.111153644428319,"010720"
"20200107_PFAS_PPB_UC_Sample084","CC12 - 9.308 pg/uL","Standard",2.02,16128.039,192253,1018.753,0.158,0.98,0.03052,0.02435,-20.23,2020-01-08,"CC",NA,NA,1,"PFOS",0.158311573070214,"010720"
"20200107_PFAS_PPB_UC_Sample085","Crash Mixed Matrix Blank","Blank",2.05,186.723,2374,876.203,0.002,0.98,NA,NA,NA,2020-01-08,"CC",0,NA,16,"PFOS",0.00213104725731366,"010720"
"20200107_PFAS_PPB_UC_Sample086","CC13 - 14.893 pg/uL","Standard",1.96,24647.092,278175,687.858,0.358,0.98,0.04883,0.05562,13.91,2020-01-08,"CC",NA,NA,1,"PFOS",0.358316571152767,"010720"
"20200107_PFAS_PPB_UC_Sample087","CC14 - 23.828 pg/uL","Standard",2.03,38217.969,406536,722.817,0.529,0.98,0.07813,0.08225,5.27,2020-01-08,"CC",NA,NA,1,"PFOS",0.528736443664164,"010720"
"20200107_PFAS_PPB_UC_Sample088","CC15 - 38.125 pg/uL","Standard",2.02,71571.875,786526,929.474,0.77,0.98,0.125,0.1199,-4.08,2020-01-08,"CC",NA,NA,1,"PFOS",0.770025573603995,"010720"
"20200107_PFAS_PPB_UC_Sample089","CC16 - 47.656 pg/uL","Standard",1.99,85627.922,1100883,883.526,0.969,0.98,0.15625,0.15094,-3.4,2020-01-08,"CC",NA,NA,1,"PFOS",0.969161315003746,"010720"
"20200107_PFAS_PPB_UC_Sample090","CC17 - 76.250 pg/uL","Standard",2.25,186347.953,2776323,1017.531,1.831,0.98,0.25,0.28498,13.99,2020-01-08,"CC",NA,NA,1,"PFOS",1.83137371736095,"010720"
"20200107_PFAS_PPB_UC_Sample097","Crash Mixed Matrix Blank","Blank",2.24,190.795,2791,1135.851,0.002,0.98,NA,NA,NA,2020-01-08,"CC",0,NA,16,"PFOS",0.00167975377052096,"010720"
"20200107_PFAS_PPB_UC_Sample098","CC1 - 0.053 pg/uL","Standard",2.26,424.931,4910,1385.589,0.003,0.98,0.00017,5e-05,-71.01,2020-01-08,"CC",NA,NA,1,"PFOS",0.00306678964685776,"010720"
"20200107_PFAS_PPB_UC_Sample099","CC2 - 0.085 pg/uL","Standard",2.26,707.932,9359,1407.663,0.005,0.98,0.00028,0.00036,27.33,2020-01-08,"CC",NA,NA,1,"PFOS",0.00502912984144643,"010720"
"20200107_PFAS_PPB_UC_Sample100","CC3 - 0.135 pg/uL","Standard",2.26,694.589,10797,1391.458,0.005,0.98,0.00044,0.00035,-20.3,2020-01-08,"CC",NA,NA,1,"PFOS",0.00499180715479734,"010720"
"20200107_PFAS_PPB_UC_Sample101","CC4 - 0.217 pg/uL","Standard",2.26,1044.354,15214,1409.701,0.007,0.98,0.00071,0.00073,2.68,2020-01-08,"CC",NA,NA,1,"PFOS",0.00740833694521037,"010720"
"20200107_PFAS_PPB_UC_Sample102","CC5 - 0.347 pg/uL","Standard",2.25,1187.282,21126,1277.291,0.009,0.98,0.00114,0.00102,-10.13,2020-01-08,"CC",NA,NA,1,"PFOS",0.00929531328413024,"010720"
"20200107_PFAS_PPB_UC_Sample103","CC6 - 0.555 pg/uL","Standard",2.28,2035.846,29250,1336.722,0.015,0.98,0.00182,0.00195,7.35,2020-01-08,"CC",NA,NA,1,"PFOS",0.0152301376052762,"010720"
"20200107_PFAS_PPB_UC_Sample104","Crash Mixed Matrix Blank","Blank",2.38,3.737,202,1101.146,0,0.98,NA,NA,NA,2020-01-08,"CC",0,NA,16,"PFOS",3.39373707028859e-05,"010720"
"20200107_PFAS_PPB_UC_Sample105","Crash Mixed Matrix Blank","Blank",2.4,1.101,111,1093.56,0,0.98,NA,NA,NA,2020-01-08,"CC",0,NA,16,"PFOS",1.0068034675738e-05,"010720"
