Lab.Sample.Name	Date	Compound.Name	DTXSID	Lab.Compound.Name	Sample.Type	Dilution.Factor	Calibration	ISTD.Name	ISTD.Conc	ISTD.Area	Hep.Density	Std.Conc	Clint.Assay.Conc	Time	Area	Analysis.Method	Analysis.Instrument	Analysis.Parameters	Note	Response
20220128_PFAS_Clint_Hep12HLB_Sample003	44589	Phenacetin	DTXSID1021116	Phenacetin	Blank	1	1	propranolol-d7	0.01	18189.299	0.5	NA	1	NA	95.67	LCMS	Unknown	RT		5.26e-05
20220128_PFAS_Clint_Hep12HLB_Sample004	44589	Phenacetin	DTXSID1021116	Phenacetin	Blank	1	1	propranolol-d7	0.01	17998.576	0.5	NA	1	NA	254.218	LCMS	Unknown	RT		0.0001412
20220128_PFAS_Clint_Hep12HLB_Sample050	44590	Phenacetin	DTXSID1021116	Phenacetin	Cvst	1	1	propranolol-d7	0.01	18281.525	0.5	NA	1	0	15250.988	LCMS	Unknown	RT		0.008342
20220128_PFAS_Clint_Hep12HLB_Sample051	44590	Phenacetin	DTXSID1021116	Phenacetin	Cvst	1	1	propranolol-d7	0.01	17977.395	0.5	NA	1	0	6759.1	LCMS	Unknown	RT		0.00376
20220128_PFAS_Clint_Hep12HLB_Sample052	44590	Phenacetin	DTXSID1021116	Phenacetin	Cvst	1	1	propranolol-d7	0.01	19169.885	0.5	NA	1	0	10727.481	LCMS	Unknown	RT		0.005596
20220128_PFAS_Clint_Hep12HLB_Sample060	44590	Phenacetin	DTXSID1021116	Phenacetin	Cvst	1	1	propranolol-d7	0.01	17990.738	0.5	NA	1	0.25	5619.889	LCMS	Unknown	RT		0.003124
20220128_PFAS_Clint_Hep12HLB_Sample061	44590	Phenacetin	DTXSID1021116	Phenacetin	Cvst	1	1	propranolol-d7	0.01	17391.65	0.5	NA	1	0.25	5473.678	LCMS	Unknown	RT		0.003147
20220128_PFAS_Clint_Hep12HLB_Sample062	44590	Phenacetin	DTXSID1021116	Phenacetin	Cvst	1	1	propranolol-d7	0.01	18652.717	0.5	NA	1	0.25	4859.243	LCMS	Unknown	RT		0.002605
20220128_PFAS_Clint_Hep12HLB_Sample064	44590	Phenacetin	DTXSID1021116	Phenacetin	Cvst	1	1	propranolol-d7	0.01	17591.689	0.5	NA	1	0.5	3734.05	LCMS	Unknown	RT		0.002123
20220128_PFAS_Clint_Hep12HLB_Sample065	44590	Phenacetin	DTXSID1021116	Phenacetin	Cvst	1	1	propranolol-d7	0.01	18454.771	0.5	NA	1	0.5	3649.798	LCMS	Unknown	RT		0.001978
20220128_PFAS_Clint_Hep12HLB_Sample066	44590	Phenacetin	DTXSID1021116	Phenacetin	Cvst	1	1	propranolol-d7	0.01	18145.635	0.5	NA	1	0.5	3580.712	LCMS	Unknown	RT		0.001973
20220128_PFAS_Clint_Hep12HLB_Sample067	44590	Phenacetin	DTXSID1021116	Phenacetin	Cvst	1	1	propranolol-d7	0.01	18080.875	0.5	NA	1	1	5707.809	LCMS	Unknown	RT		0.003157
20220128_PFAS_Clint_Hep12HLB_Sample068	44590	Phenacetin	DTXSID1021116	Phenacetin	Cvst	1	1	propranolol-d7	0.01	18376.918	0.5	NA	1	1	8573.404	LCMS	Unknown	RT		0.004665
20220128_PFAS_Clint_Hep12HLB_Sample069	44590	Phenacetin	DTXSID1021116	Phenacetin	Cvst	1	1	propranolol-d7	0.01	18386.584	0.5	NA	1	1	8004.642	LCMS	Unknown	RT		0.004354
20220128_PFAS_Clint_Hep12HLB_Sample071	44590	Phenacetin	DTXSID1021116	Phenacetin	Cvst	1	1	propranolol-d7	0.01	18234.189	0.5	NA	1	2	3814.935	LCMS	Unknown	RT		0.002092
20220128_PFAS_Clint_Hep12HLB_Sample072	44590	Phenacetin	DTXSID1021116	Phenacetin	Cvst	1	1	propranolol-d7	0.01	18643.475	0.5	NA	1	2	1964.532	LCMS	Unknown	RT		0.001054
20220128_PFAS_Clint_Hep12HLB_Sample073	44590	Phenacetin	DTXSID1021116	Phenacetin	Cvst	1	1	propranolol-d7	0.01	19702.66	0.5	NA	1	2	2514.581	LCMS	Unknown	RT		0.001276
20220128_PFAS_Clint_Hep12HLB_Sample074	44590	Phenacetin	DTXSID1021116	Phenacetin	Cvst	1	1	propranolol-d7	0.01	17977.953	0.5	NA	1	4	2163.156	LCMS	Unknown	RT		0.001203
20220128_PFAS_Clint_Hep12HLB_Sample075	44590	Phenacetin	DTXSID1021116	Phenacetin	Cvst	1	1	propranolol-d7	0.01	20397.18	0.5	NA	1	4	930.202	LCMS	Unknown	RT		0.000456
20220128_PFAS_Clint_Hep12HLB_Sample076	44590	Phenacetin	DTXSID1021116	Phenacetin	Cvst	1	1	propranolol-d7	0.01	18768.371	0.5	NA	1	4	861.381	LCMS	Unknown	RT		0.000459
20220128_PFAS_Clint_Hep12HLB_Sample003	44589	propranolol	DTXSID6023525	propranolol	Blank	1	1	propranolol-d7	0.01	18189.299	0.5	NA	1	NA	720.415	LCMS	Unknown	RT		0.0003961
20220128_PFAS_Clint_Hep12HLB_Sample004	44589	propranolol	DTXSID6023525	propranolol	Blank	1	1	propranolol-d7	0.01	17998.576	0.5	NA	1	NA	862.588	LCMS	Unknown	RT		0.0004793
20220128_PFAS_Clint_Hep12HLB_Sample050	44590	propranolol	DTXSID6023525	propranolol	Cvst	1	1	propranolol-d7	0.01	18281.525	0.5	NA	1	0	13711.997	LCMS	Unknown	RT		0.0075
20220128_PFAS_Clint_Hep12HLB_Sample051	44590	propranolol	DTXSID6023525	propranolol	Cvst	1	1	propranolol-d7	0.01	17977.395	0.5	NA	1	0	17820.326	LCMS	Unknown	RT		0.009913
20220128_PFAS_Clint_Hep12HLB_Sample052	44590	propranolol	DTXSID6023525	propranolol	Cvst	1	1	propranolol-d7	0.01	19169.885	0.5	NA	1	0	11319.325	LCMS	Unknown	RT		0.005905
20220128_PFAS_Clint_Hep12HLB_Sample060	44590	propranolol	DTXSID6023525	propranolol	Cvst	1	1	propranolol-d7	0.01	17990.738	0.5	NA	1	0.25	9537.238	LCMS	Unknown	RT		0.005301
20220128_PFAS_Clint_Hep12HLB_Sample061	44590	propranolol	DTXSID6023525	propranolol	Cvst	1	1	propranolol-d7	0.01	17391.65	0.5	NA	1	0.25	7796.292	LCMS	Unknown	RT		0.004483
20220128_PFAS_Clint_Hep12HLB_Sample062	44590	propranolol	DTXSID6023525	propranolol	Cvst	1	1	propranolol-d7	0.01	18652.717	0.5	NA	1	0.25	6650.942	LCMS	Unknown	RT		0.003566
20220128_PFAS_Clint_Hep12HLB_Sample064	44590	propranolol	DTXSID6023525	propranolol	Cvst	1	1	propranolol-d7	0.01	17591.689	0.5	NA	1	0.5	7186.075	LCMS	Unknown	RT		0.004085
20220128_PFAS_Clint_Hep12HLB_Sample065	44590	propranolol	DTXSID6023525	propranolol	Cvst	1	1	propranolol-d7	0.01	18454.771	0.5	NA	1	0.5	6651.037	LCMS	Unknown	RT		0.003604
20220128_PFAS_Clint_Hep12HLB_Sample066	44590	propranolol	DTXSID6023525	propranolol	Cvst	1	1	propranolol-d7	0.01	18145.635	0.5	NA	1	0.5	7712.302	LCMS	Unknown	RT		0.00425
20220128_PFAS_Clint_Hep12HLB_Sample067	44590	propranolol	DTXSID6023525	propranolol	Cvst	1	1	propranolol-d7	0.01	18080.875	0.5	NA	1	1	9179.978	LCMS	Unknown	RT		0.005077
20220128_PFAS_Clint_Hep12HLB_Sample068	44590	propranolol	DTXSID6023525	propranolol	Cvst	1	1	propranolol-d7	0.01	18376.918	0.5	NA	1	1	9995.495	LCMS	Unknown	RT		0.005439
20220128_PFAS_Clint_Hep12HLB_Sample069	44590	propranolol	DTXSID6023525	propranolol	Cvst	1	1	propranolol-d7	0.01	18386.584	0.5	NA	1	1	9838.96	LCMS	Unknown	RT		0.005351
20220128_PFAS_Clint_Hep12HLB_Sample071	44590	propranolol	DTXSID6023525	propranolol	Cvst	1	1	propranolol-d7	0.01	18234.189	0.5	NA	1	2	6362.745	LCMS	Unknown	RT		0.003489
20220128_PFAS_Clint_Hep12HLB_Sample072	44590	propranolol	DTXSID6023525	propranolol	Cvst	1	1	propranolol-d7	0.01	18643.475	0.5	NA	1	2	5944.033	LCMS	Unknown	RT		0.003188
20220128_PFAS_Clint_Hep12HLB_Sample073	44590	propranolol	DTXSID6023525	propranolol	Cvst	1	1	propranolol-d7	0.01	19702.66	0.5	NA	1	2	7247.503	LCMS	Unknown	RT		0.003678
20220128_PFAS_Clint_Hep12HLB_Sample074	44590	propranolol	DTXSID6023525	propranolol	Cvst	1	1	propranolol-d7	0.01	17977.953	0.5	NA	1	4	4445.437	LCMS	Unknown	RT		0.002473
20220128_PFAS_Clint_Hep12HLB_Sample075	44590	propranolol	DTXSID6023525	propranolol	Cvst	1	1	propranolol-d7	0.01	20397.18	0.5	NA	1	4	4565.878	LCMS	Unknown	RT		0.002238
20220128_PFAS_Clint_Hep12HLB_Sample076	44590	propranolol	DTXSID6023525	propranolol	Cvst	1	1	propranolol-d7	0.01	18768.371	0.5	NA	1	4	4282.9	LCMS	Unknown	RT		0.002282
20220128_PFAS_Clint_Hep12WAX_Sample003	44590	TFMFPA	DTXSID80380256	TFMFPA	Blank	1	1	M5PFPeA	0.01	24443.541	0.5	NA	1	NA	3.475	LCMS	Unknown	RT		1.422e-06
20220128_PFAS_Clint_Hep12WAX_Sample050	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	27984.488	0.5	NA	1	0	452.503	LCMS	Unknown	RT		0.0001617
20220128_PFAS_Clint_Hep12WAX_Sample051	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	28183.092	0.5	NA	1	0	270.475	LCMS	Unknown	RT		9.597e-05
20220128_PFAS_Clint_Hep12WAX_Sample052	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	27929.1	0.5	NA	1	0	380.314	LCMS	Unknown	RT		0.0001362
20220128_PFAS_Clint_Hep12WAX_Sample071	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	28841.098	0.5	NA	1	0.25	265.344	LCMS	Unknown	RT		9.2e-05
20220128_PFAS_Clint_Hep12WAX_Sample072	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	29202.393	0.5	NA	1	0.25	250.172	LCMS	Unknown	RT		8.567e-05
20220128_PFAS_Clint_Hep12WAX_Sample073	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	29454.729	0.5	NA	1	0.25	67.159	LCMS	Unknown	RT		2.28e-05
20220128_PFAS_Clint_Hep12WAX_Sample075	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	29154.77	0.5	NA	1	0.25	5.883	LCMS	Unknown	RT		2.018e-06
20220128_PFAS_Clint_Hep12WAX_Sample078	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	30025.805	0.5	NA	1	0.5	667.797	LCMS	Unknown	RT		0.0002224
20220128_PFAS_Clint_Hep12WAX_Sample079	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	30025.645	0.5	NA	1	0.5	457.384	LCMS	Unknown	RT		0.0001523
20220128_PFAS_Clint_Hep12WAX_Sample080	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	28573.631	0.5	NA	1	0.5	588.099	LCMS	Unknown	RT		0.0002058
20220128_PFAS_Clint_Hep12WAX_Sample085	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	29838.619	0.5	NA	1	1	315.119	LCMS	Unknown	RT		0.0001056
20220128_PFAS_Clint_Hep12WAX_Sample086	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	29281.686	0.5	NA	1	1	253.589	LCMS	Unknown	RT		8.66e-05
20220128_PFAS_Clint_Hep12WAX_Sample087	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	29333.451	0.5	NA	1	1	570.98	LCMS	Unknown	RT		0.0001947
20220128_PFAS_Clint_Hep12WAX_Sample092	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	29183.402	0.5	NA	1	2	457.639	LCMS	Unknown	RT		0.0001568
20220128_PFAS_Clint_Hep12WAX_Sample093	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	28794.861	0.5	NA	1	2	433.67	LCMS	Unknown	RT		0.0001506
20220128_PFAS_Clint_Hep12WAX_Sample094	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	28839.695	0.5	NA	1	2	913.939	LCMS	Unknown	RT		0.0003169
20220128_PFAS_Clint_Hep12WAX_Sample099	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	29630.219	0.5	NA	1	4	639.602	LCMS	Unknown	RT		0.0002159
20220128_PFAS_Clint_Hep12WAX_Sample100	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	29371.928	0.5	NA	1	4	492.401	LCMS	Unknown	RT		0.0001676
20220128_PFAS_Clint_Hep12WAX_Sample101	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	29172.045	0.5	NA	1	4	486.344	LCMS	Unknown	RT		0.0001667
20220128_PFAS_Clint_Hep12WAX_Sample109	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	28306.459	0.5	NA	1	4	3.547	LCMS	Unknown	RT		1.253e-06
20220128_PFAS_Clint_Hep12WAX_Sample110	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	28958.123	0.5	NA	1	4	4.965	LCMS	Unknown	RT		1.715e-06
20220128_PFAS_Clint_Hep12WAX_Sample111	44591	TFMFPA	DTXSID80380256	TFMFPA	Cvst	1	1	M5PFPeA	0.01	28379.059	0.5	NA	1	4	6.977	LCMS	Unknown	RT		2.459e-06
20220128_PFAS_Clint_Hep12WAX_Sample003	44590	NaPFOA	DTXSID40880025	NaPFOA	Blank	1	1	M8PFOA	0.01	31638.617	0.5	NA	1	NA	1701.03	LCMS	Unknown	RT		0.0005376
20220128_PFAS_Clint_Hep12WAX_Sample004	44590	NaPFOA	DTXSID40880025	NaPFOA	Blank	1	1	M8PFOA	0.01	28787.061	0.5	NA	1	NA	630.305	LCMS	Unknown	RT		0.000219
20220128_PFAS_Clint_Hep12WAX_Sample050	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	29971.398	0.5	NA	1	0	12875.501	LCMS	Unknown	RT		0.004296
20220128_PFAS_Clint_Hep12WAX_Sample051	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	29795.438	0.5	NA	1	0	3959.112	LCMS	Unknown	RT		0.001329
20220128_PFAS_Clint_Hep12WAX_Sample052	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	29965.064	0.5	NA	1	0	5611.71	LCMS	Unknown	RT		0.001873
20220128_PFAS_Clint_Hep12WAX_Sample060	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	30664.369	0.5	NA	1	0	168664.453	LCMS	Unknown	RT		0.055
20220128_PFAS_Clint_Hep12WAX_Sample061	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	29452.494	0.5	NA	1	0	169531.016	LCMS	Unknown	RT		0.05756
20220128_PFAS_Clint_Hep12WAX_Sample062	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	31486.408	0.5	NA	1	0	123135.164	LCMS	Unknown	RT		0.03911
20220128_PFAS_Clint_Hep12WAX_Sample071	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	32518.627	0.5	NA	1	0.25	3922.389	LCMS	Unknown	RT		0.001206
20220128_PFAS_Clint_Hep12WAX_Sample072	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	30752.117	0.5	NA	1	0.25	3369.586	LCMS	Unknown	RT		0.001096
20220128_PFAS_Clint_Hep12WAX_Sample073	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	33958.098	0.5	NA	1	0.25	81067.43	LCMS	Unknown	RT		0.02387
20220128_PFAS_Clint_Hep12WAX_Sample074	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	31641.379	0.5	NA	1	0.25	41986.961	LCMS	Unknown	RT		0.01327
20220128_PFAS_Clint_Hep12WAX_Sample075	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	32100.113	0.5	NA	1	0.25	41576.758	LCMS	Unknown	RT		0.01295
20220128_PFAS_Clint_Hep12WAX_Sample076	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	31605.648	0.5	NA	1	0.25	3634.387	LCMS	Unknown	RT		0.00115
20220128_PFAS_Clint_Hep12WAX_Sample078	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	32575.014	0.5	NA	1	0.5	3755.933	LCMS	Unknown	RT		0.001153
20220128_PFAS_Clint_Hep12WAX_Sample079	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	30619.773	0.5	NA	1	0.5	3667.429	LCMS	Unknown	RT		0.001198
20220128_PFAS_Clint_Hep12WAX_Sample080	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	27389.725	0.5	NA	1	0.5	4055.222	LCMS	Unknown	RT		0.001481
20220128_PFAS_Clint_Hep12WAX_Sample081	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	29628.002	0.5	NA	1	0.5	50884.727	LCMS	Unknown	RT		0.01717
20220128_PFAS_Clint_Hep12WAX_Sample082	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	37381.566	0.5	NA	1	0.5	48488.02	LCMS	Unknown	RT		0.01297
20220128_PFAS_Clint_Hep12WAX_Sample083	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	32321.053	0.5	NA	1	0.5	48764.91	LCMS	Unknown	RT		0.01509
20220128_PFAS_Clint_Hep12WAX_Sample085	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	34522.762	0.5	NA	1	1	5737.032	LCMS	Unknown	RT		0.001662
20220128_PFAS_Clint_Hep12WAX_Sample086	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	31719.066	0.5	NA	1	1	5357.516	LCMS	Unknown	RT		0.001689
20220128_PFAS_Clint_Hep12WAX_Sample087	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	35017.859	0.5	NA	1	1	5553.982	LCMS	Unknown	RT		0.001586
20220128_PFAS_Clint_Hep12WAX_Sample088	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	33431.945	0.5	NA	1	1	148527.328	LCMS	Unknown	RT		0.04443
20220128_PFAS_Clint_Hep12WAX_Sample089	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	32080.09	0.5	NA	1	1	128842.43	LCMS	Unknown	RT		0.04016
20220128_PFAS_Clint_Hep12WAX_Sample090	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	29957.783	0.5	NA	1	1	146017.516	LCMS	Unknown	RT		0.04874
20220128_PFAS_Clint_Hep12WAX_Sample092	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	26893.357	0.5	NA	1	2	6057.571	LCMS	Unknown	RT		0.002252
20220128_PFAS_Clint_Hep12WAX_Sample093	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	29396.625	0.5	NA	1	2	5040.772	LCMS	Unknown	RT		0.001715
20220128_PFAS_Clint_Hep12WAX_Sample094	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	30255.68	0.5	NA	1	2	5175.73	LCMS	Unknown	RT		0.001711
20220128_PFAS_Clint_Hep12WAX_Sample095	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	38041.109	0.5	NA	1	2	142578.688	LCMS	Unknown	RT		0.03748
20220128_PFAS_Clint_Hep12WAX_Sample096	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	38735.691	0.5	NA	1	2	121346.383	LCMS	Unknown	RT		0.03133
20220128_PFAS_Clint_Hep12WAX_Sample097	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	28175.768	0.5	NA	1	2	154870.484	LCMS	Unknown	RT		0.05497
20220128_PFAS_Clint_Hep12WAX_Sample099	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	33521.918	0.5	NA	1	4	3559.087	LCMS	Unknown	RT		0.001062
20220128_PFAS_Clint_Hep12WAX_Sample100	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	30867.393	0.5	NA	1	4	3447.682	LCMS	Unknown	RT		0.001117
20220128_PFAS_Clint_Hep12WAX_Sample101	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	37737.359	0.5	NA	1	4	3214.067	LCMS	Unknown	RT		0.0008517
20220128_PFAS_Clint_Hep12WAX_Sample109	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	35425.828	0.5	NA	1	4	136790.391	LCMS	Unknown	RT		0.03861
20220128_PFAS_Clint_Hep12WAX_Sample110	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	36948.684	0.5	NA	1	4	129435.016	LCMS	Unknown	RT		0.03503
20220128_PFAS_Clint_Hep12WAX_Sample111	44591	NaPFOA	DTXSID40880025	NaPFOA	Cvst	1	1	M8PFOA	0.01	26749.365	0.5	NA	1	4	110909.438	LCMS	Unknown	RT		0.04146
20220128_PFAS_Clint_Hep12WAX_Sample003	44590	6:2 monoPAP	DTXSID90558000	6:2 monoPAP	Blank	1	1	M4PFHpA	0.01	32790.992	0.5	NA	1	NA	0.302	LCMS	Unknown	RT		9.21e-08
20220128_PFAS_Clint_Hep12WAX_Sample004	44590	6:2 monoPAP	DTXSID90558000	6:2 monoPAP	Blank	1	1	M4PFHpA	0.01	29956.625	0.5	NA	1	NA	2.519	LCMS	Unknown	RT		8.409e-07
20220128_PFAS_Clint_Hep12WAX_Sample050	44591	6:2 monoPAP	DTXSID90558000	6:2 monoPAP	Cvst	1	1	M4PFHpA	0.01	34199.91	0.5	NA	1	0	13.881	LCMS	Unknown	RT		4.059e-06
20220128_PFAS_Clint_Hep12WAX_Sample051	44591	6:2 monoPAP	DTXSID90558000	6:2 monoPAP	Cvst	1	1	M4PFHpA	0.01	32261.445	0.5	NA	1	0	266.924	LCMS	Unknown	RT		8.274e-05
20220128_PFAS_Clint_Hep12WAX_Sample052	44591	6:2 monoPAP	DTXSID90558000	6:2 monoPAP	Cvst	1	1	M4PFHpA	0.01	33112.684	0.5	NA	1	0	16.052	LCMS	Unknown	RT		4.848e-06
