Compound.Name	Lab.Compound.Name	DTXSID	Fup.point	Fup.Med	Fup.Low	Fup.High
3:3 Fluorotelomer carboxylic acid	3:3 Fluorotelomer carboxylic acid	DTXSID00379268	0.01636	0.01549	0.01218	0.02057
Perfluoropentanoic acid	Perfluoropentanoic acid	DTXSID6062599	0.04541	0.04525	0.03214	0.06686
Perfluorobutanesulfonic acid	Perfluorobutanesulfonic acid	DTXSID5030030	0.01127	0.01186	0.008315	0.01733
Perfluorooctanoic acid	Perfluorooctanoic acid	DTXSID8031865	0.00426	1.738e-08	1.664e-13	0.002068
Perfluoro-3,6,9-trioxadecanoic acid	Perfluoro-3,6,9-trioxadecanoic acid	DTXSID80380837	0.001008	1.115e-08	1.841e-13	0.0008309
11-H-Perfluoroundecanoic acid	11-H-Perfluoroundecanoic acid	DTXSID5061954	0.0004545	1.307e-08	1.711e-13	0.0003392
n-Butylparaben	n-Butylparaben	DTXSID3020209	0.02011	0.01947	0.01578	0.02387
N-Methylperfluorooctanesulfonamide	N-Methylperfluorooctanesulfonamide	DTXSID1067629	7.671e-05	8.337e-09	1.84e-13	9.061e-05
Perfluorobutanoic acid	Perfluorobutanoic acid	DTXSID4059916	0.124	0.1309	0.0881	0.2
Perfluoroheptanesulfonic acid	Perfluoroheptanesulfonic acid	DTXSID8059920	0.0002986	2.751e-08	1.852e-13	0.0002926
Perfluorooctanesulfonamide	Perfluorooctanesulfonamide	DTXSID3038939	0.0009038	7.39e-09	1.594e-13	0.0006341
N-Methyl-N-(2-hydroxyethyl) perfluorooctanesulfonamide	N-Methyl-N-(2-hydroxyethyl) perfluorooctanesulfonamide	DTXSID7027831	0.001591	1.259e-08	1.831e-13	0.0007014
Perfluorohexanoic acid	Perfluorohexanoic acid	DTXSID3031862	0.01034	0.01107	0.00761	0.0161
Perfluoroheptanoic acid	Perfluoroheptanoic acid	DTXSID1037303	0.001146	1.306e-08	1.673e-13	0.001304
8:2 Fluorotelomer sulfonic acid	8:2 Fluorotelomer sulfonic acid	DTXSID00192353	0.0009253	0.001634	6.367e-13	0.004963
Perfluoroundecanoic acid	Perfluoroundecanoic acid	DTXSID8047553	0.0001638	4.11e-09	1.614e-13	0.0001236
N-Ethylperfluorooctanesulfonamide	N-Ethylperfluorooctanesulfonamide	DTXSID1032646	3.976e-05	3.413e-08	1.857e-13	6.211e-05
Perfluorohexanesulfonic acid	Perfluorohexanesulfonic acid	DTXSID7040150	0.002755	1.403e-08	1.775e-13	0.0007842
Perfluorononanoic acid	Perfluorononanoic acid	DTXSID8031863	-0.0001985	6.837e-09	1.63e-13	0.0006332
Perfluorooctanesulfonic acid	Perfluorooctanesulfonic acid	DTXSID3031864	0.001316	2.241e-08	1.63e-13	0.002131
Perfluorodecanoic acid	Perfluorodecanoic acid	DTXSID3031860	0.0004572	4.061e-08	2.089e-13	0.0004092
Perfluoro-3,6,9-trioxatridecanoic acid	Perfluoro-3,6,9-trioxatridecanoic acid	DTXSID50375114	0.0001311	5.981e-07	2.193e-13	0.0003571
