Compound.Name	DTXSID	Calibration	Fup	Clint	Clint.pValue
Spirodiclofen	DTXSID6034928	All Data	NaN	31.4	5.82e-40
Monocrotophos	DTXSID9034816	All Data	NaN	0.353	0.00286
Fenpyroximate (Z,E)	DTXSID2032550	All Data	NaN	8.42	6.58e-07
Fulvestrant	DTXSID4022369	All Data	NaN	3.81	1.71e-31
Denatonium saccharide	DTXSID9034361	All Data	NaN	0	7.39
Cyfluthrin	DTXSID5035957	All Data	NaN	14.4	3.16e-22
Propoxycarbazone-sodium	DTXSID9034864	All Data	NaN	0	7.39
Malaoxon	DTXSID9020790	All Data	NaN	19.4	6.08e-42
Nicotine	DTXSID1020930	All Data	NaN	4.93	1.43e-07
N,N,N-Trimethyl(oxiran-2-yl)methanaminium chloride	DTXSID1044643	All Data	NaN	0	7.39
S-Bioallethrin	DTXSID2039336	All Data	NaN	17.2	2.01e-28
Fluthiacet-methyl	DTXSID2032556	All Data	NaN	2300	1.48e-71
Darbufelone mesylate	DTXSID0047246	All Data	NaN	0.204	4.28
CJ-013610	DTXSID2047272	All Data	NaN	0.678	0.904
SSR241586	DTXSID7047354	All Data	NaN	1.45	0.139
Quercetin	DTXSID4021218	All Data	NaN	41.7	7.11e-47
Testosterone propionate	DTXSID9036515	All Data	NaN	364	1.8e-29
17beta-Estradiol	DTXSID0020573	All Data	NaN	22.2	1.27e-40
Daidzein	DTXSID9022310	All Data	NaN	17.4	8.65e-34
Norethindrone	DTXSID9023380	All Data	NaN	5.1	0.352
Cyazofamid	DTXSID9034492	All Data	NaN	11.1	3.74e-09
2,5-Di-tert-butylbenzene-1,4-diol	DTXSID8041248	All Data	NaN	22.2	1.11e-18
Methamidophos	DTXSID6024177	All Data	NaN	1.54	1.13
Endothal	DTXSID7024081	All Data	NaN	0	7.39
Picloram	DTXSID1021160	All Data	NaN	0	7.39
Bisphenol AF	DTXSID7037717	All Data	NaN	28	1.55e-28
4,4',4''-Ethane-1,1,1-triyltriphenol	DTXSID2037712	All Data	NaN	11.4	1.8e-22
Diethylstilbestrol	DTXSID3020465	All Data	NaN	12.4	5.83e-35
Hexachlorocyclopentadiene	DTXSID2020688	All Data	NaN	0.146	2.7
Estrone	DTXSID4022367	All Data	NaN	2.96	1.87e-06
17-Methyltestosterone	DTXSID1033664	All Data	NaN	10.4	1.26e-17
Butyl benzyl phthalate	DTXSID3020205	All Data	NaN	318	2.29e-66
Maleic hydrazide	DTXSID9020792	All Data	NaN	1010	7.91e+08
Clopyralid	DTXSID9029221	All Data	NaN	3.72	3.5e-07
Tralkoxydim	DTXSID1034973	All Data	NaN	2.61	5.39e-06
Clopyralid-olamine	DTXSID6034265	All Data	NaN	0.465	4.06
2-Chloro-4-phenylphenol	DTXSID0022353	All Data	NaN	3.37	9.03
2,2',4,4'-Tetrahydroxybenzophenone	DTXSID5041306	All Data	NaN	17.4	0.000263
Pyraflufen-ethyl	DTXSID8034871	All Data	NaN	27.7	0.00278
7-Hydroxy-4-trifluoromethylcoumarin	DTXSID80206109	All Data	NaN	150	1.68e-14
Melengestrol acetate	DTXSID5048184	All Data	NaN	11.4	2.24e-10
Hydroxyprogesterone caproate	DTXSID6043915	All Data	NaN	42.8	1.28e-32
Theobromine	DTXSID9026132	All Data	NaN	7.26	0.0622
2-Aminoanthraquinone	DTXSID6020068	All Data	NaN	13.9	1.31e-33
Piragliatin	DTXSID3048520	All Data	NaN	6.63	2.3e-31
4-Hydroxy-3-methoxybenzaldehyde	DTXSID0021969	All Data	NaN	152	1.01e-73
Pyridoxine	DTXSID4023541	All Data	NaN	0	7.39
Acetyl tributyl citrate	DTXSID2026446	All Data	NaN	249	2.67e-84
Eosin	DTXSID0025234	All Data	NaN	0	7.39
Carabersat	DTXSID6047319	All Data	NaN	1.9	1.59
Fenoxaprop-(2S)-ethyl	DTXSID0040755	All Data	NaN	2060	4.14e-77
1,2,3-Benzotriazole	DTXSID6020147	All Data	NaN	0	7.39
Sodium dehydroacetate	DTXSID7026029	All Data	NaN	0	7.39
4-Chloro-1,2-diaminobenzene	DTXSID5020283	All Data	NaN	11.4	1.38e-31
Corticosterone	DTXSID6022474	All Data	NaN	6.76	4.38e-34
1-Dodecyl-2-pyrrolidinone	DTXSID4042206	All Data	NaN	38	6.72e-07
4-Pentylanulline	DTXSID0040707	All Data	NaN	9.84	3.28e-17
Methyl 2-aminobenzoate	DTXSID6025567	All Data	NaN	243	1.25e-242
Indomethacin	DTXSID9020740	All Data	NaN	6.69	1.94e-06
Econazole nitrate	DTXSID6025226	All Data	NaN	0	7.39
Trelanserin	DTXSID2047355	All Data	NaN	7.93	4.4e-29
Caprolactam	DTXSID4020240	All Data	NaN	0.259	6.44
Triethylene glycol diacetate	DTXSID3026223	All Data	NaN	285	1.54e-91
Diisobutyl adipate	DTXSID9036690	All Data	NaN	2010	1.46e-71
Dipentyl phthalate	DTXSID5031131	All Data	NaN	214	7.86e-57
Cytarabine hydrochloride	DTXSID5024891	All Data	NaN	10.6	2.8e-19
Allura Red C.I.16035	DTXSID4024436	All Data	NaN	0	7.39
Bromocriptine mesylate	DTXSID6020197	All Data	NaN	69.5	1.72e-60
Diethylene glycol dibenzoate	DTXSID0026967	All Data	NaN	1660	3.4e-66
Cariporide mesylate	DTXSID3047344	All Data	NaN	0	7.39
1-Benzylquinolinium chloride	DTXSID8044593	All Data	NaN	10.5	2.79e-21
6-Methylquinoline	DTXSID3020887	All Data	NaN	40.2	3.19e-47
N-Ethylaniline	DTXSID1025271	All Data	NaN	24.7	6.13e-66
Ilepatril	DTXSID7047356	All Data	NaN	6.11	1.05e-20
Enadoline	DTXSID4047258	All Data	NaN	0	7.39
Besonprodil	DTXSID2047270	All Data	NaN	5.59	1.34e-15
Elzasonan	DTXSID7047277	All Data	NaN	24.4	1.62e-36
dl-Norgestrel	DTXSID3047477	All Data	NaN	3.75	0.000118
Surinabant	DTXSID2047357	All Data	NaN	4.75	0.000295
Ingliforib	DTXSID4047252	All Data	NaN	2.98	7.84e-06
2,6,10-Trimethyl-2,6,10-triazaundecane	DTXSID1044564	All Data	NaN	0	7.39
Chrysin	DTXSID1022396	All Data	NaN	50	1.02e-44
Procymidone	DTXSID9033923	All Data	NaN	7.24	4.52e-24
Cyproterone acetate	DTXSID5020366	All Data	NaN	3.73	3.81e-12
5-Amino-2-methylphenol	DTXSID9024489	All Data	NaN	17	1.62e-08
Biochanin A	DTXSID1022394	All Data	NaN	31.7	9.83e-47
4,4'-Bipyridine	DTXSID2027200	All Data	NaN	0	7.39
Methenamine	DTXSID6020692	All Data	NaN	0.84	0.00404
Nelivaptan	DTXSID7047358	All Data	NaN	0.783	2.38
CP-634384	DTXSID7047306	All Data	NaN	5.15	1.46
Propyl gallate	DTXSID5021201	All Data	NaN	43.7	3.01e-66
Tetracycline	DTXSID7023645	All Data	NaN	0	7.39
Adriamycin hydrochloride	DTXSID3030636	All Data	NaN	0	7.39
Tolazamide	DTXSID3021358	All Data	NaN	0	7.39
4-Hexylanilline	DTXSID5040708	All Data	NaN	125	1.7e-09
C.I. Disperse Orange 37	DTXSID9044538	All Data	NaN	0	7.39
Lauryl gallate	DTXSID0048189	All Data	NaN	0	7.39
4-Hexyloxyanilline	DTXSID4022288	All Data	NaN	19.1	1.81e-10
Secbumeton	DTXSID8037594	All Data	NaN	3.75	0.00586
N,N-Dimethyldodecan-1-amine	DTXSID1026906	All Data	NaN	36.6	4.06e-26
Dipropyl 2,5-pyridinedicarboxylate	DTXSID8032544	All Data	NaN	907	2.99e-40
Triazophos	DTXSID9037612	All Data	NaN	2.9	1.43
Metamitron	DTXSID7047568	All Data	NaN	0	7.39
Ipconazole	DTXSID7034674	All Data	NaN	29	1.23e-27
Hydroxyflutamide	DTXSID8033562	All Data	NaN	0	7.39
Methyl red	DTXSID1042154	All Data	NaN	9.5	1e-14
N-Benzyladenine	DTXSID7032630	All Data	NaN	0	7.39
Monolinuron	DTXSID0037576	All Data	NaN	2.21	0.00179
1,4-Bis(N-isopropylamino)anthraquinone	DTXSID2041250	All Data	NaN	0	7.39
Diphenamid	DTXSID8024072	All Data	NaN	6.56	2.16e-07
Deethylatrazine	DTXSID5037494	All Data	NaN	0	7.39
Isofenphos	DTXSID8032417	All Data	NaN	42.1	1.29e-39
Melatonin	DTXSID1022421	All Data	NaN	0	7.39
Picoxystrobin	DTXSID9047542	All Data	NaN	9.76	1.3e-19
Isoproturon	DTXSID1042077	All Data	NaN	0	7.39
Methyl 2,4-dihydroxy-3,6-dimethylbenzoate	DTXSID9041653	All Data	NaN	76.3	2.12e-70
Triethylene glycol dimethyl ether	DTXSID8026224	All Data	NaN	0	7.41
Phenobarbital sodium	DTXSID0021123	All Data	NaN	984	2.87e+67
Bicalutamide	DTXSID2022678	All Data	NaN	0	7.39
2-Mercaptobenzothiazole	DTXSID1020807	All Data	NaN	19.8	1.13e-09
CP-671305	DTXSID6047282	All Data	NaN	5.07	0.0109
Dipropyl phthalate	DTXSID5031133	All Data	NaN	822	2.65e-52
2,4,6-Tris(allyloxy)-1,3,5-triazine	DTXSID8037754	All Data	NaN	6.04	5.09e-18
4,4'-Methylenebis(2,6-diethylaniline)	DTXSID4048191	All Data	NaN	7.93	7.4e-07
Triamterene	DTXSID6021373	All Data	NaN	0	7.39
Loratadine	DTXSID2023224	All Data	NaN	26.6	7.5e-32
Sulfathiazole	DTXSID8026068	All Data	NaN	0	7.39
Tetrahydrocurcumin	DTXSID30865801	All Data	NaN	61.2	1.95e-31
(6)-Gingerol	DTXSID3041035	All Data	NaN	49	3.38e-09
Fabesetron hydrochloride	DTXSID7048168	All Data	NaN	2.89	3.57e-10
Phenylparaben	DTXSID4047882	All Data	NaN	1890	2.77e-108
Sodium 4-nitrophenolate	DTXSID3027320	All Data	NaN	17.9	3.11e-48
all-trans-Retinoic acid	DTXSID7021239	All Data	NaN	974	6.54e+40
Epoxiconazole	DTXSID1040372	All Data	NaN	0	7.39
Curcumin	DTXSID8031077	All Data	NaN	119	1.26
4-Nitroaniline	DTXSID8020961	All Data	NaN	10.4	8.17e-26
CP-544439	DTXSID8047266	All Data	NaN	0	7.39
Cymoxanil	DTXSID6032358	All Data	NaN	24.2	4.69e-22
Tembotrione	DTXSID5047037	All Data	NaN	0	7.39
Zearalenone	DTXSID0021460	All Data	NaN	70.9	9.55e-47
Triclopyr butotyl	DTXSID5032579	All Data	NaN	1780	2.29e-83
Benzylparaben	DTXSID9022526	All Data	NaN	1790	3.86e-78
Hexachlorophene	DTXSID6020690	All Data	NaN	0	7.39
Bisdemethoxycurcumin	DTXSID00872663	All Data	NaN	9.09	3.76
4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline	DTXSID0027721	All Data	NaN	0	7.39
Nordihydroguaiaretic acid	DTXSID5022437	All Data	NaN	101	4.86e-62
Sodium tridecyl sulfate	DTXSID4042418	All Data	NaN	14.1	8.11e-10
Carminic acid	DTXSID9022817	All Data	NaN	987	1.3e+13
Naphthalen-2-yl 2-aminobenzoate	DTXSID7047697	All Data	NaN	2210	5.52e-65
N,N,N',N'-Tetrakis(2-Hydroxypropyl)ethylenediamine	DTXSID9026689	All Data	NaN	8.69	0.369
3-Methylanulline	DTXSID1026792	All Data	NaN	12.7	2.01e-10
Sucrose octaacetate	DTXSID3042423	All Data	NaN	1390	1.2e-38
Octabenzone	DTXSID9027441	All Data	NaN	0	7.39
Clorophene	DTXSID5020154	All Data	NaN	15.3	1.93
PharmaGSID_48510	DTXSID9048510	All Data	NaN	3.84	6.39e-27
PharmaGSID_48505	DTXSID0048505	All Data	NaN	1.93	0.000628
2-Methylaniline	DTXSID1026164	All Data	NaN	4.25	8.95e-08
Michler's ketone	DTXSID2020894	All Data	NaN	18.3	1.02e-16
C.I. Solvent Orange 7	DTXSID5040706	All Data	NaN	0	7.39
Azobenzene	DTXSID8020123	All Data	NaN	1040	6.02
1,2-Diphenylhydrazine	DTXSID7020710	All Data	NaN	989	9.61
Quizalofop-ethyl	DTXSID9023889	All Data	NaN	149	1.64
2,4,5-Trichlorophenoxyacetic acid	DTXSID5021388	All Data	NaN	1050	1.78e+28
3,5-Dichlorosalicyl-3,4-dichloroanullide	DTXSID4040767	All Data	NaN	-2.78e-14	7.39
Propachlor	DTXSID4024274	All Data	NaN	97.1	3.83e-08
Clomipramine hydrochloride	DTXSID3042633	All Data	NaN	6.34	0.879
Haloxyfop-methyl	DTXSID6024123	All Data	NaN	596	1.43e-30
Benomyl	DTXSID5023900	All Data	NaN	30.9	4.67e-10
Propanull	DTXSID8022111	All Data	NaN	15.1	0.000593
Phosalone	DTXSID1024259	All Data	NaN	29.8	1.19e-09
C.I. Solvent Red 49	DTXSID3041744	All Data	NaN	17.5	4.24e-05
Oxadiazon	DTXSID3024239	All Data	NaN	6.03	1.1
Paraoxon	DTXSID6024046	All Data	NaN	3.65	3.7
Aldoxycarb	DTXSID6023862	All Data	NaN	0	7.39
Sulfotepp	DTXSID7024328	All Data	NaN	57.5	1.45e-82
Amitraz	DTXSID5023871	All Data	NaN	50.1	1.08e-39
Prometon	DTXSID6022341	All Data	NaN	1.67	2.45e-10
2',4',5',7'-Tetrabromofluorescein	DTXSID3044590	All Data	NaN	0	7.39
Malathion	DTXSID4020791	All Data	NaN	300	1.35e-17
p,p'-DDE	DTXSID9020374	All Data	NaN	996	152
Cotinine	DTXSID1047576	All Data	NaN	1030	3.44e+08
Dapsone	DTXSID4020371	All Data	NaN	2.47	0.000163
PD-0333941	DTXSID2047307	All Data	NaN	2.96	2.27e-20
Clofentezine	DTXSID9023881	All Data	NaN	0	7.39
Sodium chlorite	DTXSID8021272	All Data	NaN	0	7.39
2,4-Diaminotoluene	DTXSID4020402	All Data	NaN	5.97	1.91
1,3-Benzenediamine	DTXSID4021137	All Data	NaN	0	7.39
2-Chloroacetophenone	DTXSID9020293	All Data	NaN	0	7.39
Nicotinic acid	DTXSID1020932	All Data	NaN	3.52	1.45e-07
Stavudine	DTXSID1023819	All Data	NaN	0	7.39
2',3'-Dideoxyinosine	DTXSID6022927	All Data	NaN	0	7.39
